Nr.,Phase,Area,d,l,Xcg,Ycg,Major,Aspect_ratio,Slope,GOS,MOS,Mean_E1,Mean_E2,Mean_E3,In_current_dataset,Border_grain,Area_Log,Major_Log,Minor,Minor_Log
912,Aragonite,2.0452,1.6137,4,260.56,123.44,2.7756,2.9584,30.005,0.99,1.81,165.15,45.93,5.14,True,no,0.715495584223707,1.02086694004326,0.736849690157083,-0.30537135581955
913,Aragonite,0.8915,1.0654,2,281.41,122.35,1.3448,1.5934,145.68,0.4,1.11,90.31,112.11,59.05,True,no,-0.114849841678942,0.296245303112269,0.662923854848305,-0.411095144791211
914,Aragonite,1.2586,1.2659,4,289.79,122.92,1.4829,1.3722,50.458,0.65,1.21,42.65,39.11,135.58,True,no,0.229999992110696,0.393999629998886,0.848742329219772,-0.16399963788819
915,Aragonite,6.188,2.8069,8,297.65,124.99,2.9785,1.126,30.201,1.23,3.92,9.59,139.14,7.55,True,no,1.82261193271082,1.09141981808661,2.07755581668625,0.731192114624215
916,Aragonite,1.6257,1.4387,4,528.61,123.9,2.3799,2.7364,109.4,0.45,1.11,63.85,121.18,95.6,True,no,0.485938492258041,0.86705846999393,0.683095928400353,-0.381119977735889
917,Aragonite,1.1537,1.212,4,531.86,123,1.6953,1.9566,114.81,0.5,1.22,103.4,139.12,103.83,True,no,0.142974168951107,0.52785971632177,0.680528520025954,-0.384885547370663
918,Aragonite,0.62929,0.89512,0,662.58,121.25,1.0246,1.3103,32.067,0.15,0.9,131.46,147.64,30.25,True,no,-0.463163079247683,0.0243022925229648,0.614181143861019,-0.487465371770647
919,Aragonite,1.5208,1.3915,5,7.97,124.17,1.6371,1.3841,98.132,1.12,2.28,23.06,36.21,72.84,True,no,0.419236512192082,0.492926383878159,0.928959745892126,-0.0736898716860766
920,Aragonite,2.0452,1.6137,4,36.08,123.56,2.2335,1.9156,166.85,0.97,2.7,146.15,76.2,73.79,True,no,0.715495584223707,0.803569861810036,0.915692858741885,-0.0880742775863291
921,Aragonite,1.4159,1.3427,1,56.26,123.56,1.5025,1.2522,115.9,0.99,1.61,66.53,49.81,87.1,True,no,0.347765371308788,0.407130387427226,0.942362728785358,-0.0593650161184374
922,Aragonite,1.8354,1.5287,4,77.49,124.66,1.883,1.5173,87.965,0.86,1.84,101.03,112.07,10.48,True,no,0.607262441402776,0.632866249675015,0.974721189591078,-0.0256038082722397
923,Aragonite,0.94394,1.0963,4,96.06,122.83,1.192,1.1822,29.949,0.4,1.19,68.56,49.8,89.64,True,no,-0.0576926741786496,0.175632568643158,0.791895973154362,-0.233325242821808
924,Aragonite,1.1537,1.212,2,158.27,123.95,1.6014,1.7458,94.615,0.7,1.34,132.98,94.71,73.37,True,no,0.142974168951107,0.470878246656396,0.720432121893343,-0.32790407770529
925,Aragonite,0.62929,0.89512,3,232.42,123.83,1.1748,1.7224,96.174,0.44,0.84,127.11,86.3,42.74,True,no,-0.463163079247683,0.161097920342328,0.535657133129043,-0.624260999590011
926,Aragonite,0.62929,0.89512,2,536.33,122.75,0.95894,1.1477,19.805,0.48,1.21,67,164.46,71.27,True,no,-0.463163079247683,-0.0419267712280351,0.656235009489645,-0.421236308019648
927,Aragonite,3.094,1.9848,4,90.22,127.73,2.5098,1.5989,125.29,2.07,4,68.21,37.79,93.47,True,no,1.12946475215087,0.920203068694071,1.2327675511993,0.209261683456804
928,Aragonite,1.2586,1.2659,3,107.04,125.25,1.6817,1.7649,82.928,0.81,1.73,6.59,82.58,134.6,True,no,0.229999992110696,0.519805186546567,0.748409347683891,-0.289805194435871
929,Aragonite,0.68173,0.93167,1,161.77,124.69,1.3724,2.17,85.142,0.9,2.05,135.18,120.14,89.27,True,no,-0.383121593953716,0.316561032002158,0.49674293208977,-0.699682625955874
930,Aragonite,0.78662,1.0008,3,187.53,124.2,1.3082,1.7088,102.62,0.61,1.14,60.43,92.19,80.89,True,no,-0.240009993424111,0.268652146544975,0.601299495489986,-0.508662139969086
931,Aragonite,0.94394,1.0963,0,387.11,123.94,1.2057,1.2096,78.801,0.71,0.82,95.12,66.99,88.52,True,no,-0.0576926741786496,0.187060311141128,0.782897901633906,-0.244752985319778
932,Aragonite,1.311,1.292,3,503.68,124.92,1.567,1.4709,103.61,0.62,1.29,5.84,63.97,157.19,True,no,0.270790204781563,0.449162963373884,0.836630504148054,-0.178372758592321
933,Aragonite,0.62929,0.89512,2,46.33,124.67,1.178,1.7321,135,0.32,1.2,72.83,77.62,102.12,True,no,-0.463163079247683,0.163818085229395,0.534202037351443,-0.626981164477078
934,Aragonite,3.9855,2.2527,5,85.49,131.64,3.6062,2.5627,103.84,0.88,1.74,107.39,53.19,9.52,True,no,1.38266277488584,1.28265458636013,1.10517996783318,0.10000818852571
935,Aragonite,0.73417,0.96684,3,176.64,125.36,1.3207,1.8658,117.83,0.41,0.75,25.7,86.61,88.36,True,no,-0.3090146695551,0.278161899067622,0.55589460134777,-0.587176568622722
936,Aragonite,1.5208,1.3915,7,178.76,128.48,2.5434,3.3409,79.66,1.04,1.91,70.44,111.92,73.38,True,no,0.419236512192082,0.933501768604509,0.597939765668003,-0.514265256412427
937,Aragonite,1.5208,1.3915,5,184.24,126.86,1.9684,2.0011,96.991,0.64,1.07,62.66,126.14,62.14,True,no,0.419236512192082,0.677221030009686,0.772607193659825,-0.257984517817604
938,Aragonite,0.73417,0.96684,1,371.79,125.14,1.1706,1.4658,43.6,0.42,0.59,82.18,46.24,97.51,True,no,-0.3090146695551,0.157516437874984,0.627174098752776,-0.466531107430084
939,Aragonite,0.68173,0.93167,1,410.77,124.77,0.99381,1.1378,29.71,0.47,1.57,150,122.62,82.4,True,no,-0.383121593953716,-0.0062092374777442,0.685976192632395,-0.376912356475972
940,Aragonite,1.311,1.292,3,541.44,126.4,1.7648,1.8657,90.492,0.66,1.4,83.23,109.29,79.57,True,no,0.270790204781563,0.568037369517101,0.742860380779692,-0.297247164735538
941,Aragonite,1.3635,1.3176,7,11.12,127.58,1.9638,2.2216,68.323,0.58,1.18,116.97,120.94,44.27,True,no,0.310054923303506,0.674881371753053,0.694317140238313,-0.364826448449547
942,Aragonite,1.5208,1.3915,6,15.66,127.14,1.7959,1.6656,40.91,0.83,1.64,145.44,72.58,73.23,True,no,0.419236512192082,0.585506289042554,0.846817751545186,-0.166269776850471
943,Aragonite,7.5515,3.1008,10,71.09,135.82,4.6001,2.2009,101.63,1.02,2.56,129.52,153.11,20.26,True,no,2.02174621902426,1.52607804238919,1.64159474794026,0.495668176635066
944,Aragonite,0.68173,0.93167,2,100.23,125.38,1.0416,1.25,56.851,0.75,1.57,68.81,40.6,96.81,True,no,-0.383121593953716,0.0407579924721678,0.654502688172043,-0.423879586425884
945,Aragonite,1.311,1.292,4,110.24,127.6,1.5662,1.4695,80.752,1.15,1.61,179.55,94.5,62.07,True,no,0.270790204781563,0.4486523033347,0.837057847018261,-0.177862098553138
946,Aragonite,0.57685,0.85701,1,131,125,1.0952,1.633,26.565,0,0,178.82,98.23,88.95,True,no,-0.550173011608838,0.090936994992102,0.526707450693937,-0.64111000660094
947,Aragonite,1.5732,1.4153,2,153.9,126.57,1.6095,1.2932,120.4,0.53,1.07,135.77,96.35,73.98,True,no,0.453111761575517,0.475923571756726,0.977446411929171,-0.0228118101812083
948,Aragonite,0.62929,0.89512,4,181.5,126.5,1.6543,3.4157,90,0.85,1.36,125.58,119.82,105.42,True,no,-0.463163079247683,0.503377958630833,0.380396542344194,-0.966541037878516
949,Aragonite,0.83906,1.0336,6,235.94,126.13,1.1969,1.3409,37.411,0.77,1.87,171.81,109.05,5.2,True,no,-0.17547306136512,0.179734880897188,0.701027654774835,-0.355207942262308
950,Aragonite,0.57685,0.85701,2,260.64,124.91,1.0201,1.4169,164.93,0.45,1.24,79.34,93.54,44.48,True,no,-0.550173011608838,0.0199006617063362,0.565483776100382,-0.570073673315175
951,Aragonite,1.2586,1.2659,4,307,126.67,1.4758,1.3591,56.776,0.55,1.37,10.49,138.43,8.64,True,no,0.229999992110696,0.389200215642129,0.852825586122781,-0.159200223531433
952,Aragonite,1.3635,1.3176,4,23.12,127.31,1.3951,1.1212,142.19,0.52,1.39,24.8,80.45,112.23,True,no,0.310054923303506,0.332966097291925,0.977349293957422,-0.0229111739884192
953,Aragonite,4.2477,2.3256,6,31.68,128.96,3.2149,1.911,10.307,0.81,2.4,25.43,82.06,109.26,True,no,1.4463776599769,1.16779625300677,1.32125416031603,0.278581406970128
954,Aragonite,1.5208,1.3915,1,117.41,127.69,1.5383,1.2221,83.222,0.46,1.5,127.05,91.3,79.95,True,no,0.419236512192082,0.430677910579568,0.988623805499577,-0.0114413983874861
955,Aragonite,0.8915,1.0654,2,251.53,127.88,1.7318,2.6422,62.501,0.98,1.26,173.39,110.11,5.15,True,no,-0.114849841678942,0.549161330031564,0.5147823074258,-0.664011171710506
956,Aragonite,1.1013,1.1841,3,287.81,127.29,1.4003,1.3983,110.27,0.83,1.77,4.33,92.55,154.78,True,no,0.0964913001887612,0.336686499379594,0.786474326929943,-0.240195199190833
957,Aragonite,0.73417,0.96684,4,303.21,127.5,1.426,2.1753,89.08,0.5,1.21,1.61,82.36,4.77,True,no,-0.3090146695551,0.354873321992104,0.51484572230014,-0.663887991547204
958,Aragonite,0.52441,0.81713,2,311.5,126,1.0442,1.633,153.43,0.13,0.64,1.18,139.17,0.56,True,no,-0.645481457861749,0.043251041994315,0.502212219881249,-0.688732499856064
959,Aragonite,2.3598,1.7334,2,361.27,129.42,1.8704,1.1644,60.337,0.52,1.23,165.7,63.19,49.86,True,no,0.858576869683682,0.626152311735667,1.26165526090676,0.232424557948015
960,Aragonite,2.8843,1.9163,3,379.16,129.55,2.6081,1.8522,103.59,0.78,2.57,45.21,114.79,129.63,True,no,1.05928223620417,0.958621986887593,1.10590084736015,0.100660249316577
961,Aragonite,0.68173,0.93167,1,413.62,126.62,1.0094,1.1737,135,0.39,0.62,24.28,62.15,100.57,True,no,-0.383121593953716,0.00935609492402503,0.675381414701803,-0.392477688877741
962,Aragonite,1.6781,1.4617,6,5.66,129.31,1.8355,1.5768,128.9,1.22,2.22,118.14,119.27,42.27,True,no,0.517662201024979,0.607316923954752,0.914246799237265,-0.0896547229297729
963,Aragonite,3.3562,2.0672,7,105.52,132.2,2.7486,1.7679,119.81,1.16,2.1,134.17,56.11,58.36,True,no,1.21080938158492,1.01109169113861,1.22105799316015,0.19971769044631
964,Aragonite,0.52441,0.81713,2,134.5,127.3,1.076,1.7339,37.534,0.83,0.83,125.06,88.57,75.13,True,no,-0.645481457861749,0.0732504617395927,0.487369888475836,-0.718731919601342
965,Aragonite,0.73417,0.96684,3,175,128.36,1.2284,1.6142,108.56,0.45,0.45,12.51,85.38,68.56,True,no,-0.3090146695551,0.20571250958453,0.597663627482905,-0.51472717913963
966,Aragonite,1.9403,1.5718,4,230.35,129.59,1.9726,1.5751,81.058,1.61,2.57,111.93,108.63,129.75,True,no,0.66284260029509,0.679352469537756,0.983625671702322,-0.0165098692426663
967,Aragonite,2.9891,1.9509,5,241.82,130.02,2.8727,2.1683,175.19,1.12,2.09,31.11,7.78,140.22,True,no,1.09497233874751,1.05525235407854,1.04051937201935,0.0397199846689695
968,Aragonite,1.4159,1.3427,2,284.22,129.33,1.5192,1.2802,119.74,0.42,1.06,179.21,34.91,176.48,True,no,0.347765371308788,0.418183880515939,0.932003686150605,-0.0704185092071511
969,Aragonite,0.52441,0.81713,3,341,127.5,1.0442,1.633,63.435,0.73,1.08,16.53,65.92,139.51,True,no,-0.645481457861749,0.043251041994315,0.502212219881249,-0.688732499856064
970,Aragonite,0.52441,0.81713,2,518.3,126.8,1.0455,1.637,18.222,0.65,0.81,62.06,104.78,37.21,True,no,-0.645481457861749,0.0444952398865513,0.501587757054041,-0.6899766977483
971,Aragonite,2.1501,1.6546,4,97.34,129.8,1.9789,1.4305,178,0.85,1.8,4.91,80.68,132.21,True,no,0.765514352685846,0.682541134772721,1.0865127090808,0.0829732179131252
972,Aragonite,0.57685,0.85701,2,131,128,1.0952,1.633,153.43,0.66,0.91,179.99,95.82,90.16,True,no,-0.550173011608838,0.090936994992102,0.526707450693937,-0.64111000660094
973,Aragonite,0.68173,0.93167,1,136.77,129.08,0.94401,1.0267,108.43,0.41,0.95,14.67,54.07,49.59,True,no,-0.383121593953716,-0.0576185196724051,0.722163960127541,-0.325503074281311
974,Aragonite,0.73417,0.96684,4,188.93,128.64,1.0585,1.1986,3.5625,0.8,2.11,63.05,93.89,76.65,True,no,-0.3090146695551,0.0568528115927828,0.693594709494568,-0.365867481147883
975,Aragonite,0.57685,0.85701,2,244.18,128.18,1.2451,2.1106,135,0.87,1.35,81.85,94.28,38.24,True,no,-0.550173011608838,0.21921584797623,0.463296120793511,-0.769388859585068
976,Aragonite,0.99638,1.1263,3,259.79,128.74,1.2429,1.2177,14.009,0.52,0.98,171.29,109.65,5.51,True,no,-0.00362656805569865,0.217447358769329,0.801657414112157,-0.221073926825027
977,Aragonite,1.0488,1.1556,2,272.65,129.45,1.4651,1.6075,78.805,0.38,0.75,88.23,87.72,48.82,True,no,0.047646653467353,0.38192349952513,0.71585557299843,-0.334276846057777
978,Aragonite,1.6257,1.4387,2,277.61,129.61,1.4614,1.0317,107.06,0.47,1.44,1.09,144.79,4.21,True,no,0.485938492258041,0.37939488037498,1.11242644039962,0.106543611883061
979,Aragonite,1.5208,1.3915,5,309.52,129.79,2.0978,2.2728,17.575,0.55,1.35,18.05,138.01,12.65,True,no,0.419236512192082,0.740889176545366,0.724949947564115,-0.321652664353284
980,Aragonite,1.2586,1.2659,5,344.42,129.63,1.3364,1.1145,26.928,0.41,0.98,153.14,86.13,58.19,True,no,0.229999992110696,0.289979431500464,0.941783897036815,-0.0599794393897683
981,Aragonite,1.2586,1.2659,2,508.58,128.54,1.8997,2.252,3.0679,0.65,1.32,85.34,108.56,30.61,True,no,0.229999992110696,0.641695978968866,0.662525661946623,-0.41169598685817
982,Aragonite,0.52441,0.81713,0,563.1,128.7,0.85694,1.0998,30.128,0.3,0.38,91.24,170.2,94.9,True,no,-0.645481457861749,-0.1543873745039,0.611956496370808,-0.491094083357849
983,Aragonite,1.1013,1.1841,4,16.76,132.95,2.4898,4.4211,82.703,0.9,2.46,72.21,78.01,110.49,True,no,0.0964913001887612,0.912202385965548,0.442324684713632,-0.815711085776787
984,Aragonite,7.4466,3.0792,7,22.86,136.81,3.7411,1.4761,124.07,1.11,3.52,13.31,103.33,110.66,True,no,2.00775755238139,1.31937968582938,1.99048408222181,0.68837786655201
985,Aragonite,2.2025,1.6746,3,61.86,131.52,2.174,1.6853,44.174,1.24,2.23,141.48,74.55,100.19,True,no,0.789593078828198,0.776568788699018,1.01310947562098,0.01302429012918
986,Aragonite,3.8282,2.2078,7,80.66,135.59,3.8664,3.067,100.43,0.91,1.92,97.57,51.98,16.91,True,no,1.34239471882987,1.35232384154874,0.990120008276433,-0.00992912271886506
987,Aragonite,0.94394,1.0963,1,153,130.72,1.6993,2.4025,128.71,0.4,1.46,4.61,75.87,103.24,True,no,-0.0576926741786496,0.530216401557923,0.555487553698582,-0.587909075736572
988,Aragonite,1.5208,1.3915,3,291,132.14,1.7775,1.6316,106.29,0.71,1.24,165.52,162.92,167.9,True,no,0.419236512192082,0.575207882695259,0.855583684950774,-0.155971370503177
989,Aragonite,0.68173,0.93167,0,326.77,130.23,1.1267,1.4624,70.206,0.45,1.43,163.33,70.52,40.39,True,no,-0.383121593953716,0.119293006187983,0.605067897399485,-0.502414600141699
990,Aragonite,0.62929,0.89512,1,385.17,129.92,1.0228,1.3056,72.535,0.58,0.58,86.93,74.83,90.84,True,no,-0.463163079247683,0.0225439644348944,0.615262025811498,-0.485707043682577
991,Aragonite,4.7197,2.4514,5,521.51,133.24,2.7824,1.2883,152.55,0.89,2.56,140.32,60,15.78,True,no,1.55174523825545,1.02331386461788,1.69626940770558,0.528431373637569
992,Aragonite,0.78662,1.0008,3,527.07,129.67,1.061,1.1239,94.308,0.54,1.17,132.76,58.5,12.13,True,no,-0.240009993424111,0.059211859631846,0.741394910461828,-0.299221853055957
993,Aragonite,2.2025,1.6746,5,531.71,131.93,1.7664,1.1127,74.53,0.75,2.04,16,106.33,38.58,True,no,0.789593078828198,0.568943577100639,1.24688632246377,0.220649501727559
994,Aragonite,0.52441,0.81713,3,537.8,129.2,1.1233,1.8898,135,0.45,0.5,94.33,133.55,122.96,True,no,-0.645481457861749,0.116270781665386,0.466847680940087,-0.761752239527136
995,Aragonite,0.68173,0.93167,0,663.85,129.54,1.0039,1.1611,76.224,0.57,0.93,67.26,123.68,48.93,True,no,-0.383121593953716,0.00389241471534385,0.67908158183086,-0.38701400866906
996,Aragonite,0.62929,0.89512,0,49.08,130.83,1.1493,1.6485,80.583,0.59,1.59,93.33,76.65,103.72,True,no,-0.463163079247683,0.139153061392576,0.547541982076046,-0.602316140640259
997,Aragonite,0.94394,1.0963,4,75.78,131.22,1.3496,1.5154,87.116,0.59,1.32,106.47,104.49,22.5,True,no,-0.0576926741786496,0.299808252249621,0.699422050978068,-0.357500926428271
998,Aragonite,1.1013,1.1841,4,172.95,131.52,1.3154,1.234,172.82,0.56,0.92,11.75,80.4,65.08,True,no,0.0964913001887612,0.274140801885114,0.837235821803254,-0.177649501696352
999,Aragonite,0.99638,1.1263,4,234.58,131.63,1.4762,1.7177,105.05,0.68,1.48,40.74,41.08,33.25,True,no,-0.00362656805569865,0.389471218353815,0.674962742175857,-0.393097786409514
1000,Aragonite,4.7721,2.465,2,312.97,134.02,4.4739,3.2942,14.935,1.47,2.63,161.32,17.31,26.61,True,no,1.56278645959029,1.49826051145471,1.06665325554885,0.0645259481355781
1001,Aragonite,1.3635,1.3176,1,349.19,131.5,1.6134,1.4994,69.814,0.83,1.97,92.41,58.24,74.37,True,no,0.310054923303506,0.478343753520737,0.845109706210487,-0.168288830217231
1002,Aragonite,0.52441,0.81713,1,376.3,131.2,1.1563,2.0025,96.842,0.27,0.44,38,121.41,127.58,True,no,-0.645481457861749,0.145225252152779,0.4535241719277,-0.790706710014528
1003,Aragonite,1.9928,1.5929,3,0.74,134.16,1.9803,3.0911,89.854,0.72,2.17,118.88,117.33,41.57,True,edge,0.689540684965834,0.683248348380698,1.00631217492299,0.00629233658513591
1004,Aragonite,1.1013,1.1841,4,3.57,132.76,1.5395,1.6903,92.488,1.36,2.57,126.07,127.19,44.99,True,no,0.0964913001887612,0.431457688382418,0.715362130561871,-0.334966388193657
1005,Aragonite,2.0976,1.6343,6,37.33,132.4,2.2931,1.9688,19.643,0.76,1.78,28.15,75.6,108.15,True,no,0.740793834027298,0.829904613914805,0.914744232698094,-0.089110779887507
1006,Aragonite,0.52441,0.81713,3,181.2,131.3,1.0194,1.5562,39.116,0.47,0.47,3.39,87.79,55.13,True,no,-0.645481457861749,0.0192142189238044,0.514430056896213,-0.664695676785553
1007,Aragonite,0.62929,0.89512,5,339.92,131.75,1.0825,1.4624,55.706,0.34,0.51,76.63,64.73,77.75,True,no,-0.463163079247683,0.0792731808945079,0.58133025404157,-0.54243626014219
1008,Aragonite,1.2586,1.2659,2,387.58,132.92,1.4178,1.2544,77.102,0.32,0.67,20.23,68.48,98.72,True,no,0.229999992110696,0.34910637443878,0.887713358724785,-0.119106382328084
1009,Aragonite,2.4647,1.7715,2,511.96,133.85,2.1855,1.5221,153.84,0.8,1.65,5.86,73.99,142.54,True,no,0.902070096234183,0.781844635321232,1.12775108670785,0.120225460912951
1010,Aragonite,1.4683,1.3673,3,542.64,132.39,1.5282,1.2491,124.19,0.68,0.93,148.04,122.38,145.1,True,no,0.384105268986755,0.424090572231329,0.960803559743489,-0.0399853032445744
1011,Aragonite,0.99638,1.1263,5,13.58,132.89,1.2796,1.2908,102.82,0.95,1.61,138.76,71.7,87.13,True,no,-0.00362656805569865,0.246547529093226,0.778665207877462,-0.250174097148925
1012,Aragonite,1.311,1.292,1,188.96,133.56,1.4777,1.3082,64.74,0.94,1.36,174.56,76,118.67,True,no,0.270790204781563,0.390486824927451,0.887189551329769,-0.119696620145888
1013,Aragonite,1.2061,1.2392,1,227.13,133.78,1.4534,1.3754,112.5,0.54,0.92,34.76,134.85,81.68,True,no,0.18739201360706,0.373905639200398,0.829847254713087,-0.186513625593338
1014,Aragonite,2.3074,1.714,2,257.52,134.98,2.2658,1.7474,52.417,1.02,2.53,37.77,9.08,135.49,True,no,0.836121349511052,0.817927897457251,1.01835996116162,0.018193452053801
1015,Aragonite,2.7269,1.8633,6,300.33,134.42,1.9847,1.1345,60.785,0.85,2.11,88.25,101.93,38.11,True,no,1.00316543285738,0.685467769216076,1.37396080012093,0.317697663641302
1016,Aragonite,1.1013,1.1841,1,395.05,133.29,1.4095,1.4169,106.09,0.74,1.74,88.8,65.72,88.88,True,no,0.0964913001887612,0.34323503157203,0.781340901028734,-0.246743731383269
1017,Aragonite,0.68173,0.93167,3,537.08,132.77,1.0635,1.3031,42.667,0.88,1.15,179.23,81.17,129.88,True,no,-0.383121593953716,0.0615653556581547,0.641024917724495,-0.444686949611871
1018,Aragonite,0.62929,0.89512,5,9.75,133.33,0.95894,1.1477,70.195,0.66,1.84,22.87,37.37,75.06,True,no,-0.463163079247683,-0.0419267712280351,0.656235009489645,-0.421236308019648
1019,Aragonite,0.57685,0.85701,2,42.55,133.36,0.92029,1.1531,161.57,0.4,0.69,75.47,73.71,101.18,True,no,-0.550173011608838,-0.0830664412183108,0.626813287116018,-0.467106570390528
1020,Aragonite,1.1013,1.1841,1,53.86,135.1,1.4288,1.456,70.051,0.46,1.01,89.1,68.3,102.99,True,no,0.0964913001887612,0.356834931140098,0.770786674132139,-0.260343630951336
1021,Aragonite,0.83906,1.0336,3,97.06,133.88,1.3256,1.6448,144.77,0.81,1.31,2.4,77.47,130.65,True,no,-0.17547306136512,0.281865187130216,0.632966203983102,-0.457338248495336
1022,Aragonite,0.62929,0.89512,3,110.75,133.92,1.2174,1.8497,85.163,0.5,1.05,66.86,48.79,93.33,True,no,-0.463163079247683,0.196717437077687,0.516913093477904,-0.65988051632537
1023,Aragonite,1.2586,1.2659,1,262.96,135.67,1.4164,1.2519,68.896,0.61,1.59,175.05,109.84,5.59,True,no,0.229999992110696,0.348118441255612,0.888590793561141,-0.118118449144916
1024,Aragonite,0.68173,0.93167,2,274.77,133.23,1.1267,1.4624,19.794,0.85,1.46,174.23,93.36,178.26,True,no,-0.383121593953716,0.119293006187983,0.605067897399485,-0.502414600141699
1025,Aragonite,0.73417,0.96684,1,284.29,133.5,1.2867,1.7711,143.29,0.57,0.73,175.8,30.18,175.93,True,no,-0.3090146695551,0.252080801208807,0.570583663635657,-0.561095470763907
1026,Aragonite,2.7269,1.8633,2,332.63,136.83,2.5952,1.9398,69.445,0.96,1.73,85.39,31.96,81.05,True,no,1.00316543285738,0.953663584938957,1.05074753390875,0.0495018479184216
1027,Aragonite,1.1013,1.1841,0,496.38,133.76,1.4672,1.5353,17.943,0.5,1.63,171.33,123.1,175.44,True,no,0.0964913001887612,0.383355822520063,0.750613413304253,-0.286864522331302
1028,Aragonite,1.2586,1.2659,3,57.33,136.92,1.7677,1.9501,99.423,0.43,1.6,141.9,92.34,92.22,True,no,0.229999992110696,0.5696792665597,0.711998642303558,-0.339679274449004
1029,Aragonite,0.52441,0.81713,3,177.6,134.5,1.0381,1.614,157.26,0.19,0.31,49.57,54.96,48.56,True,no,-0.645481457861749,0.0373921192170627,0.505163279067527,-0.682873577078812
1030,Aragonite,0.83906,1.0336,3,295.38,135.44,1.498,2.1004,113.84,0.5,1.12,62.53,12.77,115.51,True,no,-0.17547306136512,0.404130885095028,0.560120160213618,-0.579603946460148
1031,Aragonite,4.7197,2.4514,4,341.13,138.9,3.1539,1.6552,63.374,1.33,3.01,75.62,65.76,80.72,True,no,1.55174523825545,1.14863978226776,1.49646469450522,0.403105455987693
