Nr.,Phase,Area,d,l,Xcg,Ycg,Major,Aspect_ratio,Slope,GOS,MOS,Mean_E1,Mean_E2,Mean_E3,In_current_dataset,Border_grain,Area_Log,Major_Log,Minor,Minor_Log
2048,Aragonite,0.9,1.0705,2,279.9,206.5,1.229,1.318,109.9,0,0,173.49,138.01,83.85,True,no,-0.105360515657826,0.206200830583898,0.732302685109845,-0.311561346241724
2049,Calcite,1.8,1.5139,2,345.5,207,1.7026,1.2649,90,0.43,1.09,164.81,56.9,77.14,True,no,0.587786664902119,0.53215649446782,1.05720662516152,0.0556301704342995
2050,Aragonite,1.35,1.3111,1,372.27,207.33,1.4361,1.1999,95.884,0.26,0.46,52.84,125.33,132.7,True,no,0.300104592450338,0.361931106084436,0.940045957802382,-0.0618265136340978
2051,Calcite,6.57,2.8923,5,45.68,212.33,3.7165,1.6512,76.291,0.69,1.73,154.27,44.74,2.27,True,no,1.88251383249652,1.31278236518321,1.76779227768061,0.569731467313308
2052,Aragonite,0.99,1.1227,3,171.91,207.36,1.3364,1.4169,74.929,0.99,1.52,49.42,62.47,54.22,True,no,-0.0100503358535015,0.289979431500464,0.740796168811733,-0.300029767353966
2053,Aragonite,1.8,1.5139,2,179.75,208.8,1.9699,1.6931,100.78,0.53,0.78,111.6,151,42.89,True,no,0.587786664902119,0.677982780040173,0.913751967104929,-0.0901961151380537
2054,Aragonite,3.06,1.9739,6,216.74,210.15,3.1085,2.4801,56.091,0.71,1.18,172.37,155.08,125.51,True,no,1.11841491596429,1.13414029472726,0.984397619430594,-0.0157253787629657
2055,Aragonite,1.26,1.2666,5,275.93,207.71,1.5394,1.4771,172.07,0.38,0.76,153.25,132.52,111.07,True,no,0.231111720963387,0.43139273011808,0.818500714564116,-0.200281009154693
2056,Aragonite,0.99,1.1227,0,385.64,206.91,1.3364,1.4169,164.93,0.58,1.14,0.31,84.13,108.41,True,no,-0.0100503358535015,0.289979431500464,0.740796168811733,-0.300029767353966
2057,Calcite,13.95,4.2145,5,79.48,216.11,5.8869,1.9511,107.07,0.55,1.36,166.05,60.63,40.22,True,no,2.63547950826737,1.77272954332125,2.3696682464455,0.862749964946125
2058,Aragonite,1.08,1.1726,3,88.58,209,1.5661,1.7836,47.212,0.41,0.92,37.75,122.41,176.04,True,no,0.0769610411361284,0.448588452490251,0.689611135942788,-0.371627411354123
2059,Aragonite,0.9,1.0705,1,192,208.2,1.2039,1.2649,90,0.36,0.91,69.31,109.03,101.87,True,no,-0.105360515657826,0.185566286958844,0.74757039621231,-0.29092680261667
2060,Aragonite,3.33,2.0591,5,201.27,213.22,4.2047,4.1697,115.76,0.45,1.03,110.95,76.8,174.3,True,no,1.20297230399235,1.43620294724131,0.791970889718648,-0.233230643248955
2061,Aragonite,0.99,1.1227,3,202.73,209.82,1.6995,2.2914,107.61,0.49,1,33.34,77.39,173.84,True,no,-0.0100503358535015,0.530334090154034,0.58252427184466,-0.540384426007535
2062,Aragonite,0.99,1.1227,3,239.09,208.64,1.3364,1.4169,74.929,0.14,0.54,112.6,52.93,124.78,True,no,-0.0100503358535015,0.289979431500464,0.740796168811733,-0.300029767353966
2063,Aragonite,0.9,1.0705,1,241.8,208.5,1.2526,1.3693,90,0.4,0.83,40.85,102.81,80.87,True,no,-0.105360515657826,0.225221391109175,0.718505508542232,-0.330581906767002
2064,Aragonite,1.53,1.3957,2,247.41,209.06,1.7302,1.5367,114.9,0.23,0.82,96.64,113.76,68.04,True,no,0.425267735404344,0.548237008764137,0.884290833429661,-0.122969273359793
2065,Aragonite,1.35,1.3111,2,255.53,209.33,1.825,1.9376,107.09,1,1.16,118.05,142.36,100.29,True,no,0.300104592450338,0.601579987034455,0.73972602739726,-0.301475394584117
2066,Aragonite,1.26,1.2666,2,321.21,208.71,1.4854,1.3754,106.96,0.31,1.07,161.76,50.43,0.02,True,no,0.231111720963387,0.395684096253059,0.848256361922714,-0.164572375289672
2067,Aragonite,1.17,1.2205,4,406.62,208.38,1.3223,1.1737,45,0.59,1.41,11.08,69.28,105.24,True,no,0.157003748809665,0.27937264458064,0.884821901232701,-0.122368895770975
2068,Aragonite,1.71,1.4755,2,265.32,209.74,1.7031,1.3323,159.03,0.37,1.02,179.67,96.5,68.21,True,no,0.536493370514568,0.532450119862653,1.0040514356174,0.00404325065191524
2069,Aragonite,1.35,1.3111,2,271.47,209.67,1.5659,1.4266,58.147,0.12,0.45,175.28,161.13,151.09,True,no,0.300104592450338,0.44846073856926,0.862124018136535,-0.148356146118922
2070,Aragonite,2.52,1.7912,3,393.07,210.86,1.9005,1.1257,132.29,0.77,1.7,102.44,80.67,68.85,True,no,0.924258901523332,0.642117009447166,1.32596685082873,0.282141892076166
2071,Aragonite,0.9,1.0705,2,399.2,208.9,1.2312,1.3229,26.565,0.49,0.67,72.11,103.7,147.16,True,no,-0.105360515657826,0.207989303542532,0.730994152046784,-0.313349819200359
2072,Aragonite,1.26,1.2666,1,28.93,211.43,1.4305,1.2756,118.36,0.35,0.64,125.56,154.94,24.34,True,no,0.231111720963387,0.358024033508028,0.880810905277875,-0.126912312544641
2073,Aragonite,1.71,1.4755,2,196.16,211.68,2.2289,2.2817,56.073,0.47,1.31,18,128.8,169.59,True,no,0.536493370514568,0.80150819023001,0.76719458028624,-0.265014819715442
2074,Aragonite,2.07,1.6235,5,210.78,211.3,2.0743,1.6325,69.236,0.7,1.94,99.3,130.65,55.33,True,no,0.727548607277278,0.729623747369963,0.997927011521959,-0.00207514009268502
2075,Aragonite,1.26,1.2666,2,235.71,210.5,1.2801,1.0214,90,0.15,0.15,28.87,76.95,76.55,True,no,0.231111720963387,0.246938199879927,0.984298101710804,-0.0158264789165404
2076,Calcite,2.97,1.9446,4,280.39,211.61,2.0922,1.1575,125.87,0.54,1.07,155.15,56.81,18.02,True,no,1.08856195281461,0.738216143927523,1.41955835962145,0.350345808887085
2077,Aragonite,2.34,1.7261,1,379.15,212.04,1.8474,1.1455,73.253,0.91,1.49,68.05,63.34,98.62,True,no,0.85015092936961,0.613779245176373,1.26664501461513,0.236371684193237
2078,Aragonite,1.62,1.4362,5,403.11,212.17,2.5463,3.1433,74.174,0.61,0.96,118.15,29.63,134.67,True,no,0.482426149244293,0.934641325086748,0.636217256411263,-0.452215175842455
2079,Aragonite,1.44,1.3541,2,413.75,211.25,1.7836,1.735,137.04,0.69,1.14,120.88,61.3,65.88,True,no,0.364643113587909,0.578633793771185,0.807355909396726,-0.213990680183275
2080,Calcite,2.34,1.7261,2,52.31,212.96,2.0682,1.4357,93.339,0.62,0.95,19.56,102.81,115.79,True,no,0.85015092936961,0.726678663768738,1.13141862489121,0.123472265600872
2081,Aragonite,0.99,1.1227,2,86,211.55,1.1821,1.1085,125.01,0.24,0.27,162.6,110.67,64.16,True,no,-0.0100503358535015,0.167292517774194,0.837492597918958,-0.177342853627696
2082,Aragonite,1.26,1.2666,0,116.29,212.07,1.7686,1.9498,70.56,0.47,2.09,65.92,66.12,179.9,True,no,0.231111720963387,0.570188273159498,0.712427909080629,-0.339076552196111
2083,Aragonite,1.26,1.2666,4,174.21,213.36,2.1986,3.0131,82.09,0.35,0.72,106.35,63.75,163.13,True,no,0.231111720963387,0.787820794162626,0.573091967615756,-0.55670907319924
2084,Aragonite,1.44,1.3541,3,206.81,211.94,1.5957,1.3887,118.05,0.45,0.81,111,75.73,66.8,True,no,0.364643113587909,0.467312511434244,0.902425267907501,-0.102669397846335
2085,Aragonite,0.99,1.1227,3,229.36,211.27,1.2787,1.2971,113.2,0.39,0.91,153.15,92.79,100.29,True,no,-0.0100503358535015,0.245843936834985,0.774223821068272,-0.255894272688487
2086,Aragonite,3.6,2.1409,4,249,215.9,4.2868,4.0091,67.335,0.56,1.47,96.71,161.15,21.7,True,no,1.28093384546206,1.45554053385671,0.83978725389568,-0.174606688394641
2087,Aragonite,1.89,1.5513,1,258.38,212.9,1.6502,1.1316,82.19,0.26,0.67,61.47,99.57,148.04,True,no,0.636576829071551,0.500896492688106,1.14531571930675,0.135680336383445
2088,Aragonite,2.25,1.6926,4,275.16,212.72,2.053,1.4713,58.154,0.36,0.47,77.35,98.49,166.28,True,no,0.810930216216329,0.719302138036796,1.09595713589868,0.0916280781795322
2089,Aragonite,0.99,1.1227,1,382.91,211.36,1.3364,1.4169,74.929,0.5,1.23,11.07,73.31,113.74,True,no,-0.0100503358535015,0.289979431500464,0.740796168811733,-0.300029767353966
2090,Aragonite,1.44,1.3541,1,389.19,212.38,1.9765,2.1307,132.35,0.5,1.05,100.93,59.64,53.14,True,no,0.364643113587909,0.681327603754603,0.728560586896028,-0.316684490166694
2091,Aragonite,1.8,1.5139,5,409,212.95,2.1685,2.0518,87.756,0.47,0.85,104.02,37.16,148.72,True,no,0.587786664902119,0.774035684293284,0.830066866497579,-0.186249019391165
2092,Aragonite,2.61,1.823,0,11.28,214.41,2.3717,1.6927,86.644,0.72,1.16,59.46,16.42,29.45,True,no,0.959350221334602,0.863606997588712,1.10047645149049,0.0957432237458901
2093,Calcite,7.65,3.1209,4,71.65,216.55,3.9222,1.5794,119.65,0.48,1.69,38.38,115.79,77.14,True,no,2.03470564783844,1.3666527208646,1.95043597980725,0.668052926973843
2094,Aragonite,1.08,1.1726,1,171.08,213.17,1.5056,1.6485,99.417,0.25,0.51,93.61,77.94,160.28,True,no,0.0769610411361284,0.409191489848978,0.717321997874601,-0.33223044871285
2095,Aragonite,1.89,1.5513,5,221.29,213.48,2.1139,1.8569,133.32,0.4,1.12,149.75,57.46,170.18,True,no,0.636576829071551,0.748534582639503,0.894082028478168,-0.111957753567952
2096,Aragonite,0.9,1.0705,3,227,212.8,1.2039,1.2649,90,0.39,1.2,99.73,111.82,89.73,True,no,-0.105360515657826,0.185566286958844,0.74757039621231,-0.29092680261667
2097,Aragonite,1.35,1.3111,3,245.33,212.67,1.4413,1.2086,104.53,0.21,0.45,76.73,64.09,110.8,True,no,0.300104592450338,0.36554548410692,0.936654409213904,-0.0654408916565819
2098,Aragonite,1.08,1.1726,1,320.08,212.33,1.3054,1.2393,55.278,0.1,0.56,42.94,17.01,43.07,True,no,0.0769610411361284,0.26650950721898,0.827332618354527,-0.189548466082852
2099,Aragonite,0.9,1.0705,3,404.2,214.5,2.3966,5.0122,71.945,0.5,0.74,78.57,85.67,159.72,True,no,-0.105360515657826,0.874051066266279,0.375532003671869,-0.979411581924105
2100,Aragonite,1.98,1.5878,6,405.91,215.27,2.9284,3.4016,75.789,0.54,1.13,117.85,29.55,136,True,no,0.683096844706444,1.07445619879035,0.676137139735009,-0.391359354083907
2101,Aragonite,2.88,1.9149,1,1.5,214.31,1.5698,1.3441,101.81,0.64,1.59,149,132.57,177.46,True,edge,1.05779029414785,0.450948222710576,1.8346286151102,0.606842071437278
2102,Aragonite,1.17,1.2205,0,16.38,213.38,1.3223,1.1737,135,0.21,0.46,38.98,42.61,70.4,True,no,0.157003748809665,0.27937264458064,0.884821901232701,-0.122368895770975
2103,Aragonite,1.17,1.2205,2,182.08,213.85,1.6441,1.8146,64.093,0.31,0.79,153.52,68.99,76.03,True,no,0.157003748809665,0.497193122034694,0.711635545283134,-0.340189373225029
2104,Aragonite,0.9,1.0705,2,198.3,213.8,1.5148,2.0025,83.158,0.26,0.63,101.9,103.1,160.54,True,no,-0.105360515657826,0.415283417045503,0.594137839978875,-0.520643932703329
2105,Aragonite,2.25,1.6926,4,233.4,214.4,2.1327,1.5876,120.13,0.45,0.75,32.04,11.14,95.49,True,no,0.810930216216329,0.75738878262141,1.0550007033338,0.0535414335949187
2106,Aragonite,1.26,1.2666,2,264.93,214.14,1.667,1.7322,97.161,0.21,0.28,33.11,60.15,85.87,True,no,0.231111720963387,0.511025603768657,0.755848830233953,-0.27991388280527
2107,Aragonite,2.25,1.6926,2,300.4,214.84,1.7769,1.1021,68.632,0.42,0.53,76.94,53.54,35.49,True,no,0.810930216216329,0.574870272968892,1.2662502110417,0.236059943247437
2108,Calcite,1.08,1.1726,0,336,213.5,1.3722,1.3693,90,0.09,0.49,8.73,93.05,16.8,True,no,0.0769610411361284,0.316415291274653,0.787057280279843,-0.239454250138525
2109,Aragonite,1.89,1.5513,3,397.19,214.86,2.2394,2.084,77.999,0.38,1.06,72.27,103.99,150.21,True,no,0.636576829071551,0.80620797284396,0.843976065017415,-0.169631143772409
2110,Aragonite,1.17,1.2205,3,412.85,213.92,1.5345,1.5806,140.72,0.52,0.76,45.96,57.7,108.82,True,no,0.157003748809665,0.428204595077654,0.762463343108504,-0.271200846267989
2111,Calcite,3.96,2.2454,4,39.57,217.8,2.5589,1.2987,64.367,0.58,1.64,69.73,131.42,10.02,True,no,1.37624402526639,0.939577478649344,1.54753995857595,0.436666546617045
2112,Calcite,3.06,1.9739,4,65.29,216.65,2.7394,1.9262,126.46,0.53,1.53,9.61,11.4,64.84,True,no,1.11841491596429,1.00773891831858,1.1170329269183,0.110675997645706
2113,Aragonite,2.97,1.9446,1,189.06,217.24,2.6033,1.7922,115.98,0.75,1.13,41.16,140.17,121.4,True,no,1.08856195281461,0.956779871004201,1.14085967810087,0.131782081810408
2114,Aragonite,1.26,1.2666,3,205.79,214.86,1.9209,2.2999,127.92,0.57,0.72,44.5,63.05,92.62,True,no,0.231111720963387,0.652793826210729,0.655942526940497,-0.421682105247343
2115,Aragonite,1.35,1.3111,3,177.47,217.33,2.4351,3.4498,93.507,0.64,1.28,52.09,52.98,66.47,True,no,0.300104592450338,0.889987823453103,0.554392016754959,-0.589883231002764
2116,Aragonite,1.35,1.3111,5,179.47,217.27,2.634,4.0365,84.957,0.72,1.33,78.75,84.31,5.81,True,no,0.300104592450338,0.968503603321089,0.5125284738041,-0.668399010870751
2117,Aragonite,1.17,1.2205,5,183.77,216.46,1.4273,1.3676,92.464,0.34,0.65,134.98,99.14,28.94,True,no,0.157003748809665,0.355784547653586,0.819729559307784,-0.198780798843921
2118,Aragonite,1.71,1.4755,6,229.74,217.11,2.7339,3.4328,84.188,0.49,1.4,72.26,127.15,171.21,True,no,0.536493370514568,1.00572916118805,0.625480083397344,-0.469235790673485
2119,Aragonite,0.9,1.0705,2,304.8,215.3,1.3696,1.637,71.778,0.43,0.79,90.19,144.04,25.52,True,no,-0.105360515657826,0.314518726405341,0.657126168224299,-0.419879242063167
2120,Aragonite,1.08,1.1726,4,400.08,215.83,1.5056,1.6485,80.583,0.21,0.79,121.69,50.64,114.65,True,no,0.0769610411361284,0.409191489848978,0.717321997874601,-0.33223044871285
2121,Calcite,1.17,1.2205,0,23.38,216.38,1.3223,1.1737,135,0.56,0.72,92.41,106.19,7.74,True,no,0.157003748809665,0.27937264458064,0.884821901232701,-0.122368895770975
2122,Calcite,5.04,2.5332,4,58.63,219.96,3.1479,1.5442,65.473,0.51,0.96,153.63,148.2,99.03,True,no,1.61740608208328,1.14673556384984,1.60106737825217,0.470670518233439
2123,Aragonite,1.98,1.5878,3,210.05,217.95,2.2958,2.0908,58.693,0.39,0.93,33.02,122.36,172.65,True,no,0.683096844706444,0.831081366649259,0.862444463803467,-0.147984521942815
2124,Aragonite,0.9,1.0705,2,213.8,217.1,1.4327,1.7912,110.62,0.29,0.49,26.37,68.75,41.58,True,no,-0.105360515657826,0.35956077591719,0.628184546660152,-0.464921291575016
2125,Aragonite,1.26,1.2666,4,216.43,216.36,1.6529,1.703,138.56,0.45,0.67,69.77,82.77,153.18,True,no,0.231111720963387,0.502531320941171,0.762296569665436,-0.271419599977784
2126,Aragonite,0.99,1.1227,4,219.91,216.36,1.3364,1.4169,74.929,0.32,0.38,20.44,156.06,155,True,no,-0.0100503358535015,0.289979431500464,0.740796168811733,-0.300029767353966
2127,Aragonite,1.26,1.2666,6,226.21,217,1.7287,1.8627,49.701,0.52,1.12,36.79,79.15,2.87,True,no,0.231111720963387,0.547369680946604,0.728871406259039,-0.316257959983217
2128,Aragonite,1.35,1.3111,2,267.07,217.6,1.9813,2.2837,77.638,0.42,0.69,76.16,60.83,8.44,True,no,0.300104592450338,0.683753194918076,0.681370817140261,-0.383648602467738
2129,Aragonite,1.71,1.4755,4,278.63,216.58,1.7474,1.4024,161.26,0.32,0.36,77.76,66.45,154.93,True,no,0.536493370514568,0.558128968881857,0.978596772347488,-0.0216355983672887
2130,Aragonite,2.25,1.6926,0,290.36,217.08,1.9189,1.2853,1.5899,0.44,0.73,164.86,151.65,85.45,True,no,0.810930216216329,0.65175210519356,1.17254677158789,0.159178111022769
2131,Aragonite,1.62,1.4362,2,311.44,217.72,1.9763,1.8936,91.881,0.45,1.06,69.7,40.11,15.65,True,no,0.482426149244293,0.681226409664252,0.819713606233871,-0.198800260419959
2132,Aragonite,1.17,1.2205,4,410,216.85,1.9091,2.4467,40.627,0.37,0.66,29.88,96.55,129.57,True,no,0.157003748809665,0.646631926818477,0.612854224503693,-0.489628178008812
2133,Aragonite,1.98,1.5878,1,0.73,218.27,1.4543,1.6779,99.992,0.62,1.11,113.32,121.09,168.83,True,edge,0.683096844706444,0.374524685201527,1.36147974970776,0.308572159504917
2134,Calcite,1.71,1.4755,1,49,218,1.6098,1.1902,116.57,0.54,0.63,101.42,69.76,40.55,True,no,0.536493370514568,0.476109947677496,1.06224375698845,0.0603834228370721
2135,Aragonite,2.79,1.8848,3,175.16,220.48,2.5098,1.7732,95.448,0.55,1.19,44.06,17.5,9.09,True,no,1.02604159583327,0.920203068694071,1.11164236194119,0.105838527139204
2136,Aragonite,2.34,1.7261,4,244.04,219.31,1.9737,1.3075,64.947,0.57,1.97,127.9,138.32,51.31,True,no,0.85015092936961,0.679909953777925,1.18559051527588,0.170240975591685
2137,Aragonite,2.25,1.6926,2,251.48,218.76,2.184,1.665,49.36,0.39,0.67,164.21,76.19,86.67,True,no,0.810930216216329,0.781158057882659,1.03021978021978,0.02977215833367
2138,Aragonite,1.53,1.3957,2,273.65,217.29,1.703,1.4888,174.56,0.5,1.05,16.92,74.26,98.29,True,no,0.425267735404344,0.532391401680551,0.8984145625367,-0.107123666276207
2139,Aragonite,1.44,1.3541,3,302.63,218.75,1.6598,1.5027,91.659,0.35,1.29,13.9,18.95,69.97,True,no,0.364643113587909,0.506697113182211,0.867574406555007,-0.142053999594301
2140,Aragonite,1.53,1.3957,2,382.94,218.29,1.7694,1.6071,102.56,0.93,1.45,29.1,77.8,84.55,True,no,0.425267735404344,0.570640506067149,0.8646998982706,-0.145372770662804
2141,Aragonite,1.08,1.1726,0,6.75,218.42,1.3423,1.3103,57.933,0.67,0.81,137.62,123.77,34.85,True,no,0.0769610411361284,0.294384560511453,0.804589138046636,-0.217423519375325
2142,Aragonite,1.17,1.2205,6,221.92,218.69,1.5699,1.6544,48.6,0.11,0.31,13.61,137.79,55.48,True,no,0.157003748809665,0.451011923064135,0.745270399388496,-0.29400817425447
2143,Aragonite,0.9,1.0705,3,227.4,219.7,1.6714,2.4379,77.085,0.75,1.25,61.28,120.68,169.12,True,no,-0.105360515657826,0.513661598585199,0.538470743089626,-0.619022114243025
2144,Aragonite,1.08,1.1726,2,231.75,218.92,1.5949,1.8497,85.163,0.42,0.72,94.72,29.91,144.98,True,no,0.0769610411361284,0.466811038346571,0.677158442535582,-0.389849997210443
2145,Aragonite,0.99,1.1227,2,260.45,218.55,1.6443,2.145,152.25,0.44,1.55,158.06,153.77,18.95,True,no,-0.0100503358535015,0.497314761738043,0.60207991242474,-0.507365097591545
2146,Aragonite,0.9,1.0705,1,320.7,218.2,1.3354,1.5562,129.12,0.39,1.17,110.65,152.27,177.31,True,no,-0.105360515657826,0.289230872441631,0.673955369177775,-0.394591388099458
2147,Aragonite,1.62,1.4362,1,324.06,219.22,1.7552,1.4936,53.392,0.2,0.4,93.24,129.07,8.46,True,no,0.482426149244293,0.562582810538829,0.922971741112124,-0.080156661294536
2148,Aragonite,1.8,1.5139,2,386.95,219.5,1.7273,1.3018,134.92,0.63,1.14,35.58,43.39,97.61,True,no,0.587786664902119,0.546559495717102,1.04208880912407,0.0412271691850174
2149,Aragonite,1.17,1.2205,5,401.77,219.23,1.476,1.4624,70.206,0.36,1.15,19.93,145.43,142.94,True,no,0.157003748809665,0.389335726178281,0.792682926829268,-0.232331977368616
2150,Aragonite,8.46,3.282,8,412.28,223.72,5.2209,5.061,47.129,0.71,1.53,44.88,84.67,145.69,True,edge,2.13534917361813,1.6526698008261,1.62041027409067,0.482679372792031
2151,Aragonite,1.35,1.3111,2,33.33,219.8,1.5514,1.4003,117.38,0.67,1.66,105.69,2.88,104.7,True,no,0.300104592450338,0.439157749074634,0.870181771303339,-0.139053156624296
2152,Aragonite,0.9,1.0705,3,180.7,220,1.719,2.5787,76.645,0.56,1.34,102.6,28.62,1.51,True,no,-0.105360515657826,0.541742726400712,0.523560209424084,-0.647103242058539
2153,Aragonite,1.71,1.4755,1,315.11,220,1.7259,1.3681,150.73,0.43,0.63,129.3,44.42,12.8,True,no,0.536493370514568,0.54574865355522,0.990787415261603,-0.00925528304065193
2154,Aragonite,1.08,1.1726,6,398.17,219.42,1.2409,1.1198,176.54,0.23,0.55,120.35,42.75,108.5,True,no,0.0769610411361284,0.215836922798437,0.870336046417923,-0.138875881662308
2155,Aragonite,0.9,1.0705,4,407,219.8,1.2039,1.2649,90,0.11,0.27,55.4,121.51,131.5,True,no,-0.105360515657826,0.185566286958844,0.74757039621231,-0.29092680261667
2156,Aragonite,0.9,1.0705,1,413,219.8,1.6706,2.4354,64.33,0.28,0.61,50.59,64.26,148.74,True,no,-0.105360515657826,0.513182843339669,0.538728600502813,-0.618543358997495
2157,Calcite,6.75,2.9316,4,65.79,224.31,3.2773,1.2497,94.361,0.87,2.73,32.81,113.02,17.45,True,no,1.90954250488444,1.18701991267327,2.05962225002288,0.722522592211165
2158,Aragonite,0.99,1.1227,2,183.09,220.09,1.3673,1.4832,45,0.51,0.53,171.56,25.24,10.96,True,no,-0.0100503358535015,0.312837992332899,0.724054706355591,-0.3228883281864
2159,Aragonite,1.62,1.4362,4,218.17,220.61,1.7116,1.4203,138.46,0.07,0.64,39.71,117.04,142.12,True,no,0.482426149244293,0.537428605560525,0.946482823089507,-0.055002456316232
2160,Aragonite,1.62,1.4362,5,223.94,221.5,1.5214,1.1222,62.709,0.23,0.43,38.72,156.02,17.89,True,no,0.482426149244293,0.419630963581064,1.06480872880242,0.062795185663229
2161,Aragonite,1.17,1.2205,3,260,221,2.1704,3.1623,135,0.74,0.86,131.67,39.3,12.56,True,no,0.157003748809665,0.774911482362585,0.53907113896056,-0.61790773355292
2162,Aragonite,0.9,1.0705,3,263.6,220.9,1.251,1.3657,132.25,0.38,0.95,106.83,79.02,11.08,True,no,-0.105360515657826,0.223943231484774,0.719424460431655,-0.3293037471426
2163,Aragonite,1.62,1.4362,4,281.28,220.78,1.6461,1.3137,171.88,0.36,0.88,94.42,120.57,18.02,True,no,0.482426149244293,0.498408853750902,0.984144341170038,-0.0159827045066096
2164,Aragonite,1.17,1.2205,0,296.31,220.69,1.5489,1.6105,68.062,0.22,0.35,108.61,168.66,18.21,True,no,0.157003748809665,0.437545001571576,0.755374782103428,-0.280541252761911
2165,Aragonite,2.25,1.6926,3,309.76,222.2,2.1321,1.5868,124.28,0.45,1.18,110.44,129.89,178.94,True,no,0.810930216216329,0.757107409518822,1.05529759392149,0.0538228066975067
2166,Aragonite,1.53,1.3957,2,381.06,221.53,1.9806,2.0138,111.21,0.71,1.54,1.46,60.25,84.83,True,no,0.425267735404344,0.683399829105065,0.772493183883672,-0.258132093700721
2167,Aragonite,1.17,1.2205,4,393.31,221.38,2.2914,3.5245,58.153,0.84,1.18,172.91,75.95,121.66,True,no,0.157003748809665,0.829162984477388,0.510604870384918,-0.672159235667724
2168,Aragonite,1.08,1.1726,0,10.25,221.58,1.3423,1.3103,57.933,0.54,0.85,29.1,21.64,1.54,True,no,0.0769610411361284,0.294384560511453,0.804589138046636,-0.217423519375325
2169,Aragonite,1.44,1.3541,3,255.94,222.13,1.568,1.3409,37.411,0.2,0.54,90.24,91.74,84.18,True,no,0.364643113587909,0.449800921928216,0.918367346938775,-0.085157808340307
2170,Aragonite,2.97,1.9446,3,269.67,222.73,2.3174,1.4202,135.35,0.52,1.32,135.75,63.22,54.87,True,no,1.08856195281461,0.840445867580825,1.28160869940451,0.248116085233783
