Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
1926	Aragonite	0.9251	1.0853	2	119.36	206.91	1.6016	2.1777	94.731	0.46	0.98	21.99	52.08	64.69	True	no
1927	Aragonite	0.9251	1.0853	3	209.55	206.45	1.301	1.437	45	0.53	0.77	126.66	53.08	38.09	True	no
1928	Aragonite	1.0933	1.1798	2	241.15	207.62	1.6557	1.9693	77.023	0.48	0.99	136.32	119.91	124.52	True	no
1929	Aragonite	3.7845	2.1951	6	337.40	210.00	3.363	2.3471	46.339	1.94	4.25	46.54	51.21	155.63	True	no
1930	Aragonite	1.0933	1.1798	5	532.54	207.31	1.593	1.8229	61.845	0.44	0.93	105.52	112.59	0.11	True	no
1931	Aragonite	4.205	2.3139	7	615.28	212.70	3.4487	2.2214	92.285	1.66	4.58	141.74	41.89	139.99	True	no
1932	Aragonite	0.9251	1.0853	3	615.73	207.09	1.7257	2.5282	96.185	0.75	1.27	71.44	142.03	135.69	True	no
1933	Aragonite	1.4297	1.3492	3	706.71	207.35	1.6463	1.4888	95.443	0.37	0.53	46.37	138.43	15.52	True	no
1934	Aragonite	3.7004	2.1706	7	57.82	210.02	2.6022	1.4372	79.671	1.30	3.52	112.26	64.27	13.64	True	no
1935	Aragonite	1.9343	1.5693	4	145.57	209.09	2.0776	1.7526	86.298	0.47	1.11	139.62	82.35	76.66	True	no
1936	Aragonite	1.0092	1.1336	4	183.42	207.42	1.4518	1.6403	135	0.19	1.13	163.88	151.55	36.26	True	no
1937	Aragonite	1.4297	1.3492	4	206.59	208.71	1.5861	1.3819	117.93	0.54	1.11	86.00	12.59	57.48	True	no
1938	Aragonite	1.7661	1.4996	3	228.38	208.52	2.1312	2.0199	28.905	0.75	1.29	155.59	121.72	113.60	True	no
1939	Aragonite	3.4481	2.0953	4	245.76	209.93	2.834	1.8294	127.04	0.98	2.04	72.46	132.02	83.07	True	no
1940	Aragonite	1.1774	1.2244	4	253.21	207.64	1.3889	1.2867	24.358	0.28	1.41	116.34	150.30	161.20	True	no
1941	Aragonite	3.2799	2.0436	3	264.15	209.82	2.1311	1.0875	56.795	1.02	2.43	153.64	37.48	98.67	True	no
1942	Aragonite	4.4573	2.3823	8	376.62	210.89	3.9849	2.7981	58.593	2.44	5.75	80.51	88.86	81.74	True	no
1943	Aragonite	4.3732	2.3597	6	458.58	213.04	3.9969	2.869	99.929	0.71	2.84	111.61	125.47	3.64	True	no
1944	Aragonite	0.9251	1.0853	4	471.00	207.73	1.4606	1.8113	74.745	0.39	0.64	33.68	152.72	66.68	True	no
1945	Aragonite	0.9251	1.0853	3	494.73	207.64	1.236	1.2971	156.8	0.57	0.99	33.18	64.69	74.44	True	no
1946	Aragonite	2.1025	1.6361	5	511.12	209.20	2.2078	1.8208	103.71	0.67	1.32	179.41	119.75	132.58	True	no
1947	Aragonite	9.6715	3.5092	10	527.94	216.05	6.4026	3.329	100.33	0.85	2.18	109.58	176.09	4.76	True	no
1948	Aragonite	1.3456	1.3089	3	544.75	208.56	1.7357	1.7583	122.04	0.57	1.06	88.72	60.01	43.12	True	no
1949	Aragonite	4.6255	2.4268	7	22.15	211.56	2.8009	1.332	75.404	1.35	2.57	36.03	148.93	90.41	True	no
1950	Aragonite	1.5138	1.3883	4	44.44	209.22	1.7269	1.5473	83.654	0.43	0.90	39.51	69.64	149.64	True	no
1951	Aragonite	1.0092	1.1336	5	47.42	209.00	1.3574	1.4339	96.209	0.73	1.64	65.46	32.95	160.54	True	no
1952	Aragonite	1.1774	1.2244	3	112.57	207.93	1.7753	2.1023	0.80488	0.61	1.12	19.57	74.72	134.21	True	no
1953	Aragonite	1.7661	1.4996	3	123.33	209.90	1.9496	1.6904	44.396	0.93	2.34	68.48	158.14	178.60	True	no
1954	Aragonite	0.9251	1.0853	4	141.82	208.91	1.2145	1.2523	53.13	0.33	1.33	163.15	96.50	36.17	True	no
1955	Aragonite	6.2234	2.8149	7	176.51	210.49	3.5504	1.5908	16.209	0.83	2.06	141.28	137.97	88.84	True	no
1956	Aragonite	1.3456	1.3089	4	188.63	208.75	1.7835	1.8566	29.73	0.58	0.95	75.67	51.62	121.00	True	no
1957	Aragonite	4.2891	2.3369	4	197.14	211.12	3.1109	1.7722	79.174	0.95	2.29	142.57	114.81	133.33	True	no
1958	Aragonite	2.2707	1.7003	6	280.11	211.11	2.9817	3.0751	74.537	1.42	2.68	31.28	159.91	137.48	True	no
1959	Aragonite	2.9435	1.9359	4	394.66	210.20	2.1614	1.2465	65.914	1.33	2.61	79.76	56.78	131.22	True	no
1960	Aragonite	0.9251	1.0853	4	482.64	210.09	2.2467	4.2855	67.048	0.60	1.29	21.64	59.96	74.88	True	no
1961	Aragonite	6.2234	2.8149	3	586.23	213.96	4.3476	2.3854	116.94	1.40	4.44	150.38	80.75	156.94	True	no
1962	Aragonite	1.7661	1.4996	2	598.38	211.19	2.3461	2.4478	105.02	0.86	2.43	169.23	123.16	38.48	True	no
1963	Aragonite	4.9619	2.5135	6	603.27	212.78	3.1914	1.6121	111.3	1.54	2.99	80.84	33.36	70.21	True	no
1964	Aragonite	14.97	4.3658	11	672.67	216.03	6.7091	2.3616	57.279	1.11	2.43	123.94	135.21	60.88	True	no
1965	Aragonite	1.5138	1.3883	3	710.11	209.00	1.8779	1.8296	48.758	0.58	1.18	50.13	138.45	17.08	True	no
1966	Aragonite	4.9619	2.5135	5	30.63	213.47	3.0645	1.4865	102.05	1.10	3.02	96.49	64.24	142.09	True	no
1967	Aragonite	1.1774	1.2244	4	65.21	209.64	1.3889	1.2867	24.358	0.13	0.60	90.99	14.60	121.84	True	no
1968	Aragonite	1.0933	1.1798	3	100.54	209.00	1.454	1.5187	27.065	0.45	0.56	122.21	103.18	62.85	True	no
1969	Aragonite	1.5138	1.3883	3	165.78	209.67	2.1281	2.3498	31.827	0.55	0.78	93.84	116.78	52.65	True	no
1970	Aragonite	4.205	2.3139	3	192.48	213.24	3.377	2.13	108.08	1.03	3.30	65.98	135.66	79.04	True	no
1971	Aragonite	0.841	1.0348	3	201.70	209.60	1.5121	2.1352	54.563	0.40	0.85	130.15	119.35	131.30	True	no
1972	Aragonite	0.841	1.0348	2	213.20	209.00	1.1638	1.2649	90	0.29	1.44	51.26	29.69	96.87	True	no
1973	Aragonite	1.7661	1.4996	3	276.14	209.48	2.0449	1.8596	11.89	1.65	2.35	80.28	49.33	162.94	True	no
1974	Aragonite	4.4573	2.3823	6	325.09	213.04	2.9249	1.5075	107.5	1.67	3.15	11.27	33.38	106.10	True	no
1975	Aragonite	0.9251	1.0853	3	327.82	209.09	1.2145	1.2523	126.87	0.57	1.14	129.90	101.73	34.88	True	no
1976	Aragonite	1.4297	1.3492	3	360.82	209.24	2.1873	2.6282	175.9	0.63	1.57	11.05	105.21	160.49	True	no
1977	Aragonite	5.2142	2.5766	7	382.34	215.73	4.0943	2.525	95.456	2.24	4.05	144.72	96.57	81.11	True	no
1978	Aragonite	2.523	1.7923	4	454.10	212.73	2.7214	2.3055	62.097	0.41	0.76	109.37	25.01	120.80	True	no
1979	Aragonite	1.2615	1.2674	4	476.93	210.33	1.7754	1.9625	95.414	1.17	2.00	79.14	89.83	55.88	True	no
1980	Aragonite	3.0276	1.9634	3	505.47	211.44	2.3236	1.4006	88.795	0.58	2.27	174.57	102.18	76.57	True	no
1981	Aragonite	2.8594	1.9081	5	535.68	211.29	2.2464	1.3861	134.28	1.18	2.82	16.80	101.87	177.86	True	no
1982	Aragonite	2.523	1.7923	4	594.63	211.23	2.1814	1.4813	122.6	0.96	2.44	131.65	70.24	34.13	True	no
1983	Aragonite	0.9251	1.0853	4	683.36	209.55	1.5243	1.9727	138.8	0.33	0.64	81.98	97.46	39.00	True	no
1984	Aragonite	27.669	5.9354	17	698.59	219.92	8.2989	1.955	40.745	1.10	4.20	0.08	53.96	56.29	True	no
1985	Aragonite	2.523	1.7923	1	11.27	212.70	2.27	1.6041	68.345	0.78	1.86	80.23	64.00	62.03	True	no
1986	Aragonite	2.0184	1.6031	3	14.88	212.67	2.5584	2.547	78.2	0.63	1.53	136.29	84.93	86.11	True	no
1987	Aragonite	0.9251	1.0853	5	83.00	211.00	1.3869	1.633	63.435	0.61	0.84	108.34	133.73	54.56	True	no
1988	Aragonite	3.6163	2.1458	5	168.95	214.23	3.1505	2.1557	98.769	0.72	1.52	115.77	68.42	82.72	True	no
1989	Aragonite	1.1774	1.2244	4	210.50	210.71	1.6295	1.7711	126.71	0.20	0.28	163.12	107.28	29.11	True	no
1990	Aragonite	3.364	2.0696	3	233.27	211.95	2.2988	1.2338	2.497	1.73	3.12	163.36	118.37	49.22	True	no
1991	Aragonite	1.5138	1.3883	4	283.56	211.22	1.8047	1.6899	69.126	1.00	1.92	82.29	50.10	158.79	True	no
1992	Aragonite	2.8594	1.9081	4	290.26	211.44	2.9149	2.3338	12.702	1.31	2.48	60.43	130.87	60.40	True	no
1993	Aragonite	2.1866	1.6686	3	302.69	211.12	1.7923	1.1538	172.76	1.21	2.42	88.20	64.33	81.83	True	no
1994	Aragonite	2.4389	1.7622	4	369.41	213.00	2.8201	2.5611	91.397	0.94	2.71	147.05	117.28	40.91	True	no
1995	Aragonite	3.2799	2.0436	5	386.92	212.46	2.3417	1.3131	76.118	1.18	2.28	35.10	103.13	142.01	True	no
1996	Aragonite	0.9251	1.0853	3	479.91	210.36	1.2919	1.4169	74.929	0.67	1.21	139.77	122.34	74.96	True	no
1997	Aragonite	1.5979	1.4264	3	553.32	211.32	1.7396	1.4875	100.23	0.70	1.94	0.70	37.72	120.70	True	no
1998	Aragonite	7.1485	3.0169	4	579.35	214.26	3.9677	1.7297	131.66	0.99	2.22	5.37	34.86	116.30	True	no
1999	Aragonite	2.0184	1.6031	4	590.50	212.92	2.8483	3.1569	123.59	0.50	0.88	19.47	152.40	57.29	True	no
2000	Aragonite	2.1025	1.6361	4	620.20	213.40	3.0913	3.5697	115.47	0.63	2.40	69.59	139.71	134.28	True	no
2001	Aragonite	1.9343	1.5693	6	51.74	212.39	1.8953	1.4586	48.656	0.83	1.85	69.13	38.71	127.37	True	no
2002	Aragonite	3.0276	1.9634	5	62.33	214.75	2.8226	2.0668	87.384	0.70	1.20	133.07	73.42	56.32	True	no
2003	Aragonite	1.8502	1.5348	4	67.55	212.91	2.1684	1.996	65.601	0.87	1.81	55.63	5.00	176.91	True	no
2004	Aragonite	1.7661	1.4996	7	96.71	212.48	1.8513	1.5241	25.946	0.51	0.67	37.55	117.72	67.52	True	no
2005	Aragonite	0.9251	1.0853	1	102.36	211.64	1.2671	1.3631	115.41	0.59	1.04	111.39	119.46	106.89	True	no
2006	Aragonite	2.523	1.7923	5	110.47	214.80	2.2676	1.6007	99.362	0.61	1.54	83.26	56.12	86.55	True	no
2007	Aragonite	1.5979	1.4264	3	135.95	212.37	1.7397	1.4877	174.94	0.71	1.37	75.79	117.01	15.54	True	no
2008	Aragonite	1.8502	1.5348	4	146.73	214.14	2.1143	1.8976	59.998	0.80	1.52	80.78	81.83	25.24	True	no
2009	Aragonite	1.1774	1.2244	3	158.57	212.29	1.5578	1.6188	120.52	0.29	0.46	141.17	144.67	61.45	True	no
2010	Aragonite	2.1866	1.6686	4	186.23	212.96	1.8247	1.1959	120.37	1.09	1.95	21.60	43.37	112.82	True	no
2011	Aragonite	1.8502	1.5348	3	204.32	212.32	1.8167	1.401	17.217	1.19	2.20	174.91	71.86	134.02	True	no
2012	Aragonite	0.841	1.0348	3	241.20	212.50	1.869	3.2622	111.72	0.56	1.19	76.68	59.55	48.73	True	no
2013	Aragonite	3.364	2.0696	4	254.70	213.05	3.2214	2.4228	141.78	1.50	3.08	163.61	92.42	0.76	True	no
2014	Aragonite	3.364	2.0696	3	311.38	214.52	3.0805	2.2155	44.576	1.65	4.48	135.10	138.59	113.39	True	no
2015	Aragonite	1.2615	1.2674	2	372.07	213.27	2.1678	2.9257	74.666	0.68	1.26	144.50	100.53	88.38	True	no
2016	Aragonite	0.841	1.0348	3	451.70	211.70	1.4318	1.9144	71.023	0.37	0.63	36.11	127.19	152.29	True	no
2017	Aragonite	3.2799	2.0436	4	473.87	214.10	2.1984	1.1572	75.847	0.83	1.42	103.46	64.14	67.98	True	no
2018	Aragonite	4.3732	2.3597	4	626.60	213.79	2.4942	1.1172	91.709	0.72	1.76	148.29	117.88	40.05	True	no
2019	Aragonite	1.8502	1.5348	5	664.64	214.18	2.8255	3.389	95.226	1.11	1.93	145.96	93.07	116.91	True	no
2020	Aragonite	1.5979	1.4264	4	79.63	214.47	2.2056	2.3912	77.041	1.18	1.59	35.92	86.30	102.11	True	no
2021	Aragonite	1.5138	1.3883	4	106.39	213.22	1.9315	1.9356	72.429	0.92	1.92	111.36	117.97	106.12	True	no
2022	Aragonite	1.2615	1.2674	3	141.27	212.93	1.4345	1.2812	104.77	0.55	1.50	130.37	50.86	11.89	True	no
2023	Aragonite	4.7096	2.4488	6	217.93	215.02	3.7026	2.2863	147.32	1.46	2.79	143.98	118.18	45.89	True	no
2024	Aragonite	2.9435	1.9359	4	238.43	215.23	2.3794	1.5107	73.903	1.23	2.21	128.53	80.10	88.17	True	no
2025	Aragonite	4.2891	2.3369	6	273.37	215.10	2.9987	1.6466	57.812	1.33	2.39	85.99	50.88	157.39	True	no
2026	Aragonite	2.4389	1.7622	5	320.28	214.76	2.1431	1.4791	89.936	0.90	1.56	131.22	130.41	106.92	True	no
2027	Aragonite	8.5782	3.3049	5	350.00	215.48	5.4539	2.7234	17.002	1.67	4.30	140.11	18.92	62.68	True	no
2028	Aragonite	4.2891	2.3369	4	407.96	217.33	3.0224	1.6727	66.32	1.64	2.95	121.27	170.15	67.17	True	no
2029	Aragonite	3.5322	2.1207	6	544.40	214.07	3.1211	2.166	14.247	0.61	1.57	3.93	165.23	166.73	True	no
2030	Aragonite	6.2234	2.8149	5	634.92	215.93	3.3314	1.4006	119.03	0.95	2.54	8.58	156.48	43.61	True	no
2031	Aragonite	1.4297	1.3492	3	667.29	213.12	1.6839	1.5577	99.317	0.56	0.97	96.00	111.27	107.82	True	no
2032	Aragonite	7.3167	3.0522	5	682.66	218.29	4.3415	2.0233	85.192	0.87	2.56	19.07	66.90	95.89	True	no
2033	Aragonite	3.0276	1.9634	5	45.67	214.14	2.5995	1.7529	171.56	0.75	1.91	112.22	28.13	94.71	True	no
2034	Aragonite	3.7004	2.1706	4	71.61	216.68	2.4341	1.2575	124.42	0.62	1.93	63.17	72.98	100.57	True	no
2035	Aragonite	0.841	1.0348	4	91.50	213.30	1.3626	1.7339	142.47	0.39	1.23	161.07	89.80	125.64	True	no
2036	Aragonite	3.9527	2.2434	5	120.45	214.77	2.5987	1.3418	5.4637	1.06	2.06	10.25	80.81	133.80	True	no
2037	Aragonite	1.5979	1.4264	3	126.84	214.68	1.9659	1.8997	77.731	1.07	1.83	162.77	136.54	31.61	True	no
2038	Aragonite	0.9251	1.0853	3	163.64	213.55	1.1654	1.1531	71.565	0.66	1.32	147.50	129.61	62.22	True	no
2039	Aragonite	1.682	1.4634	4	182.15	214.45	1.8948	1.6765	129.86	0.93	1.70	19.88	42.24	108.67	True	no
2040	Aragonite	1.1774	1.2244	4	222.71	214.07	2.1936	3.2099	148.11	0.71	1.92	41.42	42.13	78.92	True	no
2041	Aragonite	1.7661	1.4996	5	297.14	214.24	2.1776	2.1088	21.393	0.69	1.19	152.54	45.36	59.16	True	no
2042	Aragonite	1.8502	1.5348	4	391.73	214.41	2.0456	1.7764	5.954	1.73	3.11	77.27	53.52	132.53	True	no
2043	Aragonite	2.0184	1.6031	5	430.58	213.58	1.8176	1.2856	168.14	0.87	2.65	134.86	51.22	145.83	True	no
2044	Aragonite	2.6912	1.8511	3	521.13	214.38	2.5489	1.896	179.8	0.60	1.56	18.87	101.17	178.05	True	no
2045	Aragonite	0.841	1.0348	3	557.50	213.20	1.2109	1.3693	180	0.42	0.98	104.75	145.93	6.16	True	no
2046	Aragonite	1.3456	1.3089	2	607.19	213.94	1.4055	1.153	82.982	0.77	1.76	171.80	122.09	39.20	True	no
2047	Aragonite	2.2707	1.7003	3	54.56	216.41	2.1178	1.5513	100.65	0.67	0.99	64.08	28.17	134.65	True	no
2048	Aragonite	2.3548	1.7315	4	85.32	216.11	2.4772	2.0467	116.1	0.82	1.50	114.72	33.77	16.31	True	no
2049	Aragonite	1.1774	1.2244	3	101.07	215.36	1.7775	2.1075	132.42	0.83	1.08	54.97	120.92	58.12	True	no
2050	Aragonite	0.9251	1.0853	3	227.18	214.82	1.106	1.0385	135	0.33	0.68	99.54	161.96	165.23	True	no
2051	Aragonite	1.0933	1.1798	2	263.31	214.23	1.8454	2.4465	176.12	0.86	2.45	52.30	114.41	139.62	True	no
2052	Aragonite	1.8502	1.5348	3	268.55	217.27	2.7201	3.1408	75.272	0.75	1.70	90.24	51.83	154.17	True	no
2053	Aragonite	9.5874	3.4939	12	287.00	218.90	4.8803	1.9511	171.11	2.05	4.36	21.11	87.31	136.97	True	no
2054	Aragonite	1.682	1.4634	3	291.00	214.65	1.8373	1.5762	5.7578	0.58	1.15	129.95	130.09	106.01	True	no
2055	Aragonite	1.7661	1.4996	4	378.48	217.38	2.3581	2.4729	83.087	1.20	2.05	28.98	79.00	85.32	True	no
2056	Aragonite	0.9251	1.0853	4	426.55	214.82	1.2088	1.2405	142.31	0.62	1.35	21.92	47.69	95.92	True	no
2057	Aragonite	1.2615	1.2674	3	462.87	216.07	2.3148	3.3361	102.18	0.75	1.67	108.08	72.16	2.88	True	no
2058	Aragonite	4.4573	2.3823	8	482.98	217.08	2.6113	1.2015	134.8	1.34	2.95	143.66	133.55	27.19	True	no
2059	Aragonite	3.364	2.0696	5	491.27	216.13	2.5096	1.4704	20.057	1.23	2.61	121.27	72.64	19.67	True	no
2060	Aragonite	1.2615	1.2674	3	510.73	215.33	1.3883	1.1999	84.116	0.76	1.42	166.67	73.72	142.86	True	no
2061	Aragonite	4.205	2.3139	6	515.94	217.74	3.1872	1.8973	130.92	0.91	1.81	46.97	41.35	89.55	True	no
2062	Aragonite	13.624	4.165	8	651.17	219.23	8.4334	4.1	166.56	1.27	2.62	150.78	78.83	159.86	True	no
2063	Aragonite	1.5979	1.4264	3	661.95	216.32	1.8503	1.6828	83.736	0.56	0.89	25.67	111.75	73.83	True	no
2064	Aragonite	7.1485	3.0169	3	688.96	220.42	4.4287	2.1549	71.71	0.78	1.84	135.57	95.03	65.97	True	no
2065	Aragonite	1.5979	1.4264	4	717.32	216.58	2.2366	2.4588	64.812	0.69	1.53	172.46	163.34	134.83	True	no
2066	Aragonite	7.9895	3.1894	8	43.71	219.98	3.5271	1.2229	5.4056	1.22	3.01	93.53	61.05	139.81	True	no
2067	Aragonite	2.1866	1.6686	5	82.04	218.04	2.2734	1.8564	96.635	1.18	1.95	142.45	149.24	18.04	True	no
2068	Aragonite	1.8502	1.5348	5	89.73	216.86	2.1246	1.9162	102.44	0.48	1.11	99.65	46.31	31.10	True	no
2069	Aragonite	2.6912	1.8511	6	130.72	216.28	2.2465	1.4729	25.247	0.87	1.60	101.19	31.60	42.25	True	no
2070	Aragonite	2.6912	1.8511	4	138.03	216.56	1.9779	1.1416	165.17	0.80	1.38	83.06	114.05	60.02	True	no
2071	Aragonite	5.5506	2.6584	6	153.47	218.00	2.8866	1.179	92.423	1.26	2.74	69.21	48.05	75.81	True	no
2072	Aragonite	3.1117	1.9905	6	163.51	218.03	2.2844	1.3171	134.3	0.61	1.75	176.73	91.69	73.35	True	no
2073	Aragonite	1.4297	1.3492	5	178.35	216.24	1.6559	1.5063	82.941	0.60	1.40	107.96	55.34	52.82	True	no
2074	Aragonite	2.2707	1.7003	3	254.00	216.56	2.2261	1.714	142.36	0.51	1.32	170.02	15.40	147.07	True	no
2075	Aragonite	1.0933	1.1798	5	276.92	217.08	2.0468	3.0096	61.902	0.62	1.28	24.16	156.78	131.51	True	no
2076	Aragonite	4.4573	2.3823	6	301.94	217.02	3.2289	1.8371	29.458	2.52	4.67	152.80	44.16	57.25	True	no
2077	Aragonite	1.0092	1.1336	4	330.42	215.50	1.2218	1.1618	28.713	0.59	0.85	41.96	49.14	156.11	True	no
2078	Aragonite	5.5506	2.6584	6	436.29	219.12	3.8143	2.0586	101.03	1.11	2.74	57.80	149.75	123.77	True	no
2079	Aragonite	0.841	1.0348	4	441.10	215.40	1.2093	1.3657	137.75	0.59	1.92	48.47	33.87	29.01	True	no
2080	Aragonite	2.1866	1.6686	6	444.81	218.19	2.7306	2.6782	82.13	0.92	1.73	45.76	35.03	36.32	True	no
2081	Aragonite	3.364	2.0696	5	533.78	218.88	3.1873	2.3719	88.196	0.61	2.22	103.32	49.13	0.52	True	no
2082	Aragonite	3.6163	2.1458	2	570.95	217.77	2.36	1.2096	92.346	0.87	2.68	135.76	109.70	33.27	True	no
2083	Aragonite	1.0092	1.1336	4	595.25	215.75	1.4815	1.7081	121.22	0.57	0.84	149.73	79.49	157.31	True	no
2084	Aragonite	1.1774	1.2244	5	713.64	215.00	1.6415	1.7974	21.31	0.55	0.87	125.85	33.73	35.21	True	no
2085	Aragonite	4.205	2.3139	2	721.08	216.40	1.9228	1.3811	69.101	0.43	1.09	113.54	148.68	132.86	True	edge
2086	Aragonite	1.1774	1.2244	5	93.64	216.50	1.291	1.1118	30.128	0.73	1.73	177.03	129.75	103.63	True	no
2087	Aragonite	0.841	1.0348	5	96.90	217.00	1.7334	2.8059	109.24	0.98	1.76	58.07	82.54	48.39	True	no
2088	Aragonite	1.0933	1.1798	5	99.31	217.23	1.7756	2.2648	121.24	0.81	1.34	176.71	130.16	103.30	True	no
2089	Aragonite	1.2615	1.2674	3	174.80	217.47	1.5446	1.4854	59.527	0.36	1.04	2.40	126.32	102.64	True	no
2090	Aragonite	1.4297	1.3492	4	203.94	216.24	1.5737	1.3604	7.1323	0.65	1.65	66.35	136.09	90.35	True	no
2091	Aragonite	1.4297	1.3492	3	243.53	216.76	1.6958	1.5798	48.696	0.67	1.53	116.48	22.12	129.83	True	no
2092	Aragonite	2.1025	1.6361	5	246.72	218.24	2.4373	2.2191	31.281	0.84	1.31	91.08	174.23	68.23	True	no
2093	Aragonite	8.4941	3.2886	8	427.50	220.86	4.5035	1.8753	157.1	1.22	3.76	95.20	68.50	51.36	True	no
2094	Aragonite	3.364	2.0696	5	454.35	220.30	3.3597	2.6354	64.924	1.22	2.39	21.26	12.27	37.92	True	no
2095	Aragonite	1.2615	1.2674	4	496.60	217.47	1.8613	2.1569	80.479	0.34	1.59	44.03	115.38	141.56	True	no
2096	Aragonite	0.9251	1.0853	4	537.36	216.27	1.236	1.2971	113.2	0.46	1.03	150.61	160.90	78.72	True	no
2097	Aragonite	1.682	1.4634	2	557.60	217.85	2.3347	2.5452	107.69	0.66	1.25	92.61	60.61	40.12	True	no
2098	Aragonite	1.8502	1.5348	3	618.05	218.86	2.0041	1.7049	69.068	1.02	1.99	140.07	41.08	143.04	True	no
2099	Aragonite	3.0276	1.9634	3	676.53	220.11	3.0843	2.4678	69.148	0.74	1.25	35.17	49.81	48.63	True	no
2100	Aragonite	1.2615	1.2674	3	17.87	218.07	1.7178	1.8371	116.57	0.60	1.51	71.22	140.83	29.22	True	no
2101	Aragonite	0.841	1.0348	2	22.30	217.70	1.4568	1.9819	89.523	0.67	1.26	2.70	37.26	123.22	True	no
2102	Aragonite	2.8594	1.9081	6	26.03	219.50	2.1893	1.3165	133.16	0.73	2.53	110.77	56.76	35.97	True	no
2103	Aragonite	2.6912	1.8511	3	114.88	218.81	2.158	1.3591	9.1971	0.91	2.22	113.23	30.77	95.13	True	no
2104	Aragonite	1.8502	1.5348	5	124.32	218.59	1.6903	1.2129	111.53	0.59	1.25	170.17	111.11	60.55	True	no
2105	Aragonite	1.0933	1.1798	3	200.08	217.62	1.2228	1.0742	168.69	0.81	1.32	66.89	133.43	86.07	True	no
2106	Aragonite	1.1774	1.2244	3	208.57	217.29	1.3089	1.1429	153.43	0.38	0.90	122.13	17.24	19.26	True	no
2107	Aragonite	2.1866	1.6686	3	212.23	220.27	2.3207	1.9345	101.28	1.37	2.11	150.95	140.16	69.99	True	no
2108	Aragonite	0.9251	1.0853	4	229.73	217.82	1.56	2.0661	114.21	0.64	1.15	71.09	45.43	66.70	True	no
2109	Aragonite	1.5138	1.3883	3	233.28	217.83	1.7474	1.5841	138.46	0.86	1.16	62.75	43.51	72.26	True	no
2110	Aragonite	1.0933	1.1798	3	262.69	216.77	1.7931	2.3097	4.135	0.63	1.00	92.25	64.87	137.46	True	no
2111	Aragonite	3.1958	2.0172	4	330.39	219.82	2.9658	2.1617	37.052	1.16	2.12	137.21	20.37	66.22	True	no
2112	Aragonite	3.7004	2.1706	6	336.98	219.68	2.9374	1.8314	27.017	0.91	1.57	15.70	106.96	162.29	True	no
2113	Aragonite	0.841	1.0348	3	428.00	218.20	1.6149	2.4354	64.33	0.50	0.93	144.40	110.63	50.84	True	no
2114	Aragonite	1.3456	1.3089	3	447.50	218.69	2.2786	3.0303	65.419	0.62	1.12	103.78	140.41	32.04	True	no
2115	Aragonite	2.9435	1.9359	5	472.20	219.94	2.2475	1.3478	129.63	0.69	1.37	138.38	78.11	54.03	True	no
2116	Aragonite	0.841	1.0348	4	34.30	218.70	1.1662	1.27	135	0.62	1.29	93.87	63.19	138.08	True	no
2117	Aragonite	2.0184	1.6031	7	105.83	218.67	2.5294	2.4895	178.09	1.58	2.56	82.87	34.36	78.62	True	no
2118	Aragonite	2.9435	1.9359	3	147.77	219.83	2.415	1.5562	147.88	1.64	3.89	129.05	84.05	47.52	True	no
2119	Aragonite	2.2707	1.7003	4	157.70	221.11	2.626	2.3852	60.178	0.94	2.51	76.52	106.92	52.03	True	no
2120	Aragonite	1.5138	1.3883	5	182.61	219.00	2.0238	2.1249	160.05	0.85	1.72	10.10	52.76	9.91	True	no
2121	Aragonite	1.0092	1.1336	4	227.25	218.50	1.7051	2.2627	136.7	1.02	1.73	166.25	125.08	53.49	True	no
2122	Aragonite	1.1774	1.2244	3	316.93	218.57	1.3741	1.2596	20.724	0.60	0.82	62.52	48.15	124.94	True	no
2123	Aragonite	1.3456	1.3089	5	325.38	218.56	2.2346	2.9146	11.853	1.01	1.57	18.19	107.42	161.52	True	no
2124	Aragonite	7.9895	3.1894	10	390.56	222.00	4.1223	1.6705	17.091	1.69	3.63	65.05	63.20	57.94	True	no
2125	Aragonite	3.364	2.0696	6	441.27	222.90	3.2748	2.5038	95.986	0.91	1.59	131.88	49.99	146.04	True	no
2126	Aragonite	3.7845	2.1951	6	448.80	221.62	4.2575	3.7617	47.917	1.14	2.63	10.03	14.91	45.96	True	no
2127	Aragonite	2.1025	1.6361	7	500.12	220.20	2.1038	1.6533	120.77	0.70	1.63	141.97	106.31	9.02	True	no
2128	Aragonite	1.2615	1.2674	2	503.60	218.93	1.4556	1.3191	99.462	0.45	1.15	129.84	43.10	13.20	True	no
2129	Aragonite	1.682	1.4634	4	543.25	218.90	2.3831	2.6519	17.898	0.37	0.95	88.74	111.08	163.37	True	no
2130	Aragonite	5.4665	2.6382	8	592.63	222.08	2.851	1.1678	27.277	1.77	5.07	120.05	138.13	144.50	True	no
2131	Aragonite	21.361	5.2152	11	609.07	226.24	6.6727	1.6371	146.32	1.49	4.33	70.81	143.77	132.74	True	no
2132	Aragonite	12.279	3.9539	4	718.22	223.32	4.2121	2.2697	144.2	1.07	2.98	0.52	38.53	149.66	True	edge
2133	Aragonite	0.9251	1.0853	5	36.91	220.09	1.6398	2.283	39.295	0.85	1.08	96.78	65.36	138.89	True	no
