Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
2285	Aragonite	1.5309	1.3961	4	189.90	224.33	1.7684	1.6043	101.87	1.12	1.46	155.54	18.70	76.67	True	no
2286	Aragonite	4.0824	2.2799	6	277.18	224.77	3.3729	2.1887	144.29	1.98	3.72	102.08	45.20	135.34	True	no
2287	Aragonite	1.5309	1.3961	3	302.81	224.43	2.4509	3.0816	121.49	0.82	1.77	95.45	122.66	171.83	True	no
2288	Aragonite	4.2282	2.3202	6	390.59	226.38	3.2108	1.915	77.99	0.49	1.85	144.89	27.34	143.04	True	no
2289	Aragonite	2.3328	1.7234	5	395.47	225.47	2.3731	1.8961	99.204	0.47	0.93	91.52	147.35	153.86	True	no
2290	Aragonite	0.729	0.96343	2	193.90	222.80	1.2894	1.7912	20.621	0.70	1.03	40.71	120.49	159.30	True	no
2291	Aragonite	2.7702	1.8781	6	213.42	225.92	2.2346	1.4158	79.589	0.78	1.63	88.88	50.00	107.65	True	no
2292	Aragonite	1.8954	1.5535	5	230.58	225.31	2.1716	1.9542	85.137	0.63	1.82	144.53	30.91	82.41	True	no
2293	Aragonite	1.458	1.3625	5	296.70	226.80	3.3925	6.1997	99.703	1.00	2.05	48.99	170.75	124.60	True	no
2294	Aragonite	2.4057	1.7502	2	299.58	226.00	2.3234	1.7623	102.14	1.16	2.59	53.65	172.13	131.71	True	no
2295	Aragonite	1.0206	1.1399	4	315.21	223.86	1.702	2.2291	155.9	0.63	0.63	108.56	107.03	176.02	True	no
2296	Aragonite	0.729	0.96343	3	320.10	224.60	1.3058	1.8371	87.021	0.23	0.47	87.16	156.87	164.27	True	no
2297	Aragonite	0.729	0.96343	2	324.20	223.50	1.1274	1.3693	90	0.56	0.74	178.12	27.31	86.46	True	no
2298	Aragonite	7.9461	3.1808	10	386.15	238.91	8.019	6.3559	93.264	1.92	3.63	116.20	87.11	165.07	True	no
2299	Aragonite	5.9049	2.742	10	427.81	228.67	3.5051	1.6341	98.303	0.94	2.25	107.69	114.83	168.37	True	no
2300	Aragonite	2.9889	1.9508	6	463.93	226.73	2.4637	1.595	88.295	1.50	2.28	120.75	96.52	145.47	True	no
2301	Aragonite	36.596	6.8261	5	16.78	229.07	9.7519	4.0819	166.2	0.86	2.99	5.00	23.72	164.77	True	edge
2302	Aragonite	1.8225	1.5233	2	165.36	225.44	1.6727	1.2057	30.911	0.69	1.47	87.17	69.70	62.68	True	no
2303	Aragonite	1.3851	1.328	5	218.63	225.11	1.6188	1.486	123.21	0.55	0.79	116.72	141.85	31.49	True	no
2304	Aragonite	0.9477	1.0985	1	282.38	224.23	1.1524	1.1005	59.036	0.87	1.42	60.43	97.45	148.65	True	no
2305	Aragonite	1.458	1.3625	2	330.35	226.55	2.2706	2.7773	111.46	0.97	1.69	99.27	139.55	22.27	True	no
2306	Aragonite	0.729	0.96343	3	376.40	224.80	1.3275	1.8987	94.065	0.41	0.70	164.32	70.15	114.94	True	no
2307	Aragonite	10.862	3.7189	4	508.17	229.03	6.9615	3.5042	16.632	0.63	1.77	18.59	172.45	7.07	True	no
2308	Aragonite	5.832	2.725	5	141.56	232.65	6.3028	5.3498	44.102	0.65	2.09	51.37	32.40	175.62	True	no
2309	Aragonite	1.0206	1.1399	4	205.50	226.00	1.6406	2.0714	112.11	0.62	1.36	161.74	87.60	90.34	True	no
2310	Aragonite	0.8748	1.0554	4	222.25	225.42	1.2081	1.3103	122.07	0.35	0.77	41.68	100.25	121.93	True	no
2311	Aragonite	2.2599	1.6963	6	270.74	227.48	2.2668	1.7857	48.92	0.72	1.18	64.40	99.65	150.13	True	no
2312	Aragonite	5.7591	2.7079	6	283.52	231.08	3.8551	2.0268	50.799	0.66	1.69	152.15	29.49	96.54	True	no
2313	Aragonite	3.2076	2.0209	3	381.34	228.18	2.3754	1.3817	92.29	0.57	0.92	164.48	70.95	115.95	True	no
2314	Aragonite	0.729	0.96343	3	434.20	226.50	1.585	2.7064	81.194	0.91	1.99	159.66	13.71	129.88	True	no
2315	Aragonite	4.0095	2.2594	3	454.05	227.42	3.4239	2.2964	25.752	0.42	1.88	17.83	135.66	18.53	True	no
2316	Aragonite	1.458	1.3625	3	468.25	226.80	2.2084	2.6271	119.57	0.28	0.65	83.80	137.42	126.59	True	no
2317	Aragonite	19.975	5.0431	10	529.30	232.96	10.593	4.412	9.1146	1.51	3.39	10.72	54.74	1.60	True	no
2318	Aragonite	7.9461	3.1808	7	150.81	232.39	3.6429	1.3117	74.278	0.86	2.68	142.05	103.66	58.75	True	no
2319	Aragonite	1.9683	1.5831	5	260.00	228.48	2.2848	2.083	109.2	0.71	1.88	108.78	31.57	136.87	True	no
2320	Aragonite	1.7496	1.4925	5	264.38	227.33	1.5273	1.0471	12.493	0.42	0.97	113.43	66.42	137.14	True	no
2321	Aragonite	5.6133	2.6734	7	291.25	230.83	3.7328	1.9495	77.988	1.53	3.73	94.79	24.56	155.19	True	no
2322	Aragonite	1.3851	1.328	2	314.68	227.95	1.791	1.8189	76.587	0.69	1.86	106.01	107.20	172.66	True	no
2323	Aragonite	8.2377	3.2386	6	346.84	234.58	4.7465	2.1479	71.568	1.63	3.60	72.54	141.28	0.59	True	no
2324	Aragonite	2.1141	1.6407	4	423.28	229.66	2.8832	3.0882	75.901	0.73	1.44	5.66	84.92	125.67	True	no
2325	Aragonite	0.8019	1.0105	3	479.00	226.82	1.2877	1.6241	125.01	0.52	0.89	82.30	135.87	126.05	True	no
2326	Aragonite	10.935	3.7313	7	51.05	233.65	4.4255	1.4067	49.633	0.86	2.62	149.49	162.56	120.05	True	no
2327	Aragonite	3.1347	1.9978	3	188.56	230.86	2.534	1.6088	120.87	1.16	3.05	68.93	136.67	146.21	True	no
2328	Aragonite	1.0935	1.18	3	197.80	228.87	2.1849	3.4287	121.01	0.63	1.36	40.22	119.35	159.36	True	no
2329	Aragonite	1.1664	1.2186	3	276.31	228.56	1.7983	2.1775	112.43	0.62	0.69	103.94	34.36	128.40	True	no
2330	Aragonite	3.4263	2.0887	4	360.77	232.74	3.9552	3.5859	91.411	0.53	2.33	94.93	50.03	156.57	True	no
2331	Aragonite	2.3328	1.7234	3	180.94	232.22	2.8522	2.7389	106.28	1.25	2.37	72.12	137.96	145.02	True	no
2332	Aragonite	5.5404	2.656	7	222.28	230.16	4.4987	2.8689	175.89	0.77	1.75	155.09	36.46	33.53	True	no
2333	Aragonite	0.8748	1.0554	2	309.75	228.50	1.3067	1.5331	121.09	0.58	0.72	80.27	60.71	0.94	True	no
2334	Aragonite	0.8748	1.0554	3	320.67	228.58	1.246	1.3939	104.75	1.07	2.57	94.64	117.45	169.59	True	no
2335	Aragonite	1.8954	1.5535	5	368.92	228.85	1.792	1.3306	24.919	0.61	2.01	82.99	59.44	167.04	True	no
2336	Aragonite	1.6767	1.4611	5	375.91	230.52	2.1067	2.0789	100.8	0.91	1.90	4.50	166.71	110.68	True	no
2337	Aragonite	1.6038	1.429	3	526.77	229.86	2.5481	3.1796	17.711	0.58	1.22	11.98	55.65	1.53	True	no
2338	Aragonite	3.7179	2.1757	5	208.96	232.92	2.4632	1.2817	69.129	0.96	2.35	141.73	123.63	110.57	True	no
2339	Aragonite	4.0824	2.2799	6	253.75	233.79	2.8588	1.5723	39.008	0.84	1.50	46.56	135.67	147.83	True	no
2340	Aragonite	1.0935	1.18	3	307.87	230.93	1.7993	2.3253	104.64	0.62	1.07	82.46	61.22	178.10	True	no
2341	Aragonite	1.0206	1.1399	3	323.86	231.64	2.5576	5.0338	80.017	1.34	2.11	11.22	168.21	90.48	True	no
2342	Aragonite	1.8225	1.5233	6	356.68	231.80	2.1281	1.9516	106.26	0.74	1.54	67.67	79.36	3.71	True	no
2343	Aragonite	2.5515	1.8024	7	399.20	232.91	2.8217	2.4509	135.29	0.85	2.08	72.40	158.26	130.21	True	no
2344	Aragonite	0.8019	1.0105	2	406.27	230.18	1.1502	1.2958	94.731	0.64	1.19	98.95	68.00	8.86	True	no
2345	Aragonite	2.0412	1.6121	2	529.54	231.86	2.3007	2.0367	28.464	0.84	1.52	17.39	171.63	5.27	True	no
2346	Aragonite	0.729	0.96343	4	236.10	230.80	1.1081	1.3229	63.435	0.11	0.28	28.37	106.20	142.95	True	no
2347	Aragonite	2.1141	1.6407	6	241.17	231.24	2.2593	1.8963	179.53	0.36	0.96	61.89	99.50	145.24	True	no
2348	Aragonite	1.6767	1.4611	6	245.43	232.83	2.2737	2.4217	63.863	0.47	1.00	104.38	49.36	130.98	True	no
2349	Aragonite	2.8431	1.9026	5	265.21	233.18	2.5213	1.756	83.676	0.61	0.97	70.62	114.57	135.64	True	no
2350	Aragonite	4.374	2.3599	4	272.95	234.07	2.3726	1.0108	6.3354	0.85	1.95	19.48	140.62	133.93	True	no
2351	Aragonite	2.3328	1.7234	4	295.28	233.94	2.3571	1.8705	82.229	1.33	3.24	112.40	58.23	172.45	True	no
2352	Aragonite	13.851	4.1995	12	318.55	243.33	7.3235	3.0412	117.46	1.34	3.33	58.23	167.24	129.30	True	no
2353	Aragonite	1.1664	1.2186	2	326.50	231.69	1.843	2.2871	109.65	0.47	1.17	115.95	42.79	157.84	True	no
2354	Aragonite	2.6244	1.828	6	364.17	234.94	3.5683	3.8104	85.54	1.11	2.36	75.86	99.41	162.40	True	no
2355	Aragonite	0.8019	1.0105	4	371.36	231.55	1.5688	2.4104	80.355	0.61	1.30	71.92	110.43	167.15	True	no
2356	Aragonite	27.994	5.9701	5	561.75	241.54	4.7531	1.2677	84.993	1.49	3.69	124.65	56.09	44.17	True	edge
2357	Aragonite	6.4152	2.858	2	5.52	231.57	3.8923	3.7096	178.16	0.52	1.56	29.73	145.51	26.82	True	edge
2358	Aragonite	3.0618	1.9744	4	203.00	235.19	3.0017	2.3112	98.567	1.08	1.83	67.10	119.83	68.78	True	no
2359	Aragonite	7.4358	3.0769	12	231.53	239.00	4.795	2.4285	78.546	1.31	3.11	73.45	115.96	174.42	True	no
2360	Aragonite	8.019	3.1953	9	350.94	242.54	6.7233	4.4273	76.004	1.94	3.37	68.80	130.50	0.08	True	no
2361	Aragonite	1.3122	1.2926	6	393.33	232.61	1.5472	1.4328	115.89	0.55	1.52	141.19	40.33	150.10	True	no
2362	Aragonite	3.2805	2.0437	6	458.67	231.93	3.1336	2.3508	1.4505	0.59	2.13	155.14	156.26	147.84	True	no
2363	Aragonite	9.9873	3.566	6	551.48	236.00	4.0088	1.2638	65.848	1.02	2.31	166.45	105.11	35.29	True	no
2364	Aragonite	14.944	4.3621	9	29.41	240.55	6.5828	2.2774	23.888	0.61	1.43	51.29	68.39	2.39	True	no
2365	Aragonite	0.9477	1.0985	4	110.85	233.23	1.9912	3.2858	49.978	0.57	1.12	45.45	6.23	2.87	True	no
2366	Aragonite	0.8019	1.0105	3	118.27	232.64	1.6829	2.7739	40.269	0.65	1.08	33.71	15.17	17.53	True	no
2367	Aragonite	1.1664	1.2186	2	303.94	233.38	1.6839	1.9093	105.36	0.78	1.20	101.02	56.96	173.47	True	no
2368	Aragonite	0.9477	1.0985	3	321.00	233.31	1.3944	1.6113	90	0.27	0.60	80.72	155.64	159.51	True	no
2369	Aragonite	1.0206	1.1399	3	331.64	233.29	1.8343	2.5893	49.561	0.39	1.12	71.93	155.09	154.99	True	no
2370	Aragonite	3.1347	1.9978	4	338.79	235.49	2.6116	1.7088	133.28	0.72	1.34	89.98	132.13	11.15	True	no
2371	Aragonite	1.5309	1.3961	3	412.57	234.48	1.9083	1.8683	82.564	0.67	1.15	76.88	16.66	27.48	True	no
2372	Aragonite	2.1141	1.6407	4	416.55	235.24	2.2074	1.8101	120.65	0.74	1.64	110.02	131.92	9.91	True	no
2373	Aragonite	0.8019	1.0105	4	468.36	232.91	1.5359	2.3104	156.53	0.63	1.19	30.02	176.28	18.90	True	no
2374	Aragonite	1.3122	1.2926	4	80.33	234.00	1.4537	1.2649	90	0.86	1.47	66.65	79.11	177.71	True	no
2375	Aragonite	4.7385	2.4563	4	217.14	235.45	3.1976	1.6947	170.98	0.82	1.89	75.10	19.27	147.10	True	no
2376	Aragonite	1.0206	1.1399	5	367.29	233.79	1.6362	2.0602	12.436	0.40	0.88	72.70	110.40	162.06	True	no
2377	Aragonite	1.0935	1.18	2	379.40	233.73	1.3956	1.3989	102.32	0.89	1.74	0.07	164.85	103.26	True	no
2378	Aragonite	2.187	1.6687	5	390.63	236.43	2.9186	3.059	130.98	0.74	1.36	145.38	26.59	145.10	True	no
2379	Aragonite	3.2805	2.0437	7	408.47	237.13	3.2838	2.5817	111.1	0.63	1.41	37.17	8.84	65.80	True	no
2380	Aragonite	6.9984	2.9851	7	471.00	236.09	4.4554	2.2278	0.10894	1.21	3.45	10.45	57.61	2.05	True	no
2381	Aragonite	2.187	1.6687	3	489.53	234.00	2.0853	1.5616	21.46	0.84	2.10	23.74	172.57	13.35	True	no
2382	Aragonite	13.559	4.155	10	495.46	239.01	6.6262	2.5432	177.95	0.99	3.57	11.32	55.09	1.58	True	no
2383	Aragonite	10.643	3.6812	4	12.07	235.44	6.7976	6.8195	175.17	0.74	1.61	167.93	145.21	157.92	True	edge
2384	Aragonite	20.266	5.0797	9	106.83	247.47	7.7105	2.304	59.556	0.72	1.90	47.98	68.02	1.47	True	no
2385	Aragonite	3.0618	1.9744	4	164.10	237.57	3.2391	2.6913	41.083	0.92	1.69	50.44	121.73	177.79	True	no
2386	Aragonite	10.716	3.6938	8	193.18	243.97	4.5994	1.5504	91.207	0.61	2.23	13.13	96.09	164.34	True	no
2387	Aragonite	1.3122	1.2926	4	236.72	234.67	1.3728	1.1279	92.979	0.45	0.70	40.10	135.61	150.83	True	no
2388	Aragonite	1.1664	1.2186	3	258.81	235.19	1.4095	1.3377	72.746	0.48	1.20	109.38	29.01	121.95	True	no
2389	Aragonite	1.0206	1.1399	3	311.50	236.36	2.4503	4.6205	98.891	0.64	1.10	78.48	123.89	179.81	True	no
2390	Aragonite	9.477	3.4737	10	332.51	245.32	4.8905	1.9821	109.73	1.47	3.07	70.12	153.57	148.94	True	no
2391	Aragonite	3.7908	2.197	4	425.79	238.87	2.7646	1.5836	69.188	1.21	1.84	30.34	168.71	98.77	True	no
2392	Aragonite	2.6244	1.828	6	434.94	236.17	2.1174	1.3418	79.551	0.92	1.90	101.82	79.94	10.69	True	no
2393	Aragonite	1.3122	1.2926	4	143.72	236.28	1.7038	1.7375	56.894	0.76	1.75	51.94	121.65	177.72	True	no
2394	Aragonite	1.7496	1.4925	6	240.00	236.46	2.057	1.8994	40.674	0.62	1.01	66.92	76.33	159.08	True	no
2395	Aragonite	5.0301	2.5307	8	244.91	240.67	3.2346	1.6337	53.147	0.83	1.60	40.85	135.69	152.39	True	no
2396	Aragonite	1.0206	1.1399	3	286.00	236.50	1.5522	1.854	90	0.64	0.99	53.29	115.66	147.93	True	no
2397	Aragonite	0.9477	1.0985	3	302.38	236.00	1.6579	2.2778	123.96	0.53	1.15	105.13	46.41	169.43	True	no
2398	Aragonite	3.1347	1.9978	6	308.37	237.91	2.751	1.8961	110.69	0.93	1.78	82.12	124.29	175.87	True	no
2399	Aragonite	0.8748	1.0554	4	374.92	236.25	1.2434	1.388	37.16	1.15	1.90	72.28	111.84	168.76	True	no
2400	Aragonite	1.0935	1.18	3	393.13	236.20	1.4305	1.4697	113.2	0.53	1.11	97.02	136.69	158.89	True	no
2401	Aragonite	0.729	0.96343	3	397.20	235.00	1.0835	1.2649	90	0.25	0.53	116.65	80.19	118.52	True	no
2402	Aragonite	6.7797	2.9381	9	429.38	245.68	4.7801	2.647	87.399	0.97	2.18	115.87	142.40	15.01	True	no
2403	Aragonite	6.4881	2.8742	7	460.45	242.85	5.5874	3.7791	117.37	0.66	2.63	118.30	63.33	167.52	True	no
2404	Aragonite	1.3851	1.328	4	482.26	235.11	1.9815	2.2264	12.466	0.96	1.79	36.87	171.83	26.30	True	no
2405	Aragonite	0.8019	1.0105	3	106.45	236.36	1.4192	1.9727	48.797	0.69	1.06	43.08	17.56	12.81	True	no
2406	Aragonite	1.9683	1.5831	6	156.44	239.11	2.5004	2.4947	81.022	0.98	2.02	28.74	65.64	122.29	True	no
2407	Aragonite	1.458	1.3625	4	333.70	237.40	2.1117	2.402	154.92	0.92	1.63	93.59	103.77	172.05	True	no
2408	Aragonite	1.0935	1.18	3	367.60	236.73	1.5412	1.7061	7.5548	0.75	1.30	32.61	156.98	132.10	True	no
2409	Aragonite	1.5309	1.3961	8	369.71	238.29	1.7601	1.5894	50.817	0.80	1.55	93.72	49.30	157.20	True	no
2410	Aragonite	2.3328	1.7234	1	383.94	238.56	2.3308	1.829	80.515	0.71	2.48	2.88	166.77	106.66	True	no
2411	Aragonite	0.9477	1.0985	6	421.38	237.00	1.6579	2.2778	56.039	0.54	1.23	121.41	52.33	165.25	True	no
2412	Aragonite	1.0935	1.18	2	48.53	238.40	1.8027	2.3342	31.217	0.65	1.06	117.74	74.92	40.56	True	no
2413	Aragonite	4.1553	2.3002	3	198.93	241.88	2.724	1.4025	64.29	0.89	1.81	58.82	137.08	148.46	True	no
2414	Aragonite	1.1664	1.2186	3	226.19	237.25	1.7094	1.9676	163.52	0.53	0.93	113.01	67.34	166.21	True	no
2415	Aragonite	4.3011	2.3402	9	260.78	240.69	2.8925	1.5278	123.1	0.90	2.34	34.46	127.42	149.21	True	no
2416	Aragonite	2.1141	1.6407	4	323.69	239.10	2.0857	1.6161	134.84	0.80	1.79	86.14	158.96	156.52	True	no
2417	Aragonite	1.1664	1.2186	4	356.00	239.13	2.2242	3.331	104.58	0.62	1.26	88.75	81.93	12.36	True	no
2418	Aragonite	8.1648	3.2242	10	361.89	247.54	5.9623	3.4196	109.89	1.67	3.26	51.98	22.12	38.47	True	no
2419	Aragonite	1.6767	1.4611	7	398.43	239.22	2.012	1.8962	93.911	0.60	1.47	145.23	26.11	145.32	True	no
2420	Aragonite	0.8748	1.0554	3	505.25	237.33	1.1306	1.1477	109.81	0.30	0.54	141.94	93.23	17.23	True	no
2421	Aragonite	7.8732	3.1661	3	6.54	239.20	3.4502	2.3749	3.4612	1.22	2.34	18.55	151.72	8.40	True	edge
2422	Aragonite	15.236	4.4045	13	133.23	249.78	5.9627	1.8328	67.848	0.90	2.74	58.82	57.67	174.85	True	no
2423	Aragonite	0.9477	1.0985	3	152.62	238.62	1.1901	1.1737	135	0.38	0.80	157.22	75.33	53.88	True	no
2424	Aragonite	0.8748	1.0554	3	159.08	239.00	1.9409	3.3822	45.862	0.39	0.88	64.64	6.18	167.21	True	no
2425	Aragonite	2.6973	1.8532	6	179.86	242.62	3.5007	3.5683	80.616	0.70	1.40	152.52	27.09	122.13	True	no
2426	Aragonite	0.8748	1.0554	2	244.92	238.83	1.3551	1.6485	99.417	0.59	1.38	66.89	75.77	160.56	True	no
2427	Aragonite	4.374	2.3599	7	279.78	242.20	2.8411	1.4493	75.359	0.98	1.93	129.82	31.05	112.03	True	no
2428	Aragonite	0.9477	1.0985	5	406.08	239.46	1.7848	2.6399	123.53	0.33	0.85	114.29	34.63	173.35	True	no
2429	Aragonite	8.019	3.1953	7	441.32	244.74	4.1106	1.6549	47.01	1.43	3.92	115.18	70.69	24.27	True	no
2430	Aragonite	3.645	2.1543	6	450.00	244.50	3.7503	3.0306	97.42	0.64	1.82	103.97	113.97	167.47	True	no
2431	Aragonite	7.6545	3.1219	3	523.13	239.81	6.9514	4.9581	6.9095	1.02	2.50	14.57	117.94	178.15	True	no
2432	Aragonite	7.3629	3.0618	8	535.52	241.32	6.8685	5.0323	14.788	1.18	2.97	19.35	55.38	178.72	True	no
2433	Aragonite	1.3122	1.2926	1	90.39	239.89	2.5806	3.986	34.967	0.32	0.77	61.36	142.82	16.36	True	no
2434	Aragonite	7.9461	3.1808	8	145.88	245.91	3.931	1.5274	55.172	1.23	2.67	54.17	58.33	178.28	True	no
2435	Aragonite	6.1965	2.8088	7	164.80	245.09	3.4797	1.5347	52.972	0.79	1.51	90.22	47.80	83.34	True	no
2436	Aragonite	0.8748	1.0554	5	267.50	239.75	1.4485	1.8837	85.067	0.55	0.99	107.70	37.23	124.33	True	no
2437	Aragonite	0.729	0.96343	3	273.30	238.80	1.2327	1.637	18.222	0.24	0.24	131.98	28.35	113.13	True	no
2438	Aragonite	0.8019	1.0105	4	285.09	240.09	1.2645	1.566	129.24	0.20	0.41	85.69	60.28	145.83	True	no
2439	Aragonite	1.5309	1.3961	3	290.62	241.19	2.0804	2.2204	109.73	0.47	1.42	50.49	147.73	158.62	True	no
2440	Aragonite	1.3122	1.2926	4	295.89	240.56	1.9665	2.3146	82.918	1.00	3.10	102.21	121.24	170.58	True	no
2441	Aragonite	1.5309	1.3961	4	299.38	240.95	1.9855	2.0225	103.17	0.53	1.37	89.66	175.94	164.02	True	no
2442	Aragonite	0.8748	1.0554	3	339.67	239.92	1.6918	2.5696	125.26	0.75	1.57	30.01	18.09	54.45	True	no
2443	Aragonite	2.187	1.6687	7	373.70	243.83	4.1663	6.2337	85.871	0.79	2.81	7.20	168.85	111.06	True	no
2444	Aragonite	0.8748	1.0554	3	376.58	240.25	1.6469	2.4351	85.735	0.43	1.65	67.90	111.05	166.18	True	no
2445	Aragonite	0.8748	1.0554	4	401.33	239.08	1.1749	1.2393	34.722	0.48	0.54	139.55	40.97	154.74	True	no
2446	Aragonite	1.3122	1.2926	2	415.94	242.00	2.2509	3.0325	102.12	1.17	2.34	113.44	129.32	13.79	True	no
2447	Aragonite	2.916	1.9269	4	436.00	243.15	3.0236	2.4623	79.139	0.55	1.61	143.93	128.84	29.25	True	no
2448	Aragonite	0.8748	1.0554	4	507.75	239.67	1.1306	1.1477	109.81	0.62	1.70	121.35	38.10	25.45	True	no
2449	Aragonite	1.0935	1.18	3	14.53	240.67	1.6404	1.9326	54.899	0.48	0.97	167.52	143.00	156.95	True	no
2450	Aragonite	3.645	2.1543	4	41.60	242.22	3.2197	2.2337	6.0693	0.59	1.41	142.60	157.17	114.30	True	no
2451	Aragonite	0.8748	1.0554	3	211.00	241.50	1.6404	2.416	66.576	0.37	0.86	33.04	148.91	159.12	True	no
2452	Aragonite	3.4263	2.0887	5	215.68	241.55	2.9672	2.0181	27.162	1.33	3.24	50.35	86.80	169.97	True	no
2453	Aragonite	0.8019	1.0105	3	226.00	240.18	1.2877	1.6241	125.01	0.35	1.04	97.12	129.10	163.20	True	no
2454	Aragonite	1.5309	1.3961	4	237.86	241.95	1.9744	2	54.353	0.62	1.25	101.09	30.16	137.62	True	no
2455	Aragonite	2.4057	1.7502	5	251.24	241.24	2.0511	1.3734	15.951	0.80	1.81	120.46	10.89	117.96	True	no
2456	Aragonite	0.8748	1.0554	5	293.50	241.50	1.9505	3.4157	90	0.60	0.80	107.24	121.80	171.59	True	no
2457	Aragonite	6.2694	2.8253	8	305.81	247.30	4.7491	2.8255	102.87	0.98	2.31	96.68	123.37	169.56	True	no
2458	Aragonite	3.9366	2.2388	8	403.35	244.91	3.1684	2.0029	94.666	0.81	2.94	101.45	68.56	8.79	True	no
2459	Aragonite	0.8019	1.0105	3	455.64	241.82	1.9372	3.6757	92.34	0.50	0.82	160.11	15.23	131.74	True	no
2460	Aragonite	1.8954	1.5535	4	465.27	240.58	2.1271	1.8749	12.125	0.49	1.55	15.17	171.69	3.03	True	no
2461	Aragonite	0.9477	1.0985	2	140.69	242.46	1.6752	2.3257	64.514	0.76	1.43	53.85	121.59	176.92	True	no
2462	Aragonite	0.729	0.96343	3	223.60	241.70	1.055	1.1992	23.109	0.52	0.80	78.22	105.85	173.96	True	no
2463	Aragonite	3.4263	2.0887	5	257.38	243.43	2.7965	1.7926	28.482	0.69	1.71	108.81	28.72	122.55	True	no
2464	Aragonite	2.2599	1.6963	6	272.52	245.68	3.0587	3.2515	62.264	1.54	3.24	137.29	22.34	105.81	True	no
2465	Aragonite	1.2393	1.2562	3	288.53	243.06	2.0041	2.5454	111.79	0.57	0.99	69.26	85.55	168.16	True	no
2466	Aragonite	0.729	0.96343	4	371.20	241.70	1.2729	1.7457	98.475	0.87	1.60	99.51	49.46	156.14	True	no
2467	Aragonite	4.374	2.3599	5	392.97	243.78	2.6965	1.3057	11.655	0.94	2.49	150.19	30.48	141.56	True	no
2468	Aragonite	3.7908	2.197	5	418.90	247.92	3.7376	2.8943	66.096	0.95	2.83	46.11	68.99	54.03	True	no
2469	Aragonite	2.5515	1.8024	2	75.37	245.34	3.1785	3.1098	51.795	0.70	1.68	30.70	18.11	23.06	True	no
2470	Aragonite	0.8748	1.0554	4	153.50	242.50	1.3766	1.7014	125.78	0.60	0.90	102.62	51.97	77.42	True	no
2471	Aragonite	4.8114	2.4751	4	174.27	245.44	2.6751	1.1681	128.31	0.56	1.50	90.22	44.03	87.08	True	no
2472	Aragonite	2.1141	1.6407	4	205.86	244.90	2.626	2.5619	57.035	0.69	1.24	63.76	126.74	167.67	True	no
2473	Aragonite	1.458	1.3625	4	270.85	243.05	1.7238	1.6006	48.719	0.61	1.38	73.96	71.30	159.02	True	no
2474	Aragonite	1.5309	1.3961	3	326.67	244.24	1.6403	1.3804	95.988	0.53	1.33	97.12	91.73	163.23	True	no
2475	Aragonite	1.2393	1.2562	4	346.59	246.41	3.3244	7.0038	95.85	0.52	1.39	62.89	14.00	7.88	True	no
2476	Aragonite	3.8637	2.218	5	354.96	247.60	3.7937	2.9256	90.409	0.60	2.04	107.70	142.79	18.76	True	no
2477	Aragonite	1.3851	1.328	4	413.32	244.53	1.8534	1.9479	106.24	0.56	0.99	109.29	130.07	11.61	True	no
2478	Aragonite	0.8019	1.0105	3	432.55	243.82	1.2726	1.5862	94.797	0.80	1.35	88.08	27.29	19.25	True	no
2479	Aragonite	0.9477	1.0985	4	469.62	242.38	1.1901	1.1737	45	0.41	0.80	12.26	108.13	0.00	True	no
2480	Aragonite	19.829	5.0246	11	479.88	251.04	6.1667	1.5063	112.01	1.50	4.65	149.57	40.41	82.68	True	no
2481	Aragonite	11.445	3.8174	8	515.94	247.79	5.0566	1.7546	158.19	1.03	2.64	173.19	147.08	37.97	True	no
2482	Aragonite	2.3328	1.7234	1	2.94	243.00	1.8609	2.3318	165.78	0.39	0.84	38.15	149.27	28.12	True	edge
2483	Aragonite	0.8019	1.0105	3	182.91	243.36	1.2028	1.4169	74.929	0.58	1.87	60.31	118.88	45.00	True	no
2484	Aragonite	0.9477	1.0985	3	219.15	243.77	1.2724	1.3416	11.31	0.40	1.05	68.17	24.35	158.19	True	no
2485	Aragonite	1.8954	1.5535	5	285.27	244.58	2.1163	1.8558	131.44	0.77	1.40	5.63	101.00	108.38	True	no
2486	Aragonite	0.729	0.96343	2	301.90	244.30	1.3833	2.0616	105.26	0.34	0.54	105.09	59.58	172.05	True	no
2487	Aragonite	2.4057	1.7502	5	341.88	245.73	2.8956	2.7374	135.62	1.37	3.39	94.90	92.25	162.49	True	no
2488	Aragonite	0.8748	1.0554	4	367.83	242.92	1.3551	1.6485	170.58	0.53	0.94	5.99	162.63	107.14	True	no
2489	Aragonite	1.458	1.3625	2	378.35	244.65	1.559	1.3093	82.09	0.82	2.35	65.14	122.61	164.73	True	no
2490	Aragonite	2.5515	1.8024	6	407.51	247.14	3.177	3.1069	90.619	0.82	1.96	100.91	150.58	171.19	True	no
2491	Aragonite	1.3851	1.328	3	489.26	244.42	2.2271	2.8124	55.922	0.52	1.08	38.38	105.28	137.43	True	no
2492	Aragonite	3.0618	1.9744	3	543.50	244.10	3.323	2.8326	178.14	1.36	2.75	171.99	22.25	6.46	True	no
