Nr.,Phase,Area,d,l,Xcg,Ycg,Major,Aspect_ratio,Slope,GOS,MOS,Mean_E1,Mean_E2,Mean_E3,In_current_dataset,Border_grain,Log_Area,Log_Major,Minor,Log_Minor
1396,Aragonite,9.7061,3.5154,15,282.63,267.38,6.6113,3.5369,151.88,1.45,3.93,45.98,177.23,62.02,True,no,2.27275455383537,1.88878030623578,1.46810763389954,0.383974247599589
1397,Aragonite,12.493,3.9883,7,353.46,269.74,6.6538,2.7834,120.97,1.98,3.18,26.24,155.71,93.27,True,no,2.52516848744969,1.89518812003605,1.87757371727434,0.629980367413637
1398,Aragonite,2.9791,1.9476,3,358.39,265.32,2.5988,1.7805,89.552,0.63,1.67,94.3,132.47,146.31,True,no,1.09162124147926,0.955049800024239,1.1463367708173,0.136571441455017
1399,Aragonite,1.0571,1.1601,3,370.09,262.27,1.3214,1.2973,14.15,0.39,0.43,95.68,122.93,138.84,True,no,0.0555293097924802,0.278691780613648,0.799984864537612,-0.223162470821168
1400,Aragonite,3.0752,1.9788,3,1.56,263.31,1.6222,1.3441,34.419,0.46,1.19,51.09,39.59,150.06,True,edge,1.12336993979384,0.483783252654107,1.89569720133153,0.639586687139729
1401,Aragonite,4.9972,2.5224,6,9.81,266,4.5684,3.2801,154.92,0.48,1.26,153.82,102.07,178.62,True,no,1.60887775557554,1.51916303419431,1.0938621836967,0.0897147213812224
1402,Aragonite,6.5348,2.8845,4,20.32,265.57,3.9245,1.8511,155.6,0.93,2.4,1.18,14.48,156.39,True,no,1.87714174217022,1.36723895458473,1.66512931583641,0.509902787585485
1403,Aragonite,2.6908,1.851,4,27.57,264.75,2.5095,1.8382,150.26,0.59,1.23,171.22,164.7,19.14,True,no,0.989838547169314,0.920083530112851,1.07224546722455,0.0697550170564624
1404,Aragonite,1.0571,1.1601,2,86,262.82,1.6968,2.1392,14.558,0.53,0.71,10.79,116.2,0.2,True,no,0.0555293097924802,0.528744124268336,0.622996228194248,-0.473214814475855
1405,Aragonite,3.6518,2.1563,4,152.95,265.47,2.4364,1.2767,140.86,1.22,2.81,52.33,57.77,6.66,True,no,1.2952201967205,0.890521539980192,1.49885076342144,0.404698656740303
1406,Aragonite,0.961,1.1062,4,212.7,263.5,1.3984,1.5983,46.272,0.56,1.2,151.36,114.36,161.25,True,no,-0.0397808700118446,0.335328725919134,0.687213958810069,-0.375109595930979
1407,Aragonite,1.0571,1.1601,0,237.91,263.64,1.4967,1.6644,83.405,0.58,1.34,121.58,81.28,137.24,True,no,0.0555293097924802,0.403262684552964,0.706287165096546,-0.347733374760484
1408,Aragonite,2.4986,1.7836,4,327.85,264.12,1.9667,1.2158,19.006,0.7,0.99,52.47,113.09,109.7,True,no,0.915730575015592,0.676357011252471,1.27045304316876,0.239373563763121
1409,Aragonite,2.2103,1.6776,2,376.87,264.87,2.3416,1.9484,87.152,1.01,1.17,106.57,116.63,144.21,True,no,0.79312825292326,0.850834456395539,0.943927229244961,-0.0577062034722796
1410,Aragonite,1.3454,1.3088,3,131.36,266.07,2.1045,2.5855,82.229,0.71,1.6,22.44,146.18,11.16,True,no,0.296691366609368,0.744077909228488,0.639296745070088,-0.44738654261912
1411,Aragonite,1.922,1.5643,4,183.55,265.65,3.086,3.8916,157.6,1.25,2.37,140.56,74.66,22.05,True,no,0.653366310548101,1.12687575394097,0.622812702527544,-0.473509443392868
1412,Aragonite,3.5557,2.1277,6,196.7,266.08,2.3268,1.1959,138.56,0.89,1.86,94.5,34.24,53.89,True,no,1.26855194963833,0.844493933054469,1.52815024926938,0.424058016583865
1413,Aragonite,1.6337,1.4423,5,368.06,265.12,1.6647,1.3322,119.94,0.31,0.97,93.65,120.83,137.28,True,no,0.490847381050326,0.509644927017828,0.981378026070763,-0.0187975459675025
1414,Aragonite,0.961,1.1062,2,371.7,265.1,1.6465,2.2157,78.563,0.96,1.09,134.11,70.59,144.43,True,no,-0.0397808700118446,0.498651822834282,0.583662313999393,-0.538432692846126
1415,Aragonite,5.3816,2.6176,6,392.02,268.89,3.744,2.0458,67.166,1.15,2.08,26.96,94.82,139.55,True,no,1.68298572772926,1.32015455861535,1.43739316239316,0.362831169113913
1416,Aragonite,1.922,1.5643,4,38.9,266.2,2.995,3.6655,159.24,0.76,1.96,126.73,119.51,106.62,True,no,0.653366310548101,1.09694423156741,0.641736227045075,-0.443577921019312
1417,Aragonite,1.922,1.5643,4,170.55,265.85,2.0791,1.7664,17.047,0.59,1.96,171,129.17,22.91,True,no,0.653366310548101,0.731935107767206,0.924438458948584,-0.0785687972191049
1418,Aragonite,4.6128,2.4235,7,205.73,266.17,3.6128,2.2223,163.52,1.18,2.96,172.98,54.79,158.63,True,no,1.528835047902,1.28448309497321,1.27679362267493,0.244351952928795
1419,Aragonite,8.4568,3.2814,7,230.41,271.69,5.487,2.7961,62.572,0.79,1.69,74.39,125.11,122.54,True,no,2.13497085147232,1.70238165807684,1.54124293785311,0.432589193395478
1420,Aragonite,11.724,3.8636,10,266.39,270.17,5.1956,1.8083,7.2908,1.65,4.56,142.2,59.33,15.46,True,no,2.46163802284865,1.64781211355099,2.25652475171299,0.813825909297654
1421,Aragonite,4.7089,2.4486,3,316.43,266.88,2.784,1.2927,7.0655,1.39,2.74,65.66,131.89,63.85,True,no,1.54945433510474,1.02388874247217,1.69141522988506,0.525565592632563
1422,Aragonite,1.1532,1.2117,0,427.25,265.67,1.2981,1.1477,70.195,0.55,1.14,103.65,54.14,52.57,True,no,0.14254068678211,0.260901656916812,0.888375317772129,-0.118360970134702
1423,Aragonite,6.5348,2.8845,2,2.21,268.38,2.3315,1.3067,72.675,0.93,1.89,162.21,165.87,11.07,True,edge,1.87714174217022,0.846511837266239,2.80283079562513,1.03062990490398
1424,Aragonite,1.4415,1.3548,2,33.07,267.13,1.5973,1.39,46.866,0.63,1.85,34.09,149.05,64.18,True,no,0.36568423809632,0.468314703813774,0.902460401928254,-0.102630465717454
1425,Aragonite,1.0571,1.1601,2,95.09,266.09,1.28,1.2172,23.137,0.43,0.74,16.21,52.69,178.8,True,no,0.0555293097924802,0.246860077931526,0.825859375,-0.191330768139046
1426,Aragonite,2.4025,1.749,4,177.44,268.36,2.4033,1.8881,103.04,1.17,3.06,169.72,133.31,28.33,True,no,0.87650986186231,0.876842792907044,0.999667124370657,-0.000332931044733412
1427,Aragonite,2.0181,1.603,4,274.38,267.62,2.1478,1.7953,100.96,1.29,2.98,135.11,59.8,21.58,True,no,0.702156474717533,0.764444062441979,0.939612626874011,-0.0622875877244463
1428,Aragonite,2.883,1.9159,3,340.5,268.2,2.7381,2.0424,149.53,0.29,0.52,73.51,65.9,35.45,True,no,1.05883141865627,1.0072642492088,1.05291990796538,0.0515671694474607
1429,Aragonite,1.922,1.5643,5,365.3,268.45,2.1288,1.8519,82.185,0.52,1.28,89.23,132.24,141.83,True,no,0.653366310548101,0.755558440681342,0.902856069146937,-0.102192130133242
1430,Aragonite,5.0933,2.5466,6,140.23,269.62,2.9565,1.3478,150.17,1.32,3.12,28.13,100.39,73.01,True,no,1.62792595054623,1.08400613627875,1.72274649078302,0.543919814267484
1431,Aragonite,1.3454,1.3088,3,146.5,268.36,1.6545,1.598,124.57,0.79,1.42,51.44,58.8,7.36,True,no,0.296691366609368,0.50349884837953,0.81317618615896,-0.206807481770161
1432,Aragonite,2.4025,1.749,5,150.12,269.48,2.2235,1.6162,105.37,1.06,2.05,58.47,121.73,7.67,True,no,0.87650986186231,0.799082530968614,1.08050371036654,0.0774273308936963
1433,Aragonite,4.3245,2.3465,5,156.98,270.53,2.6048,1.2322,62.81,1.7,4.41,47.53,59.63,5.22,True,no,1.46429652676443,0.957355896826084,1.66020423832924,0.506940629938345
1434,Aragonite,1.3454,1.3088,3,244.64,268.14,1.8782,2.0592,60.642,0.52,1.07,161.59,109.34,112.32,True,no,0.296691366609368,0.630313871388376,0.716324140134171,-0.333622504779008
1435,Aragonite,0.961,1.1062,4,248.2,267.5,1.2944,1.3693,90,0.86,1.94,156.48,105.51,109.42,True,no,-0.0397808700118446,0.25804726732209,0.742428924598269,-0.297828137333935
1436,Aragonite,1.6337,1.4423,3,256,267.76,1.5725,1.1887,138.35,0.8,1.09,37.28,104.25,64.69,True,no,0.490847381050326,0.452666709592459,1.03891891891892,0.0381806714578673
1437,Aragonite,1.0571,1.1601,2,288.36,267.55,1.6294,1.9727,138.8,1.18,2.17,96.67,84.74,20.96,True,no,0.0555293097924802,0.488211848894404,0.648766417086044,-0.432682539101924
1438,Aragonite,1.0571,1.1601,3,386.55,267.55,1.3907,1.437,135,0.24,0.44,40.99,59.79,82.24,True,no,0.0555293097924802,0.329807217502428,0.760120802473574,-0.274277907709948
1439,Aragonite,0.961,1.1062,1,39.5,268.5,1.4756,1.7795,168.69,0.69,0.86,52.59,116.72,68.17,True,no,-0.0397808700118446,0.389064686740384,0.651260504201681,-0.428845556752228
1440,Aragonite,1.1532,1.2117,2,55.67,269.08,1.6497,1.8534,110.52,0.72,1.03,150.68,158.71,80.88,True,no,0.14254068678211,0.500593453199742,0.699036188397891,-0.358052766417632
1441,Aragonite,1.7298,1.4841,3,191.78,269.06,2.2323,2.2625,139.99,0.4,1.06,139.67,87.56,28.9,True,no,0.548005794890274,0.803032444089188,0.774895847332348,-0.255026649198914
1442,Aragonite,1.1532,1.2117,3,278.75,268.5,1.8227,2.2627,43.297,0.73,0.97,161.46,119.29,177.57,True,no,0.14254068678211,0.600318918248751,0.63268777088934,-0.457778231466641
1443,Aragonite,1.3454,1.3088,2,163.79,270.07,1.6907,1.6686,45.931,0.66,1.39,153.19,72.25,22.68,True,no,0.296691366609368,0.525142644360784,0.795765067723428,-0.228451277751415
1444,Aragonite,1.4415,1.3548,2,183.13,270.87,1.91,1.9878,102.06,0.58,1.48,101.93,31.37,50.37,True,no,0.36568423809632,0.647103242058538,0.754712041884817,-0.281419003962219
1445,Aragonite,1.1532,1.2117,3,187.92,270.25,1.6606,1.8781,87.527,0.33,0.73,93.28,36.35,63.32,True,no,0.14254068678211,0.507178982845793,0.694447789955438,-0.364638296063683
1446,Aragonite,1.4415,1.3548,3,212.13,270.07,1.5069,1.2373,103.7,0.62,1.12,75.1,104.31,51.77,True,no,0.36568423809632,0.410054560441972,0.956599641648417,-0.0443703223456517
1447,Aragonite,2.6908,1.851,3,226.07,272.21,2.8378,2.3505,70.447,0.63,1.89,57.08,129.07,53.24,True,no,0.989838547169314,1.04302910409108,0.948199309324124,-0.0531905569217623
1448,Aragonite,1.1532,1.2117,3,250.25,270.33,1.4809,1.4937,64.366,0.9,1.4,36.99,101.45,65.82,True,no,0.14254068678211,0.392650011061321,0.778715645891012,-0.250109324279211
1449,Aragonite,1.0571,1.1601,1,309.36,269.09,1.381,1.4169,164.93,0.25,1.35,129.11,84.34,24.3,True,no,0.0555293097924802,0.322807874427155,0.76545981173063,-0.267278564634675
1450,Aragonite,1.7298,1.4841,3,319.72,269.94,2.7998,3.5591,26.116,0.69,1.38,10.29,110,161.13,True,no,0.548005794890274,1.02954798605859,0.617829844988928,-0.481542191168313
1451,Aragonite,1.3454,1.3088,4,369,270.5,1.7714,1.8317,124.72,0.24,0.5,101.81,112.64,138.14,True,no,0.296691366609368,0.571770194393346,0.759512250197584,-0.275078827783977
1452,Aragonite,3.6518,2.1563,3,398.34,270.45,2.8824,1.7868,176.79,1.21,1.88,149.22,43.58,68.5,True,no,1.2952201967205,1.05862328045175,1.26693033583125,0.236596916268749
1453,Aragonite,4.5167,2.3981,3,10.89,272.49,3.2443,1.8303,139.04,0.97,2.34,157.27,166.31,4.18,True,no,1.50778163870417,1.176899610399,1.39219554295225,0.330882028305166
1454,Aragonite,1.3454,1.3088,4,53.29,270.93,1.8276,1.9498,153.43,0.52,1.78,165.28,56.62,174.31,True,no,0.296691366609368,0.603003630706979,0.736156708251258,-0.306312264097611
1455,Aragonite,3.4596,2.0988,6,75.25,271.36,2.8125,1.7958,172.28,0.9,1.78,2.63,117.98,177.34,True,no,1.24115297545022,1.03407376753054,1.23008,0.207079207919681
1456,Aragonite,42.957,7.3956,13,106.74,281.33,8.3156,1.2643,132.21,2.32,5.19,66.87,16.58,44.89,True,no,3.76019961535998,2.11813326879082,5.16583289239502,1.64206634656916
1457,Aragonite,1.3454,1.3088,3,129,270.64,2.1192,2.6216,16.505,1.05,1.99,0.91,26.09,16.96,True,no,0.296691366609368,0.751038658975723,0.63486221215553,-0.454347292366355
1458,Aragonite,0.961,1.1062,3,166.4,271,1.1864,1.1504,64.33,0.68,1.67,178.53,128.49,28.56,True,no,-0.0397808700118446,0.170923511841585,0.810013486176669,-0.21070438185343
1459,Aragonite,2.0181,1.603,3,170.57,271.67,1.7418,1.1807,145.23,1.26,2.27,150.96,69.27,22.85,True,no,0.702156474717533,0.554919061276502,1.15862900447813,0.147237413441031
1460,Aragonite,1.2493,1.2612,4,199.46,270.62,1.6233,1.6567,65.428,0.45,1.45,141.72,87.12,28.47,True,no,0.222583394455647,0.484461114334662,0.769605125361917,-0.261877719879016
1461,Aragonite,1.7298,1.4841,4,202.78,271.61,1.9695,1.7612,72.894,1.15,1.56,6.95,41.1,127,True,no,0.548005794890274,0.677779703428824,0.878293983244478,-0.129773908538549
1462,Aragonite,1.2493,1.2612,1,239.15,270.54,1.5225,1.4572,25.802,0.85,1.51,73.89,124.85,123.7,True,no,0.222583394455647,0.420353720601915,0.82055829228243,-0.197770326146268
1463,Aragonite,10.283,3.6183,5,350.21,279.19,5.5683,2.3683,116.93,0.83,2.68,134.35,41.14,143.32,True,no,2.33049204624705,1.71708980089103,1.84670366179983,0.613402245356028
1464,Aragonite,4.805,2.4734,6,374.18,273.5,2.8414,1.3197,100.51,1.48,3.49,45.13,147.16,99.16,True,no,1.56965704242226,1.04429688845584,1.69106778348701,0.525360153966416
1465,Aragonite,1.1532,1.2117,3,377.75,270.75,1.7693,2.132,78.69,0.56,1.34,142.93,62.95,143.01,True,no,0.14254068678211,0.57058398813682,0.651783191092522,-0.42804330135471
1466,Aragonite,12.589,4.0036,9,383.87,276.79,4.8218,1.4505,94.398,2.26,4.39,143.77,64.64,139.63,True,no,2.53282341678412,1.57314730233306,2.61085071964826,0.95967611445106
1467,Aragonite,1.0571,1.1601,3,49.36,271.55,1.6294,1.9727,138.8,0.34,0.59,24.27,147.57,69.27,True,no,0.0555293097924802,0.488211848894404,0.648766417086044,-0.432682539101924
1468,Aragonite,8.8412,3.3551,6,92.97,280.45,6.7315,4.0254,103.74,1.28,3.67,118.47,127.87,17.1,True,no,2.17942261404315,1.90679800143715,1.31340711579886,0.272624612605998
1469,Aragonite,4.0362,2.2669,4,137.29,274.98,3.218,2.0151,125.53,1.26,2.2,93.32,107.05,94.46,True,no,1.39530365527748,1.16876004857019,1.25425730267247,0.226543606707287
1470,Aragonite,1.1532,1.2117,3,175,271.5,1.4179,1.3693,90,0.82,1.92,148.98,70.24,24.28,True,no,0.14254068678211,0.349176903761375,0.813315466535017,-0.206636216979265
1471,Aragonite,9.2256,3.4273,9,211.9,277.49,6.0312,3.0968,130.53,2.01,4.87,88.69,105.24,61.32,True,no,2.22198222846195,1.79694599591536,1.52964584162356,0.425036232546591
1472,Aragonite,1.4415,1.3548,7,277.8,271.73,1.7182,1.6085,175.75,1.13,1.61,120.11,96.01,140.16,True,no,0.36568423809632,0.541277231221819,0.838959376091258,-0.175592993125499
1473,Aragonite,3.4596,2.0988,3,303.78,272.72,2.3054,1.2066,31.233,0.88,1.69,64.59,23.5,72.07,True,no,1.24115297545022,0.835254197184775,1.50065064630867,0.405898778265445
1474,Aragonite,1.4415,1.3548,4,313.93,271.8,1.9089,1.9853,144.22,0.64,0.86,154.5,60.87,21.93,True,no,0.36568423809632,0.646527159924719,0.755146943265755,-0.280842921828399
1475,Aragonite,0.961,1.1062,2,338,271.5,1.4135,1.633,116.57,0.62,1.25,161.33,159.42,54.4,True,no,-0.0397808700118446,0.346068898151508,0.679872656526353,-0.385849768163353
1476,Aragonite,1.1532,1.2117,2,350.08,271.92,1.7435,2.0702,107.99,0.55,0.83,101.91,98.99,156.57,True,no,0.14254068678211,0.555894587133569,0.661428161743619,-0.413353900351459
1477,Aragonite,1.6337,1.4423,1,22.06,272.59,1.6998,1.3891,162.73,0.41,1.17,75.11,136.03,47.16,True,no,0.490847381050326,0.530510597082389,0.961113072126133,-0.039663216032063
1478,Aragonite,1.8259,1.5247,4,28.79,273.58,2.1461,1.9812,106.7,0.77,0.88,75.76,95.55,45.96,True,no,0.60207301616055,0.763652241445299,0.850799123992358,-0.161579225284749
1479,Aragonite,1.8259,1.5247,3,33.63,274.37,1.8927,1.5408,72.035,0.78,1.59,6.4,15.28,158.62,True,no,0.60207301616055,0.638004381062736,0.964706503936176,-0.0359313649021862
1480,Aragonite,2.883,1.9159,3,44.33,274.1,2.3447,1.4976,8.7275,1.55,2.81,112.81,121.21,141.85,True,no,1.05883141865627,0.852157461944553,1.22958160958758,0.206673956711712
1481,Aragonite,1.6337,1.4423,3,122.29,274.65,3.1832,4.8715,54.113,1.24,1.9,120.9,126.74,14.94,True,no,0.490847381050326,1.15788698013058,0.513225684845439,-0.667039599080256
1482,Aragonite,1.5376,1.3992,2,244.06,272.94,1.554,1.2335,26.348,0.87,2.03,127.13,111.28,71.09,True,no,0.430222759233891,0.440832251945456,0.989446589446589,-0.0106094927115647
1483,Aragonite,7.7841,3.1482,7,254.83,276.75,3.7415,1.4124,120.69,1.72,3.47,130.55,104.95,145.23,True,no,2.05208319166655,1.31948660053828,2.08047574502205,0.732596591128272
1484,Aragonite,1.1532,1.2117,4,282.08,272.67,1.349,1.2393,124.72,0.4,1.2,128.84,125.85,79.74,True,no,0.14254068678211,0.299363577225619,0.854855448480356,-0.156822890443509
1485,Aragonite,3.3635,2.0694,7,368.74,276.63,3.1898,2.3759,95.533,0.55,1.06,132.17,69.22,145.88,True,no,1.21298209848352,1.15995821890652,1.0544548247539,0.0530238795770069
1486,Aragonite,2.5947,1.8176,5,17.19,275.52,2.0497,1.2717,103.66,0.52,1,152.25,102.58,0.59,True,no,0.953470902998439,0.717693440977946,1.26589256964434,0.235777462020493
1487,Aragonite,1.3454,1.3088,2,38.64,273.79,1.4846,1.2867,114.36,0.28,0.43,174.18,94.85,123.32,True,no,0.296691366609368,0.395145375701309,0.906237370335444,-0.0984540090919411
1488,Aragonite,2.4025,1.749,4,68.56,274.96,1.8395,1.1062,21.993,0.86,2.01,174.5,161.23,18.78,True,no,0.87650986186231,0.609493795562692,1.30606142973634,0.267016066299618
1489,Aragonite,10.667,3.6853,5,83.35,277.37,3.7547,1.038,64.709,3.11,6.16,94.28,80.2,12.78,True,no,2.36715486364335,1.32300838854908,2.84097264761499,1.04414647509427
1490,Aragonite,2.4986,1.7836,4,143.77,275.31,2.3809,1.7818,80.24,0.75,1.48,26.96,102.55,73.56,True,no,0.915730575015592,0.86747856746272,1.04943508757193,0.0482520075528724
1491,Aragonite,1.1532,1.2117,3,161.17,273.75,1.5599,1.6572,46.285,0.87,1.98,54.58,57.83,2.51,True,no,0.14254068678211,0.444621716642686,0.739278158856337,-0.302081029860576
1492,Aragonite,1.5376,1.3992,4,179.25,274.13,1.5229,1.1846,168.76,0.86,1.55,147.06,72.72,24.02,True,no,0.430222759233891,0.420616411875508,1.00965263641736,0.00960634735838293
1493,Aragonite,1.2493,1.2612,4,197.92,274.62,1.8037,2.0453,109.66,0.94,2.03,173.36,127.93,37.68,True,no,0.222583394455647,0.589840110694017,0.692631812385652,-0.36725671623837
1494,Aragonite,1.5376,1.3992,4,218.31,274.06,1.6695,1.4237,71.565,0.75,1.67,157.82,128.62,94.09,True,no,0.430222759233891,0.512524180401572,0.920994309673555,-0.0823014211676811
1495,Aragonite,4.0362,2.2669,7,239.64,276.29,2.7732,1.4965,123.97,1.39,2.25,171.32,49.83,112.88,True,no,1.39530365527748,1.0200018880862,1.45543054954565,0.37530176719128
1496,Aragonite,1.3454,1.3088,3,297.21,273.29,1.9719,2.2698,150.26,0.84,1.93,70.47,17.06,86.05,True,no,0.296691366609368,0.678997544955503,0.6822861199858,-0.382306178346135
1497,Aragonite,15.664,4.4659,12,329.25,285.66,8.4325,3.5653,132.75,1.56,4.23,157.17,132.26,23.74,True,no,2.75136508578815,2.13209328795367,1.85757485917581,0.619271797834486
1498,Aragonite,5.4777,2.6409,4,409.49,276.51,4.0595,2.3629,157.03,1.04,1.83,148.59,47.05,74.48,True,no,1.70068530482866,1.40105981332036,1.34935336864146,0.299625491508296
1499,Aragonite,4.5167,2.3981,6,25.04,277.13,2.6445,1.2161,163.25,0.51,1.33,5.01,15.68,160.98,True,no,1.50778163870417,0.972482011523897,1.70795991680847,0.535299627180271
1500,Aragonite,2.4025,1.749,6,54.88,275,2.3369,1.7853,146.51,0.54,0.94,158.48,124.8,172.8,True,no,0.87650986186231,0.848825264739624,1.02807137661004,0.0276845971226867
1501,Aragonite,6.4387,2.8632,6,148.48,279.36,4.4242,2.3876,61.936,1.38,3.18,15.96,90.01,8.56,True,no,1.86232665638508,1.48708947115479,1.45533655802179,0.375237185230291
1502,Aragonite,12.205,3.942,7,163.9,278.92,6.3343,2.582,0.74287,1.23,3.41,18.85,90.27,6.84,True,no,2.50184570384492,1.84597931043026,1.92681117092654,0.65586639341466
1503,Aragonite,1.8259,1.5247,3,188.89,275.11,2.3115,2.2982,135,1.36,3.22,98.01,33.49,57.97,True,no,0.60207301616055,0.837896664446143,0.789919965390439,-0.235823648285593
1504,Aragonite,1.5376,1.3992,3,194.25,275.75,1.7006,1.4772,100.28,1.41,3.34,93.79,34.37,61.85,True,no,0.430222759233891,0.530981129969555,0.904151475949665,-0.100758370735664
1505,Aragonite,1.2493,1.2612,4,201.38,275.31,1.7296,1.8806,135.47,0.88,1.53,141.02,88.79,30.87,True,no,0.222583394455647,0.547890167902807,0.722305735430157,-0.32530677344716
1506,Aragonite,0.961,1.1062,3,214.8,274.9,1.4629,1.7489,32.84,0.7,1.46,91.15,106.41,56.56,True,no,-0.0397808700118446,0.380420767001903,0.656914348212455,-0.420201637013748
1507,Aragonite,2.3064,1.7137,5,222.38,276.17,2.4985,2.1258,77.334,0.78,1.47,158.31,128.24,97.13,True,no,0.835687867342055,0.915690551802123,0.923113868320993,-0.0800026844600672
1508,Aragonite,2.1142,1.6407,6,233.77,277.77,3.2248,3.8633,85.009,1.95,3.27,136.14,82.04,128.93,True,no,0.748676490352426,1.17087093282082,0.655606549243364,-0.422194442468394
1509,Aragonite,1.922,1.5643,2,260.55,275.25,1.8703,1.4295,77.726,0.77,1.34,21.04,132.86,61.61,True,no,0.653366310548101,0.626098845806817,1.02764262417794,0.0272674647412833
1510,Aragonite,1.4415,1.3548,5,274.67,274.93,1.5609,1.3275,111.99,0.51,1.7,169.06,53.01,128.78,True,no,0.36568423809632,0.44526257798223,0.923505669805881,-0.0795783398859106
1511,Aragonite,0.961,1.1062,2,329.9,274.8,1.2723,1.3229,116.57,0.57,0.88,73.24,92.55,121.09,True,no,-0.0397808700118446,0.240826286166518,0.755325001964945,-0.280607156178362
1512,Aragonite,1.2493,1.2612,2,397.85,274.08,1.4566,1.3339,163.76,0.84,0.91,130.44,113.06,74.09,True,no,0.222583394455647,0.376104952801678,0.857682273788274,-0.153521558346031
1513,Aragonite,1.6337,1.4423,3,402.18,274.82,2.0646,2.0491,20.847,0.71,1.35,150.19,43.77,73.84,True,no,0.490847381050326,0.724936503049353,0.791291291291291,-0.234089121999027
1514,Aragonite,15.568,4.4522,4,5.91,278.62,4.2494,1.822,13.611,1.43,3.39,153.42,21.42,69.33,True,edge,2.74521752544365,1.4467777964994,3.66357603426366,1.29843972894425
1515,Aragonite,0.961,1.1062,4,73,275.5,1.4135,1.633,63.435,0.47,0.59,171.16,8.94,11.41,True,no,-0.0397808700118446,0.346068898151508,0.679872656526353,-0.385849768163353
1516,Aragonite,4.805,2.4734,5,75.74,281.54,4.3784,3.1334,96.603,0.8,2.13,58.59,18.29,42.33,True,no,1.56965704242226,1.47668336084757,1.09743285218345,0.0929736815746845
