Nr.,Phase,Area,d,l,Xcg,Ycg,Major,Aspect_ratio,Slope,GOS,MOS,Mean_E1,Mean_E2,Mean_E3,In_current_dataset,Border_grain,Log_Area,Log_Major,Minor,Log_Minor
1380,Aragonite,8.19,3.2292,8,44.49,198.01,3.4727,1.1565,125.71,0.48,1.26,95.61,96.62,34.74,True,no,2.10291389786498,1.24493238938018,2.35839548478129,0.857981508484799
1381,Aragonite,1.62,1.4362,5,73.11,193.89,1.8009,1.5723,45,0.49,0.96,101.44,40.62,16.38,True,no,0.482426149244293,0.58828653994377,0.899550224887556,-0.105860390699477
1382,Aragonite,1.08,1.1726,3,89.33,193.83,1.7405,2.2031,127.75,0.7,1.46,3.37,80.42,127.79,True,no,0.0769610411361284,0.554172428269357,0.62051134731399,-0.477211387133228
1383,Aragonite,1.26,1.2666,4,99,194.36,1.6092,1.6142,71.442,0.93,2.31,3.73,60.06,118.91,True,no,0.231111720963387,0.475737161093496,0.782997762863535,-0.244625440130109
1384,Aragonite,1.89,1.5513,4,128.05,194.71,1.8465,1.4169,73.906,0.61,1.17,68.4,79.05,95.79,True,no,0.636576829071551,0.613291955310481,1.02355808285946,0.02328487376107
1385,Aragonite,2.79,1.8848,3,147.97,194.77,2.0805,1.2185,163.64,0.73,2.67,13.08,136.08,37.59,True,no,1.02604159583327,0.732608249440859,1.34102379235761,0.293433346392415
1386,Aragonite,5.4,2.6221,4,221.22,197.08,4.376,2.7852,151.36,2.15,2.9,109.41,113.72,121.64,True,no,1.68639895357023,1.47613506511968,1.23400365630713,0.210263888450549
1387,Aragonite,38.79,7.0277,14,243.04,205.66,9.4947,1.8253,134.78,1.33,3.53,161.48,123.68,158.79,True,no,3.65816248145188,2.25073374818848,4.08543713861417,1.4074287332634
1388,Aragonite,1.26,1.2666,3,327.86,193.07,1.667,1.7322,172.84,0.47,0.9,135.42,156.9,156.52,True,no,0.231111720963387,0.511025603768657,0.755848830233953,-0.27991388280527
1389,Aragonite,2.79,1.8848,4,413.52,194.77,2.317,1.5112,31.355,0.62,1.93,40.97,97.27,24.85,True,no,1.02604159583327,0.840273245450239,1.20414328873543,0.185768350383035
1390,Aragonite,1.8,1.5139,4,51.25,195.8,3.1202,4.2479,154.35,0.96,1.77,51.69,46.76,50.31,True,no,0.587786664902119,1.13789710233101,0.576886097045061,-0.550110437428893
1391,Aragonite,2.7,1.8541,6,79.1,198.6,3.8536,4.3197,109.38,0.72,1.69,24.75,116.79,60.83,True,no,0.993251773010283,1.34900777633387,0.700643554079302,-0.355756003323591
1392,Aragonite,1.53,1.3957,4,80.76,196.41,2.5593,3.3622,112.56,1,1.69,148.16,105.73,141.78,True,no,0.425267735404344,0.939733783600622,0.597819716328684,-0.514466048196278
1393,Aragonite,5.94,2.7501,9,112.48,198.77,3.9696,2.0835,73.778,1.24,2.06,0.45,56.67,122.68,True,no,1.78170913337455,1.3786653339554,1.49637243047158,0.403043799419154
1394,Aragonite,3.06,1.9739,4,130.56,198.32,3.0751,2.4271,55.402,0.8,1.86,65.83,82.06,96.15,True,no,1.11841491596429,1.12333742105491,0.99508959058242,-0.00492250509062073
1395,Aragonite,3.33,2.0591,4,177.84,196.89,2.713,1.736,150.92,0.84,2.06,149.7,83.69,151.57,True,no,1.20297230399235,0.998055033676795,1.22742351640251,0.204917270315558
1396,Aragonite,4.5,2.3937,4,210.56,199.6,3.544,2.1921,108.25,1.79,3.51,24.37,124.22,70.35,True,no,1.50407739677627,1.26525603274283,1.26975169300226,0.23882136403344
1397,Aragonite,6.75,2.9316,4,339.4,196.36,4.5166,2.3736,13.858,1.05,2.41,22.42,120.34,30.85,True,no,1.90954250488444,1.50775949840107,1.49448700349821,0.401783006483372
1398,Aragonite,0.99,1.1227,3,366.91,194.36,1.5358,1.8713,159.53,0.38,0.69,111.81,157.49,101.54,True,no,-0.0100503358535015,0.429051417914306,0.644615184268785,-0.439101753767808
1399,Aragonite,9.18,3.4188,9,370.65,197.96,6.4425,3.551,20.839,2.19,4.78,179.86,109.52,153.47,True,no,2.2170272046324,1.86291666354438,1.42491268917346,0.354110541088016
1400,Aragonite,3.69,2.1675,8,27.05,196.02,2.6847,1.5341,175.79,0.89,2.45,75.8,105.17,49.96,True,no,1.30562645805244,0.987568989874785,1.37445524639625,0.318057468177651
1401,Aragonite,4.5,2.3937,7,76.02,200.58,3.7866,2.5024,103.53,0.74,1.79,151.65,101.87,127.77,True,no,1.50407739677627,1.33146851883611,1.18840120424655,0.172608877940162
1402,Aragonite,3.51,2.114,7,96.41,197.97,3.0907,2.1375,128.52,0.96,1.84,129.8,82.87,49.38,True,no,1.25561603747777,1.1283976024708,1.13566505969521,0.127218435006973
1403,Aragonite,7.74,3.1392,9,104.8,200.7,4.6499,2.194,125.13,2.04,3.35,36.02,93.37,119.91,True,no,2.04640168760164,1.53684571399168,1.66455192584787,0.509555973609959
1404,Aragonite,5.22,2.578,4,136.36,199.19,2.6584,1.0633,36.717,1.38,3.6,33.06,67.22,70.76,True,no,1.65249740189455,0.977724438058247,1.96358712007222,0.6747729638363
1405,Aragonite,7.65,3.1209,6,153.07,200.79,4.1987,1.8099,70.961,1.05,1.75,116.85,142.37,124.15,True,no,2.03470564783844,1.43477495356742,1.82199252149475,0.599930694271027
1406,Aragonite,3.15,2.0027,3,164.29,200.06,2.9709,2.2006,105.96,1.22,2.9,39.92,127.58,117.66,True,no,1.14740245283754,1.08886493721323,1.06028476219327,0.058537515624312
1407,Aragonite,2.52,1.7912,3,248.11,196.54,2.2829,1.6243,114.46,0.48,1.01,56.85,160.58,64.61,True,no,0.924258901523332,0.82544656457343,1.10385912654956,0.0988123369499024
1408,Aragonite,3.06,1.9739,6,272.59,197,2.6954,1.8648,3.2861,0.81,2.15,5.41,118.01,26.57,True,no,1.11841491596429,0.991546616352922,1.13526749276545,0.126868299611368
1409,Aragonite,4.23,2.3207,6,329.91,197.43,3.3565,2.0918,152.24,1.11,2.54,126.18,146.4,147.17,True,no,1.44220199305819,1.21089876439667,1.2602413228065,0.231303228661518
1410,Aragonite,2.34,1.7261,4,384.04,196.15,2.2032,1.6293,15.719,1.04,2.24,100.12,160.33,74.36,True,no,0.85015092936961,0.789910848992253,1.06209150326797,0.0602400803773567
1411,Aragonite,1.89,1.5513,3,420.62,196.29,1.6093,1.0763,82.502,0.72,1.79,59.36,42.22,36.23,True,no,0.636576829071551,0.475799301842312,1.17442366246194,0.160777527229239
1412,Aragonite,7.38,3.0654,5,3.66,198.98,2.8941,1.7828,166.47,1.21,2.5,40.22,79.87,53.08,True,edge,1.99877363861238,1.06267418186248,2.5500155488753,0.936099456749901
1413,Aragonite,1.26,1.2666,3,11.29,197.5,1.9622,2.4001,90,0.59,1.27,137.5,116.7,100.35,True,no,0.231111720963387,0.674066292747153,0.642136377535419,-0.442954571783767
1414,Aragonite,0.9,1.0705,3,21,196.1,1.2655,1.3975,39.806,0.94,1.99,27.35,64.58,56.43,True,no,-0.105360515657826,0.235467301003042,0.711181351244567,-0.340827816660868
1415,Aragonite,2.34,1.7261,4,85.96,198.35,2.3435,1.8434,51.861,0.53,1.11,174.19,59.46,92.16,True,no,0.85015092936961,0.851645538380624,0.998506507360785,-0.0014946090110138
1416,Aragonite,1.98,1.5878,2,188.18,198,2.4249,2.3324,73.985,1.1,2.08,144.69,82.71,149.07,True,no,0.683096844706444,0.885790286425771,0.816528516639861,-0.202693441719328
1417,Aragonite,0.99,1.1227,2,251.91,196.36,1.3364,1.4169,74.929,0.25,0.27,97.83,158.35,103.41,True,no,-0.0100503358535015,0.289979431500464,0.740796168811733,-0.300029767353966
1418,Aragonite,5.67,2.6869,5,256.68,201.44,4.112,2.3421,51.145,0.94,2.08,159.58,120.07,154.1,True,no,1.73518911773966,1.41390952815286,1.37889105058366,0.321279589586797
1419,Aragonite,9.45,3.4687,6,319.83,200.75,4.4922,1.6772,9.6506,0.82,2.41,178.37,105.65,157.85,True,no,2.24601474150565,1.50234255948256,2.1036463202885,0.743672182023094
1420,Aragonite,7.2,3.0278,5,401.56,200.88,4.1923,1.9171,54.885,0.91,2.47,15.38,50.25,32.24,True,no,1.97408102602201,1.43324950934359,1.71743434391623,0.540831516678417
1421,Aragonite,3.15,2.0027,5,424.49,198.49,2.4772,1.53,38.706,0.86,1.51,151.12,148.5,127.96,True,no,1.14740245283754,0.907128890081769,1.27159696431455,0.240273562755773
1422,Aragonite,1.17,1.2205,1,13.77,198.62,2.0488,2.8177,101.99,0.73,1.15,5.15,152.47,94.56,True,no,0.157003748809665,0.717254255903178,0.571065989847716,-0.560250507093514
1423,Aragonite,2.52,1.7912,4,58.39,198.82,1.9209,1.15,158.25,0.47,1.06,134.94,155.57,19.87,True,no,0.924258901523332,0.652793826210729,1.31188505388099,0.271465075312603
1424,Aragonite,1.26,1.2666,3,116.93,199,1.8685,2.1762,71.02,0.37,1.04,131.4,75.09,110.49,True,no,0.231111720963387,0.625135969943402,0.674337704040674,-0.394024248980015
1425,Aragonite,1.53,1.3957,4,182.76,198.59,2.0175,2.0894,56.553,0.68,1.02,146.3,83.49,149.92,True,no,0.425267735404344,0.701859121161967,0.758364312267658,-0.276591385757623
1426,Aragonite,1.8,1.5139,5,254.7,198.15,2.6744,3.1209,20.883,0.64,1.23,5.68,119.04,25.05,True,no,0.587786664902119,0.983725056123752,0.673048160335028,-0.395938391221633
1427,Aragonite,2.79,1.8848,5,345.9,198.58,2.4367,1.6715,32.37,0.69,1.61,131.54,156.25,150.74,True,no,1.02604159583327,0.890644664890569,1.14499117659129,0.135396930942705
1428,Aragonite,0.9,1.0705,4,361.8,197.7,1.6639,2.416,66.576,0.57,0.9,47.31,64.9,37.42,True,no,-0.105360515657826,0.509164244439324,0.540897890498227,-0.614524760097151
1429,Aragonite,2.97,1.9446,6,90.03,200.52,2.3209,1.4244,82.234,0.92,2.35,100.26,141.89,114.02,True,no,1.08856195281461,0.841955041486912,1.27967598776337,0.246606911327696
1430,Aragonite,1.89,1.5513,4,125.05,199.95,2.2315,2.0693,64.809,0.94,2.59,140.91,116.22,32.23,True,no,0.636576829071551,0.802674005087188,0.846963925610576,-0.166097176015637
1431,Aragonite,5.58,2.6655,3,297.27,201.53,3.3956,1.6229,40.63,1.07,2.6,25.38,91.66,54.2,True,no,1.71918877639322,1.22248047588168,1.64330309812699,0.496708300511544
1432,Aragonite,1.17,1.2205,3,306.92,198.62,1.5135,1.5376,6.5788,0.72,1.47,1.48,73.05,18.05,True,no,0.157003748809665,0.414424849479636,0.773042616451933,-0.257421100669972
1433,Aragonite,2.97,1.9446,6,407.91,200.58,2.6075,1.798,75.114,0.8,1.32,90.09,149.65,55.67,True,no,1.08856195281461,0.95839190789279,1.13902205177373,0.130170044921818
1434,Aragonite,3.51,2.114,3,429.72,202.05,2.6232,1.5397,104.39,0.54,1.23,169.52,138.83,66.92,True,no,1.25561603747777,0.964394946548301,1.33806038426349,0.291221090929473
1435,Aragonite,2.07,1.6235,4,30.96,200.61,2.0655,1.6188,82.901,0.71,1.42,83.96,92.48,95.39,True,no,0.727548607277278,0.725372327854682,1.00217864923747,0.00217627942259545
1436,Aragonite,2.07,1.6235,4,94.22,201.83,2.278,1.9689,100.05,0.57,1.9,93.69,133.41,114.11,True,no,0.727548607277278,0.82329786502499,0.908691834942932,-0.0957492577477128
1437,Aragonite,1.44,1.3541,4,184.94,200.88,1.6443,1.4746,72.659,0.67,1.32,105.65,134.96,134.12,True,no,0.364643113587909,0.497314761738043,0.875752599890531,-0.132671648150134
1438,Aragonite,14.22,4.2551,11,221.7,208.53,5.8433,1.8859,123.85,1.81,3.86,99.69,116.84,112.99,True,no,2.65464942437509,1.7652957057422,2.43355638081221,0.889353718632892
1439,Aragonite,1.44,1.3541,4,264.13,199.38,2.0813,2.3626,159.27,0.89,1.39,156.21,118.61,152.05,True,no,0.364643113587909,0.732992698482069,0.691875270263777,-0.36834958489416
1440,Aragonite,9.9,3.5504,7,281.25,205.61,4.9367,1.9334,130.3,0.74,2.08,103.02,157.1,120.16,True,no,2.29253475714054,1.59669709178327,2.00538821479936,0.695837665357279
1441,Aragonite,0.99,1.1227,0,289.64,199.45,1.2056,1.1531,108.43,0.52,0.96,17.41,104.33,45,True,no,-0.0100503358535015,0.186977368330149,0.821167883211679,-0.19702770418365
1442,Aragonite,4.41,2.3696,4,373.86,201.45,3.5044,2.1872,21.227,0.85,1.91,3,68.16,25.69,True,no,1.48387468945875,1.25401932181007,1.25841798881406,0.229855367648683
1443,Aragonite,4.41,2.3696,3,394.78,202.37,3.1209,1.7347,55.371,0.64,1.84,87.62,150.08,54.87,True,no,1.48387468945875,1.13812142176282,1.4130539267519,0.345753267695933
1444,Aragonite,0.9,1.0705,3,411.8,199.5,1.2526,1.3693,90,0.73,1.09,6.67,40.07,39.13,True,no,-0.105360515657826,0.225221391109175,0.718505508542232,-0.330581906767002
1445,Aragonite,4.5,2.3937,7,413.78,202.58,3.7228,2.4189,50.017,0.92,2.01,41.37,130.35,32.3,True,no,1.50407739677627,1.31447607332942,1.20876759428387,0.189601323446856
1446,Aragonite,1.98,1.5878,5,21.45,201.14,2.0432,1.6559,67.678,0.79,1.99,65.54,77.27,82.5,True,no,0.683096844706444,0.714517206296138,0.969068128425998,-0.031420361589694
1447,Aragonite,3.15,2.0027,5,26.94,202.97,2.7887,1.9391,97.893,0.73,2.84,12.77,115.59,83.84,True,no,1.14740245283754,1.02557553742414,1.12955857568042,0.121826915413406
1448,Aragonite,1.26,1.2666,5,37.57,201.07,1.568,1.5325,65.225,0.5,0.97,120.07,82.77,47.87,True,no,0.231111720963387,0.449800921928216,0.803571428571428,-0.21868920096483
1449,Aragonite,0.9,1.0705,4,54.4,200.2,1.3827,1.6684,130.93,0.61,0.88,94.43,97.68,34.24,True,no,-0.105360515657826,0.324038109412435,0.650900412236928,-0.429398625070262
1450,Aragonite,7.29,3.0466,8,61.44,205.74,3.6703,1.4513,128.23,0.95,1.8,104.85,40.91,15.54,True,no,1.98650354602057,1.30027340259484,1.98621366100864,0.686230143425726
1451,Aragonite,1.71,1.4755,3,65.74,201.16,1.7193,1.3577,140.09,0.76,1.87,115.03,104.22,10.23,True,no,0.536493370514568,0.541917231243664,0.9945908218461,-0.00542386072909595
1452,Aragonite,2.34,1.7261,4,144.23,200.96,2.0997,1.4797,38.749,0.66,1.47,125.62,104.45,118.3,True,no,0.85015092936961,0.741794477381467,1.11444492070296,0.108356451988144
1453,Aragonite,1.08,1.1726,5,33.75,202.08,1.7837,2.3136,120.02,0.49,1.33,20.08,95.33,91.18,True,no,0.0769610411361284,0.578689858582121,0.605482984806862,-0.501728817445992
1454,Aragonite,1.17,1.2205,4,40.69,202.85,1.8072,2.1923,98.226,0.5,0.89,82.59,114.57,4.72,True,no,0.157003748809665,0.591778686171656,0.647410358565737,-0.434774937361992
1455,Aragonite,1.98,1.5878,4,71.14,202.23,1.7807,1.2578,71.674,0.66,1.66,100.1,139.18,115.19,True,no,0.683096844706444,0.577006545425132,1.11192227775594,0.106090299281312
1456,Aragonite,0.9,1.0705,4,120,200.9,1.4113,1.7381,23.849,0.36,0.63,18.16,114.24,95.07,True,no,-0.105360515657826,0.344511265437824,0.637709912846312,-0.44987178109565
1457,Aragonite,7.56,3.1025,6,179.65,204.71,4.2541,1.8801,168.01,0.7,1.59,130.54,154.94,162.95,True,no,2.02287119019144,1.44788322378901,1.77710914176912,0.574987966402429
1458,Aragonite,4.86,2.4876,6,261.61,205.3,3.2783,1.7368,73.887,0.91,1.93,5.66,118.5,25.9,True,no,1.5810384379124,1.18732499535305,1.48247567336729,0.393713442559357
1459,Aragonite,1.35,1.3111,3,273.2,201.67,1.6405,1.5657,149.77,0.71,1.73,164.19,110.17,155.13,True,no,0.300104592450338,0.495001073419019,0.822919841511734,-0.194896480968681
1460,Aragonite,1.89,1.5513,4,309.81,201.95,1.6936,1.1919,126.14,0.73,1.69,160.69,108.43,161.49,True,no,0.636576829071551,0.526856440838518,1.11596598960794,0.109720388233033
1461,Aragonite,1.98,1.5878,3,331.73,202.5,2.0872,1.728,142.81,0.62,0.96,26.62,128.44,25.56,True,no,0.683096844706444,0.735823454840382,0.948639325412035,-0.0527266101339378
1462,Aragonite,2.97,1.9446,5,347.94,203.27,2.6135,1.8063,28.626,0.84,1.71,110.32,160.38,96.61,True,no,1.08856195281461,0.96069031917084,1.13640711689306,0.127871633643769
1463,Aragonite,4.23,2.3207,6,357.34,202.49,2.8228,1.4795,155.08,1.02,2.07,85.44,116.92,37.03,True,no,1.44220199305819,1.03772930014454,1.49851211562987,0.404472692913649
1464,Aragonite,1.98,1.5878,5,418.68,203.18,2.3782,2.2435,70.411,1.16,2.4,17.6,82.11,24.73,True,no,0.683096844706444,0.866343899021341,0.832562442183164,-0.183247054314898
1465,Aragonite,4.14,2.2959,4,3.09,203.09,2.3912,2.1694,1.4143,0.71,1.48,22.96,58.77,179.21,True,edge,1.42069578783722,0.871795331987591,1.73134827701572,0.548900455849632
1466,Aragonite,1.17,1.2205,2,24,203.62,2.2205,3.3098,107.98,1.26,1.88,0.02,76.49,99.39,True,no,0.157003748809665,0.79773239575002,0.52690835397433,-0.640728646940355
1467,Aragonite,2.52,1.7912,5,49.04,206.04,2.997,2.7994,92.188,0.48,1.11,119.44,126.13,77.82,True,no,0.924258901523332,1.09761178833453,0.840840840840841,-0.173352886811194
1468,Aragonite,1.26,1.2666,4,201.07,202.71,1.5572,1.5115,143.97,0.37,0.73,138.01,91.88,146.7,True,no,0.231111720963387,0.442889336754164,0.809144618546108,-0.211777615790777
1469,Aragonite,5.13,2.5557,6,272.23,205.4,4.0914,2.5628,147.54,1.14,2.32,94.43,155.74,98.74,True,no,1.63510565918268,1.40888720977253,1.25384953805543,0.226218449410153
1470,Aragonite,4.14,2.2959,2,288.33,204.57,3.2654,2.0229,156.14,0.77,1.31,21.33,138.75,60.95,True,no,1.42069578783722,1.18338226670993,1.2678385496417,0.237313521127296
1471,Aragonite,26.64,5.824,13,294.19,215.46,6.8957,1.4019,29.864,1.14,3.3,174.39,53.32,155.83,True,no,3.28241384567219,1.93089802893481,3.86327711472367,1.35151581673738
1472,Aragonite,1.17,1.2205,2,340.85,203.15,1.4437,1.3992,64.547,0.38,1.21,26.34,128.31,24.04,True,no,0.157003748809665,0.367209262653632,0.81041767680266,-0.210205513843967
1473,Aragonite,0.99,1.1227,3,425.09,202.64,1.3364,1.4169,74.929,0.74,1.38,146.54,162.59,62.04,True,no,-0.0100503358535015,0.289979431500464,0.740796168811733,-0.300029767353966
1474,Aragonite,0.9,1.0705,4,8.7,204.1,1.6387,2.3434,71.197,0.47,0.95,15.8,93.96,76.5,True,no,-0.105360515657826,0.493903244570041,0.549215841825838,-0.599263760227868
1475,Aragonite,2.7,1.8541,5,52.53,204.43,1.9613,1.1189,97.286,0.83,1.68,13.28,65.62,60.83,True,no,0.993251773010283,0.673607518685328,1.37663794422067,0.319644254324955
1476,Aragonite,5.13,2.5557,6,84.77,205.65,2.7527,1.1601,95.889,0.81,2.25,99.46,138.52,114.47,True,no,1.63510565918268,1.01258224819207,1.86362480473717,0.622523410990603
1477,Aragonite,1.26,1.2666,4,124.43,205.36,2.3112,3.3296,62.297,0.42,1.46,71.7,97.14,108.73,True,no,0.231111720963387,0.837766870169888,0.545171339563863,-0.606655149206502
1478,Aragonite,1.35,1.3111,3,196.2,204,1.7282,1.7376,72.857,0.48,0.86,19.77,144.2,65.21,True,no,0.300104592450338,0.547080404425162,0.781159588010647,-0.246975811974824
1479,Aragonite,8.19,3.2292,7,336.35,207.98,4.6512,2.0746,26.312,1.49,3.51,5.26,66.86,19.83,True,no,2.10291389786498,1.53712525082247,1.76083591331269,0.565788647042504
1480,Aragonite,2.61,1.823,5,11.62,206.14,1.9566,1.1521,7.1858,0.44,1.73,79.51,103.32,86.95,True,no,0.959350221334602,0.671208273041191,1.33394664213431,0.288141948293411
1481,Aragonite,1.44,1.3541,5,37.56,205.25,1.6514,1.4875,86.264,0.45,1.19,85.73,113.79,7.47,True,no,0.364643113587909,0.501623413001191,0.871987404626378,-0.136980299413282
1482,Aragonite,5.13,2.5557,9,95.58,208.88,3.7527,2.156,49.765,0.74,1.53,23.02,131.01,57.1,True,no,1.63510565918268,1.32247558090667,1.36701574866096,0.31263007827601
1483,Aragonite,3.33,2.0591,4,115.19,206.43,2.5378,1.519,66.572,1.02,2.05,131.37,77.07,108.53,True,no,1.20297230399235,0.931297563980677,1.31216013870281,0.271674740011675
1484,Aragonite,3.69,2.1675,5,119.34,207.76,3.7637,3.015,55.947,0.79,1.54,18.69,110.04,94.02,True,no,1.30562645805244,1.32540251610252,0.980418205489279,-0.0197760580500805
1485,Aragonite,3.06,1.9739,4,138.21,204.85,3.2064,2.6388,1.1895,1.39,2.56,91.38,96.35,59.96,True,no,1.11841491596429,1.16514881246835,0.95434131736527,-0.0467338965040645
1486,Aragonite,1.98,1.5878,4,148.14,205.73,1.8856,1.4104,126.57,0.42,0.79,125.24,104.72,117.56,True,no,0.683096844706444,0.634246072639784,1.05006364022062,0.0488507720666595
1487,Aragonite,1.8,1.5139,4,226.9,204.75,2.3354,2.3797,147.28,0.74,1.37,25.14,120.9,73.49,True,no,0.587786664902119,0.848183182659477,0.770745910764751,-0.260396517757358
1488,Aragonite,2.88,1.9149,4,268,207.09,2.8327,2.1883,143.46,0.97,3.12,161.6,120.79,153.47,True,no,1.05779029414785,1.04123032042997,1.01669785010767,0.0165599737178807
1489,Aragonite,7.11,3.0088,5,324.57,208.53,3.6108,1.4403,75.492,0.95,2.88,26.82,128.07,22.21,True,no,1.96150224381515,1.28392935444186,1.9690927218345,0.677572889373287
1490,Aragonite,4.86,2.4876,6,347.76,207.69,5.021,4.074,30.418,1.12,2.37,5.65,66.93,21.19,True,no,1.5810384379124,1.61362911705257,0.967934674367656,-0.032590679140166
1491,Aragonite,0.9,1.0705,2,364.5,204.2,1.2526,1.3693,180,1.03,1.9,4.36,67.88,22.97,True,no,-0.105360515657826,0.225221391109175,0.718505508542232,-0.330581906767002
1492,Aragonite,8.28,3.2469,5,371.57,209.27,5.1895,2.5546,35.712,1.56,3.26,159.45,107.4,151.11,True,no,2.11384296839717,1.64663735342321,1.59552943443492,0.467205614973962
1493,Aragonite,1.53,1.3957,4,379.71,205.65,1.628,1.3605,94.296,0.88,2.26,92.55,149.31,104.76,True,no,0.425267735404344,0.487352267580348,0.93980343980344,-0.0620845321760044
1494,Aragonite,2.43,1.759,7,421,206.26,2.5875,2.164,70.97,0.82,1.64,150.06,151.09,122.05,True,no,0.887891257352457,0.950692158591487,0.939130434782609,-0.0628009012390302
1495,Aragonite,2.34,1.7261,3,1,206.85,1.8478,2.2919,77.482,0.57,1.07,19.88,175.37,178.06,True,edge,0.85015092936961,0.613995742254508,1.26637081935274,0.236155187115102
1496,Aragonite,3.06,1.9739,6,29.88,207.79,3.1831,2.6006,53.167,0.83,2.17,33.01,125.54,86.83,True,no,1.11841491596429,1.15785556470875,0.961327008262386,-0.0394406487444593
1497,Aragonite,2.52,1.7912,5,44.75,206.39,2.1198,1.4004,141.03,0.66,1.75,14.02,64.74,59.55,True,no,0.924258901523332,0.751321744611018,1.18879139541466,0.172937156912314
1498,Aragonite,16.38,4.5668,9,192.87,211.51,5.8231,1.6259,172.78,2.87,7.5,103.13,134.43,125.92,True,no,2.79606107842492,1.7618327659859,2.81293469114389,1.03422831243902
1499,Aragonite,3.33,2.0591,5,209.43,206.78,2.8354,1.8962,154.19,0.92,1.96,156.67,86.44,126.22,True,no,1.20297230399235,1.04218302070139,1.17443746914016,0.160789283290958
1500,Aragonite,1.08,1.1726,1,386.83,205.25,1.6576,1.9981,148.15,0.87,1.43,92.58,148.31,104.54,True,no,0.0769610411361284,0.505370773083027,0.651544401544402,-0.428409731946898
1501,Aragonite,9.27,3.4355,7,399.73,209.27,5.0937,2.1983,26.733,1.76,3.9,34.69,107.21,44.05,True,no,2.22678337957776,1.62800448200794,1.81989516461511,0.598778897569825
1502,Aragonite,2.07,1.6235,6,5.52,207.3,1.8203,1.2572,151.62,0.46,0.87,69.67,91.47,142.71,True,no,0.727548607277278,0.599001322669716,1.1371751909026,0.128547284607562
