Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
2308	Aragonite	2.2188	1.6808	2	350.79	240.52	2.3041	1.8792	138.63	0.91	2.43	138.43	99.13	88.86	True	no
2309	Aragonite	1.017	1.1379	2	400.55	238.36	1.4447	1.612	67.979	0.82	1.94	133.36	92.25	73.69	True	no
2310	Aragonite	0.5547	0.8404	2	492.50	237.17	0.88726	1.1146	90	0.41	1.44	143.08	82.12	21.27	True	no
2311	Aragonite	0.50848	0.80462	3	505.27	237.73	0.94579	1.3817	45	0.09	0.50	72.95	56.94	98.59	True	no
2312	Aragonite	0.46225	0.76717	4	636.70	238.00	0.82842	1.166	66.766	0.94	1.81	66.54	31.75	80.53	True	no
2313	Aragonite	2.6348	1.8316	4	334.74	240.61	2.083	1.2934	11.009	0.89	2.38	36.96	47.66	100.57	True	no
2314	Aragonite	0.50848	0.80462	3	361.73	239.55	1.2304	2.3385	91.963	0.58	1.07	129.65	96.15	111.49	True	no
2315	Aragonite	0.46225	0.76717	4	375.50	237.80	0.89773	1.3693	180	0.67	0.83	23.20	79.68	103.41	True	no
2316	Aragonite	0.69337	0.93959	4	422.93	239.53	1.1626	1.531	77.449	0.72	0.83	95.70	64.16	101.09	True	no
2317	Aragonite	5.5008	2.6465	7	581.65	243.30	3.1828	1.4464	26.327	1.03	3.22	54.98	56.90	110.73	True	no
2318	Aragonite	1.2481	1.2606	4	624.00	239.78	1.4559	1.3339	58.756	0.66	1.20	62.65	59.26	113.75	True	no
2319	Aragonite	0.64715	0.90773	3	628.21	238.43	1.2691	1.9546	52.781	0.75	1.61	72.56	54.72	110.28	True	no
2320	Aragonite	3.698	2.1699	2	664.50	240.98	1.7881	1.3582	56.94	0.70	1.61	4.20	27.00	171.10	True	edge
2321	Aragonite	1.6641	1.4556	3	241.25	241.67	1.662	1.3037	126.14	0.72	1.72	109.70	108.25	105.66	True	no
2322	Aragonite	0.69337	0.93959	4	246.27	239.87	1.089	1.3433	11.886	0.81	1.12	158.35	88.69	115.68	True	no
2323	Aragonite	2.2188	1.6808	6	405.25	242.92	2.4563	2.1358	111.46	0.77	1.95	138.51	87.84	76.93	True	no
2324	Aragonite	2.1263	1.6454	4	471.00	243.17	2.6593	2.6122	49.492	0.65	2.16	42.48	82.33	121.88	True	no
2325	Aragonite	0.9245	1.0849	3	518.80	240.10	1.3578	1.5661	111.31	0.67	2.17	77.52	54.95	106.21	True	no
2326	Aragonite	0.7396	0.97041	4	570.69	239.69	1.3102	1.8229	23.368	0.59	1.02	66.79	51.85	104.77	True	no
2327	Aragonite	1.433	1.3507	4	615.97	241.06	1.662	1.514	136.26	0.68	1.11	177.15	108.58	65.10	True	no
2328	Aragonite	0.69337	0.93959	3	630.07	239.87	1.6304	3.0108	39.545	0.51	0.99	150.75	59.51	61.50	True	no
2329	Aragonite	2.3112	1.7155	6	263.92	242.86	2.2342	1.6962	40.894	0.64	1.17	43.07	115.72	76.53	True	no
2330	Aragonite	4.6225	2.426	6	277.75	244.08	2.4874	1.0513	157.84	0.76	1.71	148.53	93.71	101.43	True	no
2331	Aragonite	1.5254	1.3936	5	316.97	242.79	2.0404	2.1436	40.941	0.80	2.05	151.21	122.45	75.70	True	no
2332	Aragonite	0.46225	0.76717	1	342.70	240.90	1.1015	2.0616	37.875	0.13	0.67	153.09	102.16	51.42	True	no
2333	Aragonite	1.3405	1.3064	6	376.03	240.66	1.7668	1.8288	5.0893	1.02	1.44	139.91	89.71	89.88	True	no
2334	Aragonite	0.64715	0.90773	3	428.50	241.86	1.4749	2.6401	69.644	0.83	1.38	159.62	73.88	73.57	True	no
2335	Aragonite	1.3405	1.3064	7	454.38	243.66	2.1953	2.8235	97.126	0.62	1.63	157.29	59.11	75.48	True	no
2336	Aragonite	5.131	2.556	4	500.23	245.98	2.7593	1.1654	138.76	1.15	3.55	21.05	77.89	121.61	True	no
2337	Aragonite	0.46225	0.76717	3	522.00	240.50	0.98036	1.633	116.57	0.31	1.19	136.34	95.80	86.53	True	no
2338	Aragonite	5.5932	2.6686	10	527.58	249.71	4.1036	2.3646	90.542	1.34	3.21	52.04	97.74	114.19	True	no
2339	Aragonite	1.5717	1.4146	5	536.65	243.59	1.8597	1.7283	63.354	0.70	1.34	52.66	98.57	112.92	True	no
2340	Aragonite	2.866	1.9102	5	572.48	243.87	2.5533	1.7866	48.918	1.11	3.90	131.85	58.77	63.69	True	no
2341	Aragonite	34.669	6.6439	14	650.03	248.38	6.9639	2.1973	173.16	1.32	3.07	174.15	124.28	41.51	True	edge
2342	Aragonite	0.83205	1.0293	0	168.11	242.22	1.057	1.0546	9.2175	0.67	1.16	130.40	74.08	96.96	True	no
2343	Aragonite	0.97072	1.1117	3	214.10	241.81	1.382	1.5452	14.036	0.74	1.15	109.37	101.82	108.38	True	no
2344	Aragonite	0.83205	1.0293	3	248.56	243.33	1.4312	1.9335	102.99	0.53	0.95	112.65	106.19	114.78	True	no
2345	Aragonite	1.0632	1.1635	6	270.78	243.22	1.7078	2.1545	68.651	0.67	1.26	30.66	99.10	82.52	True	no
2346	Aragonite	3.1895	2.0152	6	288.61	244.23	2.3152	1.3199	46.394	0.55	1.78	96.34	102.58	94.50	True	no
2347	Aragonite	3.7442	2.1834	7	301.68	244.00	2.6793	1.5058	144.63	0.83	1.79	146.61	85.30	88.48	True	no
2348	Aragonite	2.4037	1.7494	6	320.88	244.98	2.3984	1.8795	54.677	0.97	1.96	90.28	93.98	55.99	True	no
2349	Aragonite	0.60093	0.87471	5	384.15	241.15	1.3744	2.4687	162.52	0.22	1.41	131.96	87.49	81.67	True	no
2350	Aragonite	0.50848	0.80462	3	415.91	241.18	0.94837	1.3892	148.61	0.37	0.68	90.38	74.08	100.14	True	no
2351	Aragonite	2.1263	1.6454	7	430.02	245.04	2.5474	2.3968	53.343	1.47	2.95	93.80	63.91	91.19	True	no
2352	Aragonite	6.9338	2.9712	11	443.25	246.39	4.2058	2.0036	155.59	1.23	2.25	170.82	60.61	67.29	True	no
2353	Aragonite	0.5547	0.8404	3	482.17	240.92	1.079	1.6485	9.4169	0.21	1.23	102.09	145.30	150.09	True	no
2354	Aragonite	0.60093	0.87471	4	555.62	241.46	1.0701	1.4965	129.27	0.75	1.11	114.04	157.58	157.27	True	no
2355	Aragonite	0.7396	0.97041	2	608.31	242.00	1.2079	1.5495	177.06	0.62	0.68	61.74	57.97	115.79	True	no
2356	Aragonite	2.265	1.6982	4	632.98	243.61	1.9801	1.3596	177.33	0.70	1.37	135.38	71.95	33.95	True	no
2357	Aragonite	1.017	1.1379	2	641.68	241.77	1.3459	1.3991	37.869	0.78	1.71	86.73	36.04	64.33	True	no
2358	Aragonite	2.1726	1.6632	4	254.28	246.36	2.4241	2.1242	150.85	0.90	2.40	45.38	119.58	85.58	True	no
2359	Aragonite	1.2481	1.2606	6	371.85	244.07	1.5784	1.5679	156.54	0.79	1.50	23.55	86.82	95.41	True	no
2360	Aragonite	1.1556	1.213	4	419.44	243.48	1.401	1.334	71.188	0.64	1.61	161.33	81.50	75.59	True	no
2361	Aragonite	0.5547	0.8404	5	425.83	243.08	1.0448	1.5456	86.415	0.39	0.58	92.20	67.86	97.65	True	no
2362	Aragonite	0.60093	0.87471	3	444.92	242.38	1.0027	1.3141	37.839	0.49	0.67	95.78	59.91	108.93	True	no
2363	Aragonite	0.78583	1.0003	4	450.29	242.59	1.1383	1.2951	9.3943	0.49	0.70	47.17	85.06	125.29	True	no
2364	Aragonite	2.265	1.6982	4	459.63	244.67	1.9283	1.2893	78.916	0.95	1.64	41.46	83.99	123.77	True	no
2365	Aragonite	3.7442	2.1834	4	546.02	246.79	2.3729	1.1811	7.8075	0.71	1.45	167.20	66.72	88.62	True	no
2366	Aragonite	0.60093	0.87471	0	201.23	243.85	1.0132	1.3416	78.69	0.70	0.91	47.64	39.56	69.53	True	no
2367	Aragonite	2.1263	1.6454	3	210.00	246.20	2.1328	1.6801	114.35	0.86	1.87	94.77	109.99	96.53	True	no
2368	Aragonite	4.3914	2.3646	5	240.47	249.94	3.3224	1.9742	103.28	0.88	2.48	99.13	112.13	108.86	True	no
2369	Aragonite	0.97072	1.1117	5	309.33	243.48	1.4531	1.7084	22.124	0.46	0.53	29.46	91.63	93.31	True	no
2370	Aragonite	1.5717	1.4146	4	326.41	245.06	1.6349	1.3357	64.619	0.94	1.39	88.36	95.65	54.04	True	no
2371	Aragonite	1.017	1.1379	5	380.64	244.50	1.4	1.5138	90	0.70	1.43	86.01	87.61	90.38	True	no
2372	Aragonite	0.9245	1.0849	3	397.35	244.30	1.3122	1.4628	123.96	0.47	1.08	17.80	95.85	99.36	True	no
2373	Aragonite	9.3837	3.4565	7	477.39	251.52	3.5987	1.0839	112.58	0.76	2.33	148.81	66.55	60.76	True	no
2374	Aragonite	1.433	1.3507	4	483.45	245.13	1.6648	1.5191	82.559	0.72	1.80	75.79	54.62	100.24	True	no
2375	Aragonite	2.6811	1.8476	5	488.95	246.69	2.3586	1.6297	71.55	0.61	1.37	73.78	56.94	100.24	True	no
2376	Aragonite	6.98	2.9811	9	624.63	249.51	3.9095	1.7198	135.56	0.94	2.69	140.73	56.53	68.56	True	no
2377	Aragonite	0.5547	0.8404	3	228.83	243.92	1.079	1.6485	170.58	0.89	1.35	30.71	109.91	78.01	True	no
2378	Aragonite	1.9877	1.5908	5	234.07	248.02	2.0667	1.6877	85.916	0.86	2.38	98.19	107.33	107.98	True	no
2379	Aragonite	0.46225	0.76717	4	376.80	244.00	0.86283	1.2649	90	0.51	1.08	148.29	88.13	93.58	True	no
2380	Aragonite	1.017	1.1379	4	385.32	247.82	2.0339	3.1949	92.76	1.26	2.45	87.08	81.90	88.27	True	no
2381	Aragonite	1.017	1.1379	5	388.18	246.14	1.5152	1.773	96.491	0.71	1.49	151.78	88.82	85.93	True	no
2382	Aragonite	0.87827	1.0575	4	392.53	244.74	1.3995	1.7516	168.44	0.28	0.66	71.31	85.00	101.70	True	no
2383	Aragonite	1.017	1.1379	5	423.32	245.64	1.3765	1.4633	102.41	0.62	1.33	29.10	85.53	113.78	True	no
2384	Aragonite	3.282	2.0442	6	597.30	246.32	3.0633	2.2457	6.5058	1.10	2.87	177.64	87.09	56.44	True	no
2385	Aragonite	1.017	1.1379	0	69.91	246.23	1.1776	1.071	123.69	0.52	0.86	40.17	123.47	130.25	True	no
2386	Aragonite	0.7396	0.97041	4	266.50	246.00	1.2735	1.7222	63.937	0.66	1.68	162.22	89.72	119.36	True	no
2387	Aragonite	0.46225	0.76717	3	283.50	246.60	1.4092	3.3739	94.751	0.70	1.19	30.62	99.19	80.90	True	no
2388	Aragonite	1.3867	1.3288	3	292.27	247.83	1.6208	1.4879	85.871	1.07	2.34	159.43	91.73	104.03	True	no
2389	Aragonite	2.7735	1.8792	6	297.42	250.23	2.3085	1.5091	108.33	0.81	1.62	31.13	92.42	97.74	True	no
2390	Aragonite	4.8536	2.4859	5	335.73	249.96	2.8712	1.334	152.9	1.44	3.31	156.90	79.89	98.62	True	no
2391	Aragonite	1.2943	1.2837	6	416.29	246.96	1.6902	1.7336	130.59	0.68	1.54	153.34	74.21	82.47	True	no
2392	Aragonite	0.69337	0.93959	3	531.60	245.93	1.0791	1.3191	99.462	0.42	0.51	100.06	77.39	111.57	True	no
2393	Aragonite	2.6811	1.8476	5	557.02	248.34	2.3414	1.6059	14.17	0.79	1.90	167.75	68.16	88.72	True	no
2394	Aragonite	2.2188	1.6808	5	612.58	246.58	2.3111	1.8906	161.72	1.93	2.94	9.75	97.28	129.44	True	no
2395	Aragonite	3.3744	2.0728	6	312.45	250.33	2.527	1.4863	97.267	0.68	1.31	94.58	90.87	91.89	True	no
2396	Aragonite	2.2188	1.6808	4	353.54	249.02	1.9436	1.3371	84.895	1.13	1.87	102.48	76.64	98.29	True	no
2397	Aragonite	0.46225	0.76717	1	358.10	246.90	1.083	1.9927	119.77	0.94	1.84	21.33	84.50	106.40	True	no
2398	Aragonite	1.3405	1.3064	2	366.31	247.45	1.4511	1.2337	30.014	1.21	2.09	34.83	84.74	101.22	True	no
2399	Aragonite	0.9245	1.0849	4	402.45	247.25	1.1906	1.2042	147.17	0.51	1.43	81.26	85.91	97.53	True	no
2400	Aragonite	0.5547	0.8404	5	410.50	246.50	0.8404	1	90	0.16	0.32	74.51	73.59	110.39	True	no
2401	Aragonite	0.50848	0.80462	1	656.18	246.27	0.88287	1.204	64.736	0.88	1.97	84.71	36.74	67.59	True	no
2402	Aragonite	1.849	1.5343	0	175.27	249.30	1.9229	1.5706	14.87	0.83	1.87	16.37	100.81	102.43	True	no
2403	Aragonite	0.78583	1.0003	5	228.88	247.59	1.1327	1.2823	15.172	0.67	1.38	29.48	112.99	81.35	True	no
2404	Aragonite	0.60093	0.87471	4	377.62	247.46	1.0701	1.4965	129.27	0.16	0.54	24.01	92.52	93.47	True	no
2405	Aragonite	0.50848	0.80462	4	464.82	247.45	0.98721	1.5054	131.03	0.29	0.40	48.15	91.02	121.88	True	no
2406	Aragonite	0.83205	1.0293	4	519.44	248.33	1.3746	1.7836	136.91	0.84	1.45	89.68	95.30	44.80	True	no
2407	Aragonite	0.50848	0.80462	1	522.18	247.36	1.2037	2.238	139.73	0.40	1.43	51.29	97.53	113.90	True	no
2408	Aragonite	2.0801	1.6274	5	535.42	250.07	2.1979	1.824	36.846	0.87	2.22	111.79	73.47	109.19	True	no
2409	Aragonite	0.50848	0.80462	3	565.36	246.91	0.95777	1.4169	15.071	0.94	1.67	65.61	50.09	105.08	True	no
2410	Aragonite	2.9122	1.9256	5	607.05	250.37	2.404	1.5587	158.74	0.77	1.32	141.05	52.08	66.37	True	no
2411	Aragonite	1.3867	1.3288	2	245.60	251.57	2.0885	2.4704	80.942	0.93	1.33	143.85	97.52	106.48	True	no
2412	Aragonite	4.1603	2.3015	8	263.88	252.78	2.5595	1.2367	146.99	1.21	2.76	58.06	121.37	92.93	True	no
2413	Aragonite	1.3867	1.3288	6	270.33	249.30	1.4583	1.2044	119.49	0.64	1.75	159.64	88.68	97.87	True	no
2414	Aragonite	0.46225	0.76717	3	374.70	248.70	0.86456	1.27	45	0.25	1.25	88.46	93.52	89.34	True	no
2415	Aragonite	0.83205	1.0293	3	382.33	251.17	1.4094	1.875	74.46	0.76	1.74	86.96	88.35	90.02	True	no
2416	Aragonite	0.69337	0.93959	4	392.60	248.40	1.0063	1.1471	135	0.76	1.93	135.22	76.52	89.56	True	no
2417	Aragonite	1.2481	1.2606	5	396.59	249.48	1.4364	1.2984	73.211	0.67	0.99	81.04	84.72	99.38	True	no
2418	Aragonite	1.2481	1.2606	4	412.22	250.85	1.7792	1.9921	73.229	1.02	1.89	142.34	71.92	76.33	True	no
2419	Aragonite	10.216	3.6065	11	431.20	260.15	4.6711	1.6775	78.02	0.91	3.01	8.44	96.03	111.49	True	no
2420	Aragonite	1.5254	1.3936	5	570.36	250.27	2.2702	2.6535	162.31	0.73	1.74	6.69	85.50	130.50	True	no
2421	Aragonite	3.9291	2.2367	5	582.72	250.75	3.0141	1.816	14.982	1.33	3.76	132.08	59.51	65.43	True	no
2422	Aragonite	3.7442	2.1834	8	322.37	254.43	3.2485	2.2136	29.14	0.74	2.17	154.42	83.65	90.82	True	no
2423	Aragonite	0.87827	1.0575	4	408.16	250.16	1.1445	1.1713	45	0.79	1.63	13.93	90.51	113.29	True	no
2424	Aragonite	1.0632	1.1635	5	422.35	250.26	1.522	1.7112	133.08	0.44	1.11	10.16	94.99	106.60	True	no
2425	Aragonite	0.46225	0.76717	2	439.70	248.80	0.98158	1.637	161.78	0.62	0.77	46.53	85.94	128.52	True	no
2426	Aragonite	3.4207	2.0869	5	222.36	252.07	2.9756	2.0329	170.67	1.10	2.63	96.16	107.18	107.52	True	no
2427	Aragonite	1.7565	1.4955	4	275.42	252.21	1.5766	1.1114	70.758	0.57	1.16	31.43	99.11	85.63	True	no
2428	Aragonite	5.963	2.7554	8	307.09	257.28	3.6871	1.7906	114.49	1.08	2.64	146.58	83.48	91.37	True	no
2429	Aragonite	0.60093	0.87471	4	318.85	251.08	1.1261	1.6574	119.78	0.80	1.66	37.03	91.86	95.88	True	no
2430	Aragonite	1.2481	1.2606	4	322.63	252.15	1.7383	1.9014	91.072	0.61	1.19	166.36	83.78	91.40	True	no
2431	Aragonite	0.69337	0.93959	3	389.00	251.00	1.1952	1.618	58.283	0.39	0.59	72.01	78.79	97.44	True	no
2432	Aragonite	0.5547	0.8404	3	400.33	250.50	0.9616	1.3093	37.238	0.42	0.50	134.29	79.43	93.92	True	no
2433	Aragonite	1.8952	1.5534	4	438.46	253.05	1.6438	1.1197	122.77	0.55	1.14	124.41	69.13	86.09	True	no
2434	Aragonite	1.2019	1.237	3	452.38	251.12	1.8235	2.1729	29.38	1.11	1.94	157.69	53.19	74.02	True	no
2435	Aragonite	2.6811	1.8476	6	454.47	254.41	2.41	1.7014	44.828	1.03	2.16	39.24	94.13	127.51	True	no
2436	Aragonite	0.7396	0.97041	3	469.06	251.31	1.3096	1.8212	99.741	0.58	1.57	169.75	58.31	72.20	True	no
2437	Aragonite	1.2481	1.2606	3	592.85	250.81	1.5254	1.4643	26.949	0.69	1.64	7.55	86.38	126.20	True	no
2438	Aragonite	0.97072	1.1117	5	230.86	252.33	1.4491	1.699	122.96	0.50	1.13	155.58	83.24	113.19	True	no
2439	Aragonite	0.60093	0.87471	5	284.15	251.38	1.1316	1.6735	136.07	0.82	0.98	160.17	88.89	105.82	True	no
2440	Aragonite	0.69337	0.93959	4	287.73	251.53	1.1043	1.3813	111.61	0.70	1.84	43.15	104.20	82.78	True	no
2441	Aragonite	2.9584	1.9408	4	370.50	253.89	2.1733	1.2539	142.45	1.16	2.03	23.41	90.21	100.32	True	no
2442	Aragonite	0.83205	1.0293	4	464.44	251.89	1.1017	1.1457	59.089	0.52	1.06	158.08	53.65	80.01	True	no
2443	Aragonite	3.3282	2.0585	5	516.07	254.92	2.6799	1.6948	38.342	0.81	2.02	149.03	131.83	72.04	True	no
2444	Aragonite	0.69337	0.93959	4	614.27	251.80	1.087	1.3383	84.089	0.49	0.92	70.89	55.14	120.49	True	no
2445	Aragonite	0.60093	0.87471	0	69.85	252.46	0.94253	1.1611	103.78	0.31	0.63	40.12	123.04	129.77	True	no
2446	Aragonite	5.9168	2.7447	4	211.63	257.29	3.1773	1.3401	22.329	1.02	2.12	41.87	112.99	88.77	True	no
2447	Aragonite	1.0632	1.1635	3	253.83	253.13	1.4104	1.4696	60.431	0.77	1.43	45.04	120.24	86.28	True	no
2448	Aragonite	0.69337	0.93959	1	350.40	253.07	1.0791	1.3191	99.462	0.85	1.20	39.93	93.02	103.17	True	no
2449	Aragonite	0.46225	0.76717	3	420.60	252.90	0.89655	1.3657	132.25	0.24	0.40	137.04	71.19	81.86	True	no
2450	Aragonite	0.64715	0.90773	4	426.50	252.50	1.0541	1.3484	45	0.79	1.02	6.94	92.52	112.30	True	no
2451	Aragonite	3.0971	1.9858	5	459.61	257.43	2.7519	1.9205	71.778	0.73	1.91	90.99	58.44	111.27	True	no
2452	Aragonite	7.9507	3.1817	7	556.27	258.03	4.4999	2.0003	41.978	1.06	2.60	15.57	87.50	125.51	True	no
2453	Aragonite	2.3112	1.7155	4	637.34	254.36	2.659	2.4026	161.69	0.97	2.07	87.34	35.73	66.25	True	no
2454	Aragonite	0.97072	1.1117	3	258.24	254.86	1.5197	1.8685	112.79	0.74	1.63	169.58	74.42	117.16	True	no
2455	Aragonite	1.4792	1.3724	4	378.91	255.31	2.1659	2.4908	120.86	0.80	1.61	23.78	92.07	98.15	True	no
2456	Aragonite	0.64715	0.90773	3	401.21	253.71	1.0757	1.4044	35.604	0.64	0.90	145.62	80.17	82.79	True	no
2457	Aragonite	1.3867	1.3288	4	537.57	255.00	1.4608	1.2086	64.695	0.80	1.56	167.37	64.76	87.97	True	no
2458	Aragonite	2.265	1.6982	4	547.90	255.67	1.9318	1.2941	64.818	1.04	2.10	74.34	56.82	106.60	True	no
2459	Aragonite	1.7103	1.4757	4	568.92	255.30	1.7385	1.3879	162.04	0.66	1.21	145.55	60.23	57.81	True	no
2460	Aragonite	1.5254	1.3936	3	601.82	254.03	2.0809	2.2295	164.01	0.64	1.72	178.10	85.56	56.22	True	no
2461	Aragonite	3.1433	2.0005	6	248.15	259.21	2.6597	1.7676	78.438	0.62	1.71	79.27	107.72	91.27	True	no
2462	Aragonite	0.64715	0.90773	2	355.93	254.71	1.116	1.5115	36.027	0.70	1.20	1.43	88.82	99.32	True	no
2463	Aragonite	1.017	1.1379	4	375.91	257.09	1.6123	2.0076	106.04	0.87	1.69	87.89	83.09	93.99	True	no
2464	Aragonite	4.5763	2.4139	9	410.03	257.90	3.2241	1.784	150.22	2.35	4.35	17.57	85.89	105.33	True	no
2465	Aragonite	1.1094	1.1885	3	417.96	255.79	1.3619	1.313	131.66	0.58	1.04	29.43	87.92	110.21	True	no
2466	Aragonite	2.5424	1.7992	7	467.29	257.62	1.915	1.1329	125.97	1.33	2.45	95.35	62.99	114.29	True	no
2467	Aragonite	1.2481	1.2606	5	542.85	257.56	1.9107	2.2975	108.43	1.02	1.87	139.02	56.60	69.32	True	no
2468	Aragonite	1.3867	1.3288	4	589.27	255.80	1.8297	1.8961	32.049	1.00	1.43	178.10	87.22	54.84	True	no
2469	Aragonite	0.60093	0.87471	3	650.00	254.85	0.96386	1.2142	90	0.57	1.12	136.39	71.96	35.60	True	no
2470	Aragonite	2.4962	1.7827	2	665.33	256.33	1.434	1.294	73.632	0.53	1.26	39.83	47.55	140.43	True	edge
2471	Aragonite	4.8536	2.4859	9	238.10	259.90	3.4817	1.9616	145.38	1.09	2.24	63.28	124.03	112.91	True	no
2472	Aragonite	1.2481	1.2606	5	272.63	257.19	1.3026	1.0677	174.15	0.46	1.45	110.39	101.35	102.00	True	no
2473	Aragonite	0.50848	0.80462	2	279.45	254.91	0.97418	1.4659	3.9717	0.64	1.18	158.61	86.51	102.57	True	no
2474	Aragonite	1.6179	1.4352	6	282.26	257.43	1.617	1.2692	60.012	0.87	1.77	96.29	100.37	98.90	True	no
2475	Aragonite	1.1094	1.1885	4	286.25	258.00	1.7049	2.0579	78.326	0.66	1.08	42.35	104.43	84.25	True	no
2476	Aragonite	1.2019	1.237	3	290.04	257.19	1.7558	2.0147	71.064	0.71	1.37	159.50	87.03	106.87	True	no
2477	Aragonite	3.0971	1.9858	6	294.24	260.49	2.937	2.1875	78.074	0.53	1.57	111.51	103.01	102.82	True	no
2478	Aragonite	2.5886	1.8155	6	327.14	258.86	2.8326	2.4343	54.461	0.86	1.96	89.06	88.75	95.88	True	no
2479	Aragonite	1.0632	1.1635	2	362.57	256.87	1.3271	1.3011	67.797	0.72	2.14	129.96	83.93	85.62	True	no
2480	Aragonite	0.78583	1.0003	0	390.82	256.29	1.1186	1.2506	72.73	0.62	1.18	29.81	77.68	94.62	True	no
2481	Aragonite	0.64715	0.90773	4	423.93	255.79	1.0312	1.2906	122.82	0.77	1.39	102.73	77.64	92.06	True	no
2482	Aragonite	0.97072	1.1117	3	444.95	256.81	1.3282	1.4272	65.949	0.44	1.61	123.86	71.95	85.44	True	no
2483	Aragonite	0.50848	0.80462	4	522.36	255.45	1.1301	1.9727	41.203	0.52	1.22	109.87	71.89	109.51	True	no
2484	Aragonite	0.7396	0.97041	3	573.88	256.63	1.8385	3.5892	42.533	0.58	1.27	64.84	72.33	146.98	True	no
2485	Aragonite	1.2019	1.237	6	596.88	255.92	1.6555	1.7911	156.65	0.54	1.63	161.55	62.42	76.06	True	no
2486	Aragonite	0.46225	0.76717	4	611.80	255.00	0.86283	1.2649	90	0.49	1.02	153.62	50.83	64.40	True	no
2487	Aragonite	0.9245	1.0849	4	299.55	257.15	1.3017	1.4395	59.286	0.64	1.39	30.18	109.23	81.61	True	no
2488	Aragonite	1.8028	1.515	4	357.56	259.23	1.9725	1.6951	50.319	0.75	1.84	13.26	88.02	98.17	True	no
2489	Aragonite	1.6641	1.4556	4	401.19	258.33	1.4902	1.0481	70.717	0.81	1.91	144.26	78.01	83.18	True	no
2490	Aragonite	4.2527	2.327	6	447.05	263.40	3.5109	2.2765	52.09	0.77	1.73	69.68	75.89	106.30	True	no
2491	Aragonite	1.3405	1.3064	3	483.14	258.14	2.0887	2.5559	23.9	0.89	1.13	23.36	78.09	124.72	True	no
2492	Aragonite	5.131	2.556	10	570.13	261.70	5.4287	4.511	30.325	1.01	2.29	28.96	126.54	141.41	True	no
2493	Aragonite	5.7319	2.7015	9	613.87	263.24	4.2165	2.4361	64.769	0.79	2.05	95.33	51.94	98.29	True	no
2494	Aragonite	1.2943	1.2837	3	622.29	257.04	1.3725	1.1431	139.48	1.02	2.57	9.92	108.95	137.29	True	no
2495	Aragonite	3.6518	2.1563	8	640.05	262.68	3.5304	2.6806	46.365	0.73	1.37	47.04	53.85	150.58	True	no
2496	Aragonite	0.9245	1.0849	5	227.65	257.10	1.7047	2.4688	11.823	0.70	1.50	157.02	80.46	114.01	True	no
2497	Aragonite	1.1556	1.213	3	331.76	258.80	1.9532	2.5927	46.361	1.09	1.67	93.32	91.43	103.94	True	no
2498	Aragonite	0.87827	1.0575	4	440.84	258.47	1.0992	1.0806	161.57	0.54	2.05	68.79	73.61	105.10	True	no
2499	Aragonite	0.5547	0.8404	4	523.67	257.67	1.106	1.7321	45	0.56	1.64	159.05	154.22	77.10	True	no
2500	Aragonite	0.64715	0.90773	3	591.79	257.86	1.3553	2.2291	24.104	0.82	1.01	32.10	95.30	118.79	True	no
2501	Aragonite	0.78583	1.0003	3	609.82	258.24	1.2229	1.4946	39.8	0.75	1.51	70.77	55.42	120.23	True	no
2502	Aragonite	2.4499	1.7662	1	74.21	262.26	2.6736	2.2915	101	0.73	1.45	130.06	41.61	115.39	True	no
2503	Aragonite	1.2481	1.2606	3	253.85	260.19	1.5512	1.5141	70.858	0.66	1.02	104.36	101.92	97.93	True	no
2504	Aragonite	1.0632	1.1635	4	266.83	258.52	1.3686	1.3836	175.08	1.03	1.90	170.12	74.48	118.23	True	no
2505	Aragonite	2.0339	1.6092	4	274.36	260.86	2.3032	2.0485	19.814	0.75	2.16	45.15	105.61	84.52	True	no
2506	Aragonite	1.017	1.1379	3	343.86	259.86	1.2455	1.198	57.542	0.54	1.86	100.44	107.41	93.66	True	no
2507	Aragonite	8.6903	3.3264	9	361.71	269.13	3.9123	1.3833	110.53	1.65	3.02	66.15	84.14	96.18	True	no
2508	Aragonite	5.4083	2.6241	6	601.25	264.79	3.9837	2.3046	78.564	0.77	1.93	106.21	67.75	92.33	True	no
2509	Aragonite	3.282	2.0442	5	627.41	261.39	2.5122	1.5102	24.487	0.80	1.78	33.63	68.40	138.06	True	no
2510	Aragonite	0.78583	1.0003	2	639.35	258.65	1.4617	2.1353	20.328	0.53	1.23	143.55	32.25	59.86	True	no
2511	Aragonite	2.0801	1.6274	4	652.11	261.56	2.0114	1.5276	96.495	0.84	2.14	38.77	47.35	141.33	True	no
2512	Aragonite	7.8583	3.1631	4	660.08	262.15	2.773	1.5371	22.226	0.83	1.94	4.38	101.82	151.67	True	edge
2513	Aragonite	1.5254	1.3936	3	229.27	261.58	1.7024	1.4922	76.161	0.79	1.76	77.28	105.06	91.27	True	no
2514	Aragonite	1.5717	1.4146	4	337.53	261.82	1.9559	1.9118	129.5	0.69	1.68	154.11	94.77	104.00	True	no
2515	Aragonite	1.6179	1.4352	4	396.60	261.46	1.8936	1.7406	123.28	0.71	1.35	126.87	82.18	77.49	True	no
