Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
997	Aragonite	0.94394	1.0963	4	75.78	131.22	1.3496	1.5154	87.116	0.59	1.32	106.47	104.49	22.50	True	no
998	Aragonite	1.1013	1.1841	4	172.95	131.52	1.3154	1.234	172.82	0.56	0.92	11.75	80.40	65.08	True	no
999	Aragonite	0.99638	1.1263	4	234.58	131.63	1.4762	1.7177	105.05	0.68	1.48	40.74	41.08	33.25	True	no
1000	Aragonite	4.7721	2.465	2	312.97	134.02	4.4739	3.2942	14.935	1.47	2.63	161.32	17.31	26.61	True	no
1001	Aragonite	1.3635	1.3176	1	349.19	131.50	1.6134	1.4994	69.814	0.83	1.97	92.41	58.24	74.37	True	no
1002	Aragonite	0.52441	0.81713	1	376.30	131.20	1.1563	2.0025	96.842	0.27	0.44	38.00	121.41	127.58	True	no
1003	Aragonite	1.9928	1.5929	3	0.74	134.16	1.9803	3.0911	89.854	0.72	2.17	118.88	117.33	41.57	True	edge
1004	Aragonite	1.1013	1.1841	4	3.57	132.76	1.5395	1.6903	92.488	1.36	2.57	126.07	127.19	44.99	True	no
1005	Aragonite	2.0976	1.6343	6	37.33	132.40	2.2931	1.9688	19.643	0.76	1.78	28.15	75.60	108.15	True	no
1006	Aragonite	0.52441	0.81713	3	181.20	131.30	1.0194	1.5562	39.116	0.47	0.47	3.39	87.79	55.13	True	no
1007	Aragonite	0.62929	0.89512	5	339.92	131.75	1.0825	1.4624	55.706	0.34	0.51	76.63	64.73	77.75	True	no
1008	Aragonite	1.2586	1.2659	2	387.58	132.92	1.4178	1.2544	77.102	0.32	0.67	20.23	68.48	98.72	True	no
1009	Aragonite	2.4647	1.7715	2	511.96	133.85	2.1855	1.5221	153.84	0.80	1.65	5.86	73.99	142.54	True	no
1010	Aragonite	1.4683	1.3673	3	542.64	132.39	1.5282	1.2491	124.19	0.68	0.93	148.04	122.38	145.10	True	no
1011	Aragonite	0.99638	1.1263	5	13.58	132.89	1.2796	1.2908	102.82	0.95	1.61	138.76	71.70	87.13	True	no
1012	Aragonite	1.311	1.292	1	188.96	133.56	1.4777	1.3082	64.74	0.94	1.36	174.56	76.00	118.67	True	no
1013	Aragonite	1.2061	1.2392	1	227.13	133.78	1.4534	1.3754	112.5	0.54	0.92	34.76	134.85	81.68	True	no
1014	Aragonite	2.3074	1.714	2	257.52	134.98	2.2658	1.7474	52.417	1.02	2.53	37.77	9.08	135.49	True	no
1015	Aragonite	2.7269	1.8633	6	300.33	134.42	1.9847	1.1345	60.785	0.85	2.11	88.25	101.93	38.11	True	no
1016	Aragonite	1.1013	1.1841	1	395.05	133.29	1.4095	1.4169	106.09	0.74	1.74	88.80	65.72	88.88	True	no
1017	Aragonite	0.68173	0.93167	3	537.08	132.77	1.0635	1.3031	42.667	0.88	1.15	179.23	81.17	129.88	True	no
1018	Aragonite	0.62929	0.89512	5	9.75	133.33	0.95894	1.1477	70.195	0.66	1.84	22.87	37.37	75.06	True	no
1019	Aragonite	0.57685	0.85701	2	42.55	133.36	0.92029	1.1531	161.57	0.40	0.69	75.47	73.71	101.18	True	no
1020	Aragonite	1.1013	1.1841	1	53.86	135.10	1.4288	1.456	70.051	0.46	1.01	89.10	68.30	102.99	True	no
1021	Aragonite	0.83906	1.0336	3	97.06	133.88	1.3256	1.6448	144.77	0.81	1.31	2.40	77.47	130.65	True	no
1022	Aragonite	0.62929	0.89512	3	110.75	133.92	1.2174	1.8497	85.163	0.50	1.05	66.86	48.79	93.33	True	no
1023	Aragonite	1.2586	1.2659	1	262.96	135.67	1.4164	1.2519	68.896	0.61	1.59	175.05	109.84	5.59	True	no
1024	Aragonite	0.68173	0.93167	2	274.77	133.23	1.1267	1.4624	19.794	0.85	1.46	174.23	93.36	178.26	True	no
1025	Aragonite	0.73417	0.96684	1	284.29	133.50	1.2867	1.7711	143.29	0.57	0.73	175.80	30.18	175.93	True	no
1026	Aragonite	2.7269	1.8633	2	332.63	136.83	2.5952	1.9398	69.445	0.96	1.73	85.39	31.96	81.05	True	no
1027	Aragonite	1.1013	1.1841	0	496.38	133.76	1.4672	1.5353	17.943	0.50	1.63	171.33	123.10	175.44	True	no
1028	Aragonite	1.2586	1.2659	3	57.33	136.92	1.7677	1.9501	99.423	0.43	1.60	141.90	92.34	92.22	True	no
1029	Aragonite	0.52441	0.81713	3	177.60	134.50	1.0381	1.614	157.26	0.19	0.31	49.57	54.96	48.56	True	no
1030	Aragonite	0.83906	1.0336	3	295.38	135.44	1.498	2.1004	113.84	0.50	1.12	62.53	12.77	115.51	True	no
1031	Aragonite	4.7197	2.4514	4	341.13	138.90	3.1539	1.6552	63.374	1.33	3.01	75.62	65.76	80.72	True	no
1032	Aragonite	1.4683	1.3673	1	355.61	136.86	1.8313	1.7938	81.812	0.76	1.47	147.53	84.63	63.05	True	no
1033	Aragonite	2.1501	1.6546	4	362.41	137.10	2.025	1.4979	85.092	0.52	2.04	69.78	84.46	96.57	True	no
1034	Aragonite	3.094	1.9848	1	407.32	136.24	2.1816	1.2081	48.033	0.86	2.06	165.12	99.35	70.54	True	no
1035	Aragonite	1.1013	1.1841	6	6.62	136.24	1.3648	1.3283	64.227	0.70	1.49	23.20	38.36	75.98	True	no
1036	Aragonite	0.62929	0.89512	5	30.75	135.42	1.0246	1.3103	57.933	0.58	1.15	24.17	99.07	116.86	True	no
1037	Aragonite	1.6257	1.4387	4	103.13	137.61	2.2543	2.4551	130.46	1.46	2.12	49.73	64.36	103.36	True	no
1038	Aragonite	0.52441	0.81713	2	174.00	135.60	0.87642	1.1504	154.33	0.05	0.23	127.35	117.66	91.20	True	no
1039	Aragonite	1.5208	1.3915	2	335.76	139.72	2.6699	3.6814	77.532	0.77	1.55	6.60	70.86	107.90	True	no
1040	Aragonite	2.7794	1.8812	3	537.72	137.92	2.0159	1.1483	70.839	0.54	1.58	156.01	152.17	133.66	True	no
1041	Aragonite	0.83906	1.0336	0	644.69	135.94	1.2333	1.4237	71.565	0.34	0.90	178.07	75.66	53.88	True	no
1042	Aragonite	9.0723	3.3987	12	19.75	145.04	6.3031	3.4394	143.28	0.72	2.07	110.34	75.14	94.27	True	no
1043	Aragonite	0.52441	0.81713	4	33.70	136.40	0.82961	1.0308	116.57	0.14	0.71	81.37	69.52	111.08	True	no
1044	Aragonite	0.62929	0.89512	4	37.17	137.17	1.1034	1.5196	88.093	0.61	1.98	81.39	68.41	106.38	True	no
1045	Aragonite	0.8915	1.0654	4	40.53	136.53	1.177	1.2204	45	0.46	1.21	145.97	89.69	97.12	True	no
1046	Aragonite	1.4683	1.3673	4	77.00	138.50	1.9433	2.0199	105.84	0.68	1.40	87.43	45.19	25.23	True	no
1047	Aragonite	0.62929	0.89512	1	234.50	136.00	1.0474	1.3693	180	0.66	1.41	110.91	106.77	127.11	True	no
1048	Aragonite	1.0488	1.1556	3	381.50	137.05	1.3185	1.3018	44.916	0.69	1.01	142.88	109.49	55.81	True	no
1049	Aragonite	0.94394	1.0963	1	389.50	137.50	1.3967	1.623	100.28	0.72	1.58	73.92	78.31	80.22	True	no
1050	Aragonite	0.83906	1.0336	1	567.13	137.19	1.1031	1.1389	59.75	0.56	1.05	80.71	45.89	33.76	True	no
1051	Aragonite	0.57685	0.85701	3	90.00	138.00	1.0592	1.5275	90	0.43	0.86	6.56	78.25	92.62	True	no
1052	Aragonite	2.6221	1.8272	3	98.76	140.30	2.1686	1.4086	107.1	1.01	1.85	7.92	84.23	92.46	True	no
1053	Aragonite	1.8354	1.5287	5	373.77	139.40	2.428	2.5226	42.848	1.23	2.64	16.48	53.29	119.45	True	no
1054	Aragonite	0.83906	1.0336	1	395.88	138.94	1.4319	1.9193	76.989	0.66	0.71	85.92	63.18	78.93	True	no
1055	Aragonite	0.73417	0.96684	0	400.00	138.00	1.125	1.354	90	0.09	0.62	40.50	67.39	65.09	True	no
1056	Aragonite	3.094	1.9848	2	523.05	139.36	3.7464	3.5628	13.464	0.59	1.18	20.69	72.29	177.70	True	no
1057	Aragonite	2.7269	1.8633	6	2.46	139.85	1.6546	1.577	87.582	1.09	1.88	127.45	123.95	41.61	True	edge
1058	Aragonite	1.5732	1.4153	2	43.87	139.73	1.5816	1.2487	153.89	0.66	1.21	22.24	96.14	106.99	True	no
1059	Aragonite	1.3635	1.3176	3	61.77	139.42	1.5898	1.4559	38.273	0.51	0.95	105.69	102.77	10.72	True	no
1060	Aragonite	1.783	1.5067	4	67.29	142.18	2.4825	2.7146	111.12	0.68	1.21	134.44	170.45	33.63	True	no
1061	Aragonite	1.9403	1.5718	4	93.89	141.24	2.0314	1.6703	101.47	0.70	1.14	0.61	94.33	91.80	True	no
1062	Aragonite	0.99638	1.1263	4	110.89	139.42	1.4308	1.6136	111.68	0.39	0.75	118.79	66.37	78.38	True	no
1063	Aragonite	0.8915	1.0654	0	246.76	138.88	1.3688	1.6507	129.23	0.45	1.25	164.49	77.13	149.59	True	no
1064	Aragonite	2.8843	1.9163	1	286.35	140.13	2.5736	1.8036	0.90655	0.92	1.77	48.86	8.52	128.97	True	no
1065	Aragonite	1.1537	1.212	5	366.77	140.23	1.3912	1.3176	83.289	0.63	0.94	3.50	81.02	137.35	True	no
1066	Aragonite	1.2586	1.2659	4	32.71	140.50	1.6771	1.7552	122.35	0.60	1.61	23.20	97.13	116.97	True	no
1067	Aragonite	1.311	1.292	4	85.40	141.52	1.6192	1.5707	95.628	1.13	1.67	113.75	52.29	9.23	True	no
1068	Aragonite	0.68173	0.93167	4	108.46	140.62	1.686	3.2747	114.91	0.53	0.58	117.19	64.16	77.41	True	no
1069	Aragonite	2.2025	1.6746	3	345.48	142.71	2.4891	2.2093	71.058	0.59	1.33	8.45	70.19	110.35	True	no
1070	Aragonite	0.62929	0.89512	3	349.58	139.92	1.2124	1.8346	68.962	0.27	0.59	130.40	83.21	62.90	True	no
1071	Aragonite	0.73417	0.96684	0	657.71	139.50	0.97713	1.0214	90	0.22	1.35	124.32	70.98	43.80	True	no
1072	Aragonite	1.9403	1.5718	5	7.81	142.54	2.1103	1.8027	120.84	0.54	0.91	47.28	89.13	103.12	True	no
1073	Aragonite	0.78662	1.0008	1	189.60	140.40	1.0718	1.1471	135	0.68	1.02	170.94	79.82	118.75	True	no
1074	Aragonite	0.62929	0.89512	1	197.50	141.00	1.1181	1.5602	126.65	0.38	0.46	177.94	72.31	113.02	True	no
1075	Aragonite	0.78662	1.0008	1	274.47	140.47	1.0926	1.192	78.555	0.60	1.11	163.54	54.55	2.45	True	no
1076	Aragonite	0.68173	0.93167	3	352.92	140.69	1.0022	1.1571	151.24	0.46	0.70	133.13	83.18	86.99	True	no
1077	Aragonite	1.1013	1.1841	5	378.52	142.33	1.8234	2.3712	106.55	0.47	1.62	147.21	103.05	56.21	True	no
1078	Aragonite	0.62929	0.89512	1	419.92	140.33	0.99649	1.2393	124.72	0.19	0.28	153.31	101.53	44.27	True	no
1079	Aragonite	1.3635	1.3176	1	553.27	141.85	1.4127	1.1496	93.771	0.70	1.57	153.71	73.17	147.81	True	no
1080	Aragonite	1.3635	1.3176	3	0.62	143.69	1.5228	2.6715	100.49	0.50	1.17	51.17	106.70	122.93	True	edge
1081	Aragonite	0.57685	0.85701	2	37.45	141.36	1.2037	1.9727	48.797	0.59	1.72	22.08	93.53	115.45	True	no
1082	Aragonite	6.5551	2.889	3	52.19	147.08	3.7502	1.6851	124.73	1.10	2.59	97.88	99.00	102.87	True	no
1083	Aragonite	2.6221	1.8272	3	228.62	143.48	2.1132	1.3376	82.771	1.15	3.11	144.00	143.28	124.58	True	no
1084	Aragonite	0.78662	1.0008	0	236.13	142.13	1.251	1.5626	45	0.61	1.61	115.84	154.13	102.36	True	no
1085	Aragonite	5.2965	2.5969	3	296.55	146.50	4.3851	2.8514	44.261	1.60	3.00	9.35	114.61	170.07	True	no
1086	Aragonite	0.52441	0.81713	2	359.20	141.50	0.95618	1.3693	90	0.40	1.01	18.80	93.79	97.86	True	no
1087	Aragonite	0.73417	0.96684	3	381.14	142.00	1.1854	1.5033	108.94	0.45	0.82	154.24	108.16	56.72	True	no
1088	Aragonite	3.9855	2.2527	1	533.03	145.80	2.5522	1.2836	63.216	0.82	1.87	25.39	85.88	1.28	True	no
1089	Aragonite	0.57685	0.85701	2	568.09	140.82	1.3162	2.3588	162.92	0.28	1.51	160.54	155.38	58.42	True	no
1090	Aragonite	0.73417	0.96684	0	650.86	142.29	1.1182	1.3375	93.563	0.78	1.06	138.09	44.77	104.11	True	no
1091	Aragonite	5.2441	2.584	6	63.44	147.46	3.2527	1.5846	125.95	0.84	1.88	133.97	162.95	30.82	True	no
1092	Aragonite	0.78662	1.0008	4	89.67	143.20	1.1278	1.27	12.06	0.50	1.49	131.03	76.30	90.25	True	no
1093	Aragonite	0.52441	0.81713	1	195.10	142.40	0.95493	1.3657	137.75	0.16	0.27	104.75	93.57	119.49	True	no
1094	Aragonite	3.9331	2.2378	3	220.52	145.29	2.923	1.7061	50.752	1.00	2.91	13.75	95.97	33.57	True	no
1095	Aragonite	1.2061	1.2392	1	264.48	142.87	1.8044	2.12	32.561	0.68	0.95	7.35	99.82	154.72	True	no
1096	Aragonite	0.99638	1.1263	1	277.16	143.26	1.3422	1.42	19.439	0.58	1.74	119.36	6.65	71.77	True	no
1097	Aragonite	0.57685	0.85701	1	309.27	142.64	1.1948	1.9438	151.04	0.00	0.00	145.01	10.14	50.16	True	no
1098	Aragonite	0.73417	0.96684	1	325.14	142.93	1.0386	1.154	26.565	0.18	1.26	5.54	114.78	168.80	True	no
1099	Aragonite	0.62929	0.89512	4	362.92	142.67	1.0959	1.4989	163.56	0.71	1.34	133.62	81.78	87.38	True	no
1100	Aragonite	1.6257	1.4387	4	375.52	144.65	1.8402	1.636	115.49	0.92	1.97	2.53	73.25	117.88	True	no
1101	Aragonite	1.9403	1.5718	3	412.89	144.65	1.8299	1.3554	97.209	0.60	1.07	161.12	33.47	82.93	True	no
1102	Aragonite	1.9403	1.5718	3	417.70	145.30	2.3225	2.1833	88.943	1.08	1.61	124.09	4.39	178.28	True	no
1103	Aragonite	0.94394	1.0963	5	79.06	144.67	1.2608	1.3226	75.338	0.63	1.75	158.45	166.83	47.81	True	no
1104	Aragonite	1.0488	1.1556	4	111.90	144.70	1.3129	1.2908	56.417	0.32	0.96	133.85	109.08	91.99	True	no
1105	Aragonite	1.1013	1.1841	1	215.29	145.19	1.9694	2.7661	90.517	0.38	0.92	63.96	130.12	133.98	True	no
1106	Aragonite	2.4123	1.7525	5	351.33	145.48	2.1832	1.5519	16.062	0.90	1.62	18.54	98.19	101.01	True	no
1107	Aragonite	1.2586	1.2659	2	405.46	144.04	1.6139	1.6253	151.3	0.67	1.68	79.77	81.93	44.11	True	no
1108	Aragonite	0.78662	1.0008	3	567.67	144.07	1.329	1.7634	93.223	0.48	0.60	38.11	165.04	96.87	True	no
1109	Aragonite	2.2025	1.6746	7	5.21	147.45	2.1902	1.7105	112.57	0.63	1.22	175.12	79.31	79.11	True	no
1110	Aragonite	0.73417	0.96684	1	162.71	145.00	1.1535	1.4235	90	0.50	1.09	13.48	73.28	46.91	True	no
1111	Aragonite	0.8915	1.0654	1	165.59	145.82	1.439	1.8242	82.204	0.77	1.44	126.04	135.65	90.94	True	no
1112	Aragonite	1.311	1.292	1	175.68	146.00	1.8227	1.9902	100.29	0.79	1.84	138.04	148.74	75.11	True	no
1113	Aragonite	1.1537	1.212	1	189.27	146.05	1.4556	1.4423	64.754	1.07	2.07	24.42	47.79	28.33	True	no
1114	Aragonite	1.311	1.292	2	265.60	145.84	1.9393	2.2529	31.706	0.75	1.19	140.77	27.14	55.63	True	no
1115	Aragonite	1.9403	1.5718	7	369.35	147.84	2.8192	3.2172	103.35	0.82	1.77	121.16	88.21	63.33	True	no
1116	Aragonite	0.94394	1.0963	2	564.78	145.61	1.4549	1.7612	72.894	0.67	0.95	124.78	124.21	170.16	True	no
1117	Aragonite	2.255	1.6944	2	42.28	148.53	2.2874	1.8224	88.71	0.81	1.19	15.34	113.74	101.30	True	no
1118	Aragonite	1.8879	1.5504	5	71.14	148.72	2.2705	2.1447	95.5	0.97	1.80	98.53	56.01	6.38	True	no
1119	Aragonite	3.3562	2.0672	6	83.63	150.20	2.8407	1.8884	100.14	1.13	2.98	112.78	107.99	11.67	True	no
1120	Aragonite	1.1537	1.212	2	204.55	146.59	1.7014	1.9707	59.431	0.69	1.37	178.49	73.93	121.63	True	no
1121	Aragonite	1.1537	1.212	1	285.73	145.95	1.2638	1.0874	67.643	0.78	1.89	8.41	114.70	169.01	True	no
1122	Aragonite	1.9928	1.5929	3	307.24	146.82	2.2183	1.9394	161.32	0.68	1.56	8.03	113.35	167.83	True	no
1123	Aragonite	0.57685	0.85701	3	365.82	145.45	1.0515	1.5054	131.03	0.48	0.87	130.73	76.36	45.05	True	no
1124	Aragonite	0.73417	0.96684	4	371.86	146.43	1.409	2.1239	99.01	0.81	1.08	120.07	91.01	62.98	True	no
1125	Aragonite	2.8843	1.9163	4	383.11	147.96	2.2943	1.4334	24.051	0.59	1.51	143.43	61.51	54.91	True	no
1126	Aragonite	0.62929	0.89512	3	29.75	146.92	1.0752	1.4428	119.05	0.32	1.18	174.24	73.07	83.74	True	no
1127	Aragonite	0.68173	0.93167	3	90.85	146.54	1.3253	2.0235	41.465	0.39	1.31	10.05	97.56	99.54	True	no
1128	Aragonite	1.2061	1.2392	1	105.00	147.35	1.5954	1.6575	110.21	0.52	1.11	68.48	97.06	83.86	True	no
1129	Aragonite	0.68173	0.93167	0	142.92	146.62	1.068	1.3141	142.16	0.52	0.67	84.66	107.67	76.11	True	no
1130	Aragonite	1.3635	1.3176	3	209.88	148.27	1.6512	1.5705	105.36	0.83	1.70	150.70	133.96	125.96	True	no
1131	Aragonite	0.94394	1.0963	0	320.00	146.67	1.3768	1.5772	37.982	0.50	1.25	117.57	15.92	71.05	True	no
1132	Aragonite	1.2586	1.2659	2	329.42	147.21	1.791	2.0016	145.73	0.64	1.33	175.94	152.95	6.69	True	no
1133	Aragonite	0.99638	1.1263	3	555.11	146.95	1.3911	1.5253	40.058	0.47	0.77	159.97	63.85	142.68	True	no
1134	Aragonite	0.62929	0.89512	2	33.00	147.50	1.0474	1.3693	90	0.49	0.93	42.95	92.17	106.16	True	no
1135	Aragonite	2.6745	1.8453	7	78.75	152.29	3.0112	2.6628	115.52	1.00	2.19	137.61	153.54	27.73	True	no
1136	Aragonite	3.566	2.1308	3	114.66	152.28	2.6804	1.5824	94.35	0.76	2.27	131.25	96.72	104.54	True	no
1137	Aragonite	0.68173	0.93167	1	173.38	148.62	1.2693	1.8561	105.8	0.46	0.93	137.61	149.70	71.69	True	no
1138	Aragonite	1.7306	1.4844	1	542.64	148.24	1.6955	1.3047	40.532	0.92	1.92	42.66	132.95	26.15	True	no
1139	Aragonite	0.57685	0.85701	2	558.18	147.45	1.0515	1.5054	48.972	0.02	0.13	102.94	41.28	1.82	True	no
1140	Aragonite	1.5208	1.3915	2	569.45	148.97	1.5681	1.2698	77.295	0.48	1.06	90.41	115.39	18.27	True	no
1141	Aragonite	3.1465	2.0015	3	0.93	151.80	2.7051	3.6532	89.063	0.96	2.01	59.40	98.54	123.61	True	edge
1142	Aragonite	1.2061	1.2392	6	10.04	149.96	1.8441	2.2144	86.468	1.22	1.83	143.84	86.58	80.66	True	no
1143	Aragonite	0.68173	0.93167	3	15.46	148.92	1.7394	3.4855	145.4	0.76	1.12	110.50	145.45	36.72	True	no
1144	Aragonite	0.8915	1.0654	3	109.76	149.59	1.4364	1.8177	84.837	0.43	1.13	66.58	105.41	90.52	True	no
1145	Aragonite	0.62929	0.89512	1	271.75	148.75	1.307	2.132	78.69	0.46	1.05	111.84	9.03	79.38	True	no
1146	Aragonite	2.1501	1.6546	4	406.32	150.41	2.2412	1.8349	125.89	1.29	2.59	18.30	45.91	75.01	True	no
1147	Aragonite	3.9331	2.2378	2	549.00	152.09	2.7335	1.4921	98.174	0.92	2.12	52.30	148.13	47.17	True	no
1148	Aragonite	0.8915	1.0654	2	560.82	148.94	1.3757	1.6673	31.358	0.33	0.39	54.02	148.42	95.67	True	no
1149	Aragonite	0.68173	0.93167	4	74.54	150.92	1.2917	1.9223	84.131	0.78	1.92	138.26	151.49	23.83	True	no
1150	Aragonite	2.1501	1.6546	6	90.83	152.49	2.1372	1.6685	87.002	0.92	1.53	4.44	94.61	97.56	True	no
1151	Aragonite	0.52441	0.81713	1	197.00	149.20	0.91901	1.2649	90	0.11	0.56	164.55	151.97	114.59	True	no
1152	Aragonite	1.2586	1.2659	2	200.58	150.21	1.3157	1.0802	73.98	0.47	0.81	20.71	74.25	19.43	True	no
1153	Aragonite	1.1013	1.1841	3	223.71	149.48	1.3664	1.3315	0.38886	0.39	0.82	158.94	140.88	133.59	True	no
1154	Aragonite	1.5208	1.3915	1	264.93	150.34	1.8658	1.7978	30.183	0.67	1.10	7.64	114.23	169.68	True	no
1155	Aragonite	1.8879	1.5504	2	276.44	151.08	1.8908	1.4873	22.167	1.13	2.34	112.45	8.37	81.74	True	no
1156	Aragonite	1.783	1.5067	4	352.06	149.85	1.9146	1.6146	15.595	0.47	1.48	81.06	84.21	102.16	True	no
1157	Aragonite	1.311	1.292	3	358.24	151.36	1.7393	1.8123	90.738	0.63	1.33	73.25	67.96	93.29	True	no
1158	Aragonite	1.5208	1.3915	5	374.34	152.21	1.8288	1.7272	88.523	1.48	2.49	57.57	72.85	77.04	True	no
1159	Aragonite	0.62929	0.89512	3	410.58	149.83	1.0853	1.4701	103.17	0.45	0.54	92.78	54.60	109.62	True	no
1160	Aragonite	3.9331	2.2378	6	16.17	155.29	2.8192	1.5871	127.75	1.14	2.73	104.99	55.21	91.58	True	no
1161	Aragonite	1.3635	1.3176	4	32.73	152.23	1.5049	1.3045	87.488	0.67	1.58	54.77	93.32	104.53	True	no
1162	Aragonite	1.9928	1.5929	2	130.74	152.95	1.9833	1.5503	79.174	0.81	1.67	120.08	106.77	98.42	True	no
1163	Aragonite	3.3038	2.051	6	228.03	153.73	2.5903	1.5951	67.222	1.33	2.35	9.66	99.60	163.95	True	no
1164	Aragonite	0.94394	1.0963	2	391.44	151.39	1.5145	1.9085	36.727	0.64	1.63	136.39	111.06	65.32	True	no
1165	Aragonite	1.311	1.292	4	397.88	150.48	1.5111	1.368	9.4714	0.90	1.81	10.51	59.95	110.76	True	no
1166	Aragonite	0.78662	1.0008	3	414.40	150.40	1.0718	1.1471	45	0.40	0.43	32.90	93.69	132.63	True	no
1167	Aragonite	0.57685	0.85701	3	3.64	152.00	1.1319	1.7442	120.69	0.55	0.87	141.88	90.16	82.74	True	no
1168	Aragonite	0.78662	1.0008	1	96.73	151.60	1.192	1.4187	174.07	0.22	0.81	63.00	74.91	94.29	True	no
1169	Aragonite	0.62929	0.89512	1	127.67	152.08	1.0959	1.4989	73.559	0.45	0.49	116.59	110.67	99.05	True	no
1170	Aragonite	0.62929	0.89512	2	332.83	151.67	1.0835	1.4652	10.162	0.85	1.02	12.79	60.51	93.49	True	no
1171	Aragonite	0.57685	0.85701	3	346.36	151.45	0.92029	1.1531	71.565	0.88	0.97	123.21	84.13	89.24	True	no
1172	Aragonite	1.0488	1.1556	2	354.75	153.40	1.5561	1.8133	72.007	0.47	0.72	71.45	86.49	92.37	True	no
1173	Aragonite	0.8915	1.0654	3	378.18	152.65	1.29	1.4661	80.667	0.45	1.20	139.07	71.07	55.85	True	no
1174	Aragonite	2.8843	1.9163	6	403.36	156.53	3.0266	2.4945	98.591	1.22	2.56	102.19	126.37	39.98	True	no
1175	Aragonite	0.78662	1.0008	3	22.60	153.27	1.6405	2.6869	132.98	0.75	0.88	48.94	88.42	104.86	True	no
1176	Aragonite	0.8915	1.0654	3	208.00	153.88	1.2041	1.2774	99.389	0.41	0.96	143.74	137.74	120.35	True	no
1177	Aragonite	0.57685	0.85701	3	211.55	152.82	0.95452	1.2405	142.31	0.78	1.66	14.22	88.35	35.83	True	no
1178	Aragonite	0.57685	0.85701	3	309.82	152.55	1.0515	1.5054	48.972	0.00	0.00	15.29	65.86	164.71	True	no
1179	Aragonite	0.57685	0.85701	0	320.64	152.45	0.92029	1.1531	108.43	0.23	1.11	113.88	11.36	72.78	True	no
1180	Aragonite	1.783	1.5067	5	395.09	155.12	2.0485	1.8485	115.09	0.71	1.32	110.50	79.61	59.41	True	no
1181	Aragonite	2.1501	1.6546	0	643.51	155.41	2.3305	1.9839	82.64	0.75	1.78	119.08	35.51	110.76	True	no
1182	Aragonite	6.0307	2.771	10	7.84	160.96	3.9999	2.0836	98.173	0.93	1.72	96.59	83.47	25.30	True	no
1183	Aragonite	1.4683	1.3673	3	106.46	154.86	1.5895	1.3514	86.821	0.89	1.42	9.65	99.65	88.74	True	no
1184	Aragonite	6.4502	2.8658	4	297.61	155.84	5.0165	3.0642	12.501	0.82	1.70	14.77	62.40	168.42	True	no
1185	Aragonite	1.4159	1.3427	2	314.15	155.11	1.9447	2.0978	126.84	1.14	2.75	17.28	63.09	167.24	True	no
1186	Aragonite	0.52441	0.81713	2	385.60	153.80	1.0555	1.6684	130.93	0.69	0.69	140.47	73.68	55.36	True	no
1187	Aragonite	0.94394	1.0963	3	573.11	153.94	1.2377	1.2746	141.53	0.35	0.45	93.10	112.71	17.49	True	no
1188	Aragonite	0.73417	0.96684	2	577.14	153.64	1.128	1.3611	82.427	0.11	0.76	67.20	64.72	17.57	True	no
1189	Aragonite	3.1989	2.0182	3	61.84	159.75	3.4377	2.9015	79.297	1.19	2.27	91.52	87.89	117.13	True	no
1190	Aragonite	4.405	2.3683	3	67.75	161.49	3.9962	2.8473	103.4	1.07	1.61	67.00	122.45	100.96	True	no
1191	Aragonite	3.3038	2.051	6	87.22	159.89	2.8831	1.9761	94.389	1.07	2.17	112.41	110.60	8.00	True	no
1192	Aragonite	1.3635	1.3176	2	335.42	155.88	1.6892	1.6437	84.247	0.51	1.72	24.53	64.25	89.56	True	no
1193	Aragonite	1.6781	1.4617	2	348.66	157.22	1.986	1.846	88.744	1.11	2.04	119.17	96.79	75.72	True	no
1194	Aragonite	1.4159	1.3427	3	367.63	156.41	1.7969	1.7911	90.042	0.82	1.50	126.53	64.49	68.98	True	no
1195	Aragonite	0.52441	0.81713	2	383.00	154.80	0.91901	1.2649	90	0.20	0.98	83.32	74.90	44.98	True	no
1196	Aragonite	0.62929	0.89512	4	399.00	155.08	1.0686	1.4252	69.53	0.60	1.11	108.06	84.11	59.54	True	no
1197	Aragonite	1.0488	1.1556	3	27.50	156.10	1.4948	1.6732	32.296	0.56	0.83	129.13	164.55	49.16	True	no
1198	Aragonite	1.0488	1.1556	1	41.05	156.85	1.3387	1.342	67.395	0.76	1.86	79.13	95.44	118.59	True	no
1199	Aragonite	4.3526	2.3541	6	73.89	159.69	3.5026	2.2137	121.84	1.38	2.33	118.34	111.21	95.35	True	no
1200	Aragonite	1.8879	1.5504	4	220.25	156.72	1.8078	1.3596	162.53	0.61	1.06	113.46	94.79	146.86	True	no
1201	Aragonite	1.6257	1.4387	1	271.81	157.35	1.8208	1.6016	65.414	0.52	0.88	4.65	108.51	165.48	True	no
1202	Aragonite	1.2586	1.2659	3	359.08	157.25	1.5798	1.5575	92.818	0.55	1.42	76.56	53.48	62.14	True	no
1203	Aragonite	0.73417	0.96684	5	371.21	156.07	1.1213	1.3451	59.237	0.75	1.30	3.70	57.37	95.76	True	no
1204	Aragonite	0.62929	0.89512	2	557.92	155.67	0.99649	1.2393	55.278	0.74	1.42	110.22	127.90	165.95	True	no
