Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
1169	Aragonite	5	2.5231	6	129.05	95.66	3.3122	1.7233	6.5607	0.92	1.68	165.76	67.84	81.05	True	no
1170	Aragonite	1.375	1.3231	4	136.68	95.91	2.2237	2.8245	85.579	0.55	1.05	96.75	71.33	110.30	True	no
1171	Aragonite	1.4375	1.3529	5	140.30	94.96	1.5064	1.2399	113.02	0.42	0.62	165.43	63.31	80.35	True	no
1172	Aragonite	1.375	1.3231	2	171.59	94.64	1.5764	1.4194	112.27	1.08	1.93	1.69	41.54	148.03	True	no
1173	Aragonite	0.625	0.89206	3	235.20	93.30	1.1414	1.637	108.22	0.49	0.74	11.76	26.44	106.79	True	no
1174	Aragonite	1	1.1284	3	277.25	93.44	1.2626	1.252	27.99	0.17	0.42	169.64	41.11	45.85	True	no
1175	Aragonite	1	1.1284	4	325.38	94.44	1.4188	1.5811	79.133	1.33	2.88	122.81	56.71	101.93	True	no
1176	Aragonite	1.25	1.2616	4	431.65	94.70	1.6081	1.6249	115	0.39	1.88	26.51	165.62	61.05	True	no
1177	Aragonite	0.875	1.0555	3	45.00	94.86	1.7339	2.6984	132.05	0.38	0.85	101.36	32.72	50.88	True	no
1178	Aragonite	1.3125	1.2927	3	192.33	95.95	1.5785	1.491	107.23	0.94	1.62	117.42	42.55	19.75	True	no
1179	Aragonite	1.4375	1.3529	3	219.83	95.78	1.5235	1.2681	100.92	0.71	1.35	167.69	132.60	37.82	True	no
1180	Aragonite	4.125	2.2917	7	238.06	98.91	3.1336	1.8696	80.947	1.27	2.76	158.88	130.37	43.57	True	no
1181	Aragonite	1.3125	1.2927	4	257.33	95.57	1.6029	1.5375	65.235	0.53	1.61	67.48	37.13	120.94	True	no
1182	Aragonite	1.5625	1.4105	3	260.68	97.24	2.0813	2.1773	91.918	0.88	1.32	63.42	41.66	124.49	True	no
1183	Aragonite	0.75	0.97721	5	286.42	94.92	1.0228	1.0954	168.69	0.29	0.73	32.47	81.98	117.46	True	no
1184	Aragonite	0.75	0.97721	2	290.92	96.00	1.3593	1.935	71.868	0.66	1.00	32.77	80.93	118.07	True	no
1185	Aragonite	0.9375	1.0925	3	313.47	94.93	1.4675	1.8043	31.429	0.57	1.50	33.21	60.92	126.76	True	no
1186	Aragonite	0.625	0.89206	4	330.50	94.30	1.2967	2.1129	21.038	0.73	1.23	36.26	96.44	119.07	True	no
1187	Aragonite	1	1.1284	1	349.69	95.19	1.5301	1.8389	151.07	0.38	1.59	101.94	70.74	104.72	True	no
1188	Aragonite	3.8125	2.2032	4	439.26	97.03	3.1476	2.041	148.56	0.74	1.95	7.18	170.71	37.93	True	no
1189	Aragonite	1.25	1.2616	4	503.85	96.20	1.5961	1.6006	78.667	0.58	2.00	116.17	141.41	31.77	True	no
1190	Aragonite	7.3125	3.0513	9	512.71	106.97	6.4448	4.4612	77.095	0.90	2.77	84.14	83.03	21.23	True	no
1191	Aragonite	0.9375	1.0925	2	528.13	95.13	1.3657	1.5626	45	0.57	1.44	93.77	103.35	22.43	True	no
1192	Aragonite	3.3125	2.0537	4	571.32	97.66	2.4583	1.4328	101.86	0.80	2.38	79.19	53.16	71.95	True	no
1193	Aragonite	0.75	0.97721	2	583.83	95.42	1.2966	1.7605	107.14	0.51	1.41	114.11	107.84	22.88	True	no
1194	Aragonite	4.3125	2.3433	6	607.42	98.83	3.1975	1.8621	159.54	0.82	1.67	100.87	48.98	66.98	True	no
1195	Aragonite	8.8125	3.3497	7	69.74	102.44	6.5491	3.8226	141.06	1.06	2.52	163.21	130.89	37.82	True	no
1196	Aragonite	1.625	1.4384	3	146.15	96.81	1.8518	1.6573	29.076	0.54	1.47	41.58	97.93	99.79	True	no
1197	Aragonite	1.25	1.2616	3	164.05	95.90	1.3156	1.0875	153.43	0.56	0.96	91.93	83.81	103.27	True	no
1198	Aragonite	1	1.1284	2	252.69	95.94	1.5228	1.8213	128.89	0.90	1.11	66.97	41.18	115.77	True	no
1199	Aragonite	0.6875	0.9356	4	279.55	96.73	1.6899	3.2626	86.942	0.90	1.75	82.38	47.26	107.94	True	no
1200	Aragonite	1.4375	1.3529	5	282.96	97.78	2.047	2.2894	82.917	0.57	1.05	32.51	78.17	122.93	True	no
1201	Aragonite	0.6875	0.9356	3	339.09	95.64	1.1137	1.4169	74.929	0.18	0.99	96.94	40.25	112.92	True	no
1202	Aragonite	0.875	1.0555	4	426.64	95.86	1.8791	3.1693	143.21	0.77	1.76	120.86	135.09	158.03	True	no
1203	Aragonite	1.875	1.5451	4	450.73	96.03	1.742	1.2711	18.607	1.03	1.67	139.08	134.55	171.73	True	no
1204	Aragonite	3.0625	1.9747	5	475.57	101.49	4.9402	6.259	119.07	0.62	1.43	114.08	137.85	172.80	True	no
1205	Aragonite	3.875	2.2212	6	520.11	99.44	3.1614	2.0257	65.712	0.82	2.14	60.01	36.50	38.31	True	no
1206	Aragonite	5.3125	2.6008	5	158.09	100.55	3.2724	1.5832	66.905	1.18	2.66	30.48	99.18	98.93	True	no
1207	Aragonite	0.625	0.89206	4	244.70	96.00	0.96328	1.166	113.23	0.25	0.97	160.00	128.89	41.18	True	no
1208	Aragonite	1.1875	1.2296	5	295.21	97.63	1.5027	1.4935	95.54	0.86	1.46	57.04	53.09	128.72	True	no
1209	Aragonite	0.8125	1.0171	2	331.85	96.92	1.1747	1.3339	16.236	0.49	0.97	22.44	106.83	108.49	True	no
1210	Aragonite	1.125	1.1968	3	477.11	99.39	2.6671	4.9661	116.11	0.58	1.54	119.42	85.73	174.88	True	no
1211	Aragonite	2.6875	1.8498	4	45.86	100.72	2.4127	1.7012	118	0.46	1.25	99.34	36.12	53.02	True	no
1212	Aragonite	0.6875	0.9356	3	76.73	97.27	1.0998	1.3817	45	0.55	1.00	133.69	45.87	74.66	True	no
1213	Aragonite	11.063	3.753	8	103.70	107.18	4.9809	1.7614	106.35	1.52	3.72	81.82	45.26	66.52	True	no
1214	Aragonite	0.625	0.89206	1	180.00	97.20	1.0033	1.2649	90	0.28	1.41	150.33	100.05	16.98	True	no
1215	Aragonite	1.875	1.5451	4	189.00	98.77	1.7691	1.311	139.71	1.20	2.45	168.50	137.19	24.64	True	no
1216	Aragonite	1.125	1.1968	3	248.39	98.33	1.461	1.4902	127.49	0.97	1.93	159.37	134.98	42.76	True	no
1217	Aragonite	0.6875	0.9356	3	308.00	96.91	1.1491	1.5084	165.29	0.00	0.00	44.71	73.50	127.17	True	no
1218	Aragonite	1.5	1.382	6	322.04	98.75	1.4837	1.1526	67.563	0.78	1.54	5.09	112.89	109.41	True	no
1219	Aragonite	1.4375	1.3529	4	336.04	98.87	1.4489	1.147	57.855	0.42	0.61	87.07	77.72	116.76	True	no
1220	Aragonite	2.625	1.8282	4	425.93	99.45	2.669	2.1314	141.34	0.98	1.52	115.02	125.14	152.33	True	no
1221	Aragonite	0.875	1.0555	3	454.50	98.21	1.2992	1.5151	128.8	0.75	1.55	164.76	18.78	159.32	True	no
1222	Aragonite	3.3125	2.0537	5	538.28	101.08	3.0521	2.2087	76.788	0.64	1.94	62.20	46.66	31.23	True	no
1223	Aragonite	1.5625	1.4105	4	227.72	100.08	1.6052	1.2953	140.06	0.95	1.41	4.52	36.67	120.72	True	no
1224	Aragonite	0.8125	1.0171	3	242.85	99.00	1.3227	1.6912	90	0.68	1.60	62.18	32.49	71.01	True	no
1225	Aragonite	0.6875	0.9356	2	264.64	98.55	1.3141	1.9727	41.203	0.06	0.33	163.30	102.03	47.94	True	no
1226	Aragonite	1	1.1284	3	268.38	98.94	1.1736	1.0818	37.982	0.40	1.65	64.07	50.88	125.50	True	no
1227	Aragonite	0.6875	0.9356	3	272.18	98.45	1.042	1.2405	127.69	0.39	1.01	22.48	95.49	134.97	True	no
1228	Aragonite	1.25	1.2616	4	286.40	99.25	1.4895	1.394	95.405	0.60	1.28	84.96	58.65	101.33	True	no
1229	Aragonite	1.3125	1.2927	4	300.67	99.95	1.4628	1.2804	29.882	0.41	0.91	49.08	57.57	125.22	True	no
1230	Aragonite	0.6875	0.9356	3	304.27	98.00	1.0849	1.3447	35.008	0.00	0.00	47.51	56.23	123.09	True	no
1231	Aragonite	0.75	0.97721	4	311.17	98.92	1.256	1.6521	90.721	0.00	0.00	29.21	84.46	134.52	True	no
1232	Aragonite	1.8125	1.5191	4	315.14	99.62	1.7386	1.3098	84.722	1.70	2.82	27.74	82.57	137.92	True	no
1233	Aragonite	0.625	0.89206	2	326.20	98.30	1.1128	1.5562	39.116	0.72	0.90	8.28	114.85	114.26	True	no
1234	Aragonite	2.125	1.6449	4	341.21	100.41	1.747	1.1281	61.337	0.71	1.98	2.83	126.85	120.18	True	no
1235	Aragonite	1.3125	1.2927	6	432.00	99.10	1.4813	1.3131	161.73	0.52	1.48	176.04	26.05	136.93	True	no
1236	Aragonite	5.625	2.6762	9	483.31	107.07	3.9517	2.1804	120.81	0.93	1.79	132.46	22.32	165.14	True	no
1237	Aragonite	2.75	1.8712	6	525.32	102.41	2.9964	2.5642	83.816	0.87	2.04	64.98	44.58	32.08	True	no
1238	Aragonite	0.875	1.0555	3	589.36	99.36	1.3278	1.5826	118.62	0.35	1.14	94.20	57.84	68.25	True	no
1239	Aragonite	3.375	2.073	5	596.94	101.24	2.7898	1.8112	73.166	0.59	1.59	92.24	61.38	72.23	True	no
1240	Aragonite	8.8125	3.3497	7	136.59	108.16	5.5461	2.7413	61.295	1.48	2.80	97.57	71.13	106.66	True	no
1241	Aragonite	2.125	1.6449	2	171.85	100.41	1.8325	1.2412	177.2	0.67	1.28	8.23	31.54	141.53	True	no
1242	Aragonite	4.125	2.2917	7	187.86	103.97	3.1573	1.898	139.81	0.71	1.65	149.65	98.11	15.20	True	no
1243	Aragonite	1.125	1.1968	3	223.50	100.22	1.3284	1.2319	90	0.87	2.90	103.43	47.83	44.32	True	no
1244	Aragonite	0.9375	1.0925	5	276.40	100.00	1.3675	1.5666	140.65	0.79	1.68	30.12	81.45	137.62	True	no
1245	Aragonite	0.625	0.89206	2	533.70	99.90	0.93552	1.0998	120.13	0.39	1.00	64.66	45.46	31.07	True	no
1246	Aragonite	0.9375	1.0925	4	547.00	99.93	1.3161	1.451	119.99	0.52	1.58	59.37	47.52	31.12	True	no
1247	Aragonite	1	1.1284	4	73.69	100.56	1.436	1.6196	11.621	0.75	1.33	68.53	28.40	70.78	True	no
1248	Aragonite	3.5625	2.1298	5	112.05	104.26	3.9014	3.3556	121.4	1.19	2.64	94.23	47.56	32.78	True	no
1249	Aragonite	0.75	0.97721	3	120.08	100.83	1.1283	1.3331	6.4733	0.66	1.00	99.08	62.99	100.72	True	no
1250	Aragonite	2.0625	1.6205	5	131.58	102.48	2.2342	1.9009	40.305	0.76	1.68	38.05	96.61	113.39	True	no
1251	Aragonite	0.625	0.89206	3	181.50	100.00	1.14	1.633	26.565	1.02	1.26	58.51	104.37	49.83	True	no
1252	Aragonite	1.6875	1.4658	7	195.96	100.52	1.9282	1.7305	3.3533	0.80	1.87	2.39	22.71	144.32	True	no
1253	Aragonite	0.625	0.89206	1	216.30	100.40	0.90569	1.0308	63.435	0.14	0.68	110.18	39.66	20.69	True	no
1254	Aragonite	0.625	0.89206	3	257.20	100.00	1.0033	1.2649	90	0.33	0.45	86.07	32.00	103.06	True	no
1255	Aragonite	1.75	1.4927	6	292.57	103.29	1.9288	1.6697	83.38	0.78	1.31	59.11	65.43	135.53	True	no
1256	Aragonite	0.6875	0.9356	1	415.64	101.09	1.1386	1.4811	118.52	0.27	1.46	157.06	16.93	138.59	True	no
1257	Aragonite	3.4375	2.0921	8	463.76	103.76	4.1875	4.0065	151.14	0.65	1.97	146.08	82.00	171.82	True	no
1258	Aragonite	0.9375	1.0925	2	464.27	101.20	1.462	1.7906	119.03	0.79	1.10	162.23	19.81	159.29	True	no
1259	Aragonite	0.9375	1.0925	3	467.53	100.93	1.52	1.9354	119.38	0.90	1.28	140.59	23.16	160.31	True	no
1260	Aragonite	1	1.1284	4	484.56	101.81	1.9483	2.9813	125.17	0.49	0.99	123.83	61.48	166.82	True	no
1261	Aragonite	4.25	2.3262	6	504.59	105.13	3.5334	2.3072	97.33	1.24	2.68	58.99	33.62	37.74	True	no
1262	Aragonite	1	1.1284	1	511.00	101.81	1.58	1.9605	90	0.63	1.08	91.70	91.74	19.71	True	no
1263	Aragonite	1.6875	1.4658	7	566.78	102.22	1.6605	1.2833	105.38	0.70	1.38	91.85	123.00	30.72	True	no
1264	Aragonite	3	1.9544	6	589.44	103.29	2.4954	1.6302	145.19	1.24	2.77	14.22	57.70	111.52	True	no
1265	Aragonite	2.375	1.7389	5	51.97	104.76	2.5934	2.2241	114.94	0.69	1.52	101.80	32.54	48.88	True	no
1266	Aragonite	1.375	1.3231	4	125.86	102.14	1.5616	1.3929	138.7	0.36	0.90	153.96	66.16	86.92	True	no
1267	Aragonite	2	1.5958	4	203.81	102.00	2.2374	1.9659	152.77	0.82	1.48	121.16	42.80	16.35	True	no
1268	Aragonite	1.75	1.4927	2	242.50	103.00	2.0323	1.8536	26.565	1.07	2.01	78.73	36.88	55.32	True	no
1269	Aragonite	0.625	0.89206	3	273.80	101.90	1.1939	1.7912	69.379	0.45	1.56	33.42	88.37	133.39	True	no
1270	Aragonite	0.625	0.89206	3	290.10	101.30	1.2808	2.0616	52.125	0.52	0.80	52.44	58.74	134.41	True	no
1271	Aragonite	2.125	1.6449	4	420.44	103.15	1.9096	1.3477	137.93	0.33	1.34	18.29	168.96	81.73	True	no
1272	Aragonite	0.9375	1.0925	3	435.07	102.33	1.2556	1.3207	98.886	0.90	1.33	128.86	135.32	163.76	True	no
1273	Aragonite	8.25	3.241	10	543.52	109.07	4.438	1.8751	95.638	0.96	2.32	86.07	67.12	19.17	True	no
1274	Aragonite	8.1875	3.2287	7	66.02	110.90	5.775	3.1992	122.37	0.96	2.67	115.09	68.12	25.82	True	no
1275	Aragonite	3.0625	1.9747	3	163.18	104.94	2.0348	1.0619	39.843	1.11	2.24	145.38	77.59	93.45	True	no
1276	Aragonite	0.9375	1.0925	3	230.53	103.33	1.3049	1.4266	58.147	0.59	0.79	150.71	85.19	55.18	True	no
1277	Aragonite	0.6875	0.9356	2	252.09	102.09	1.1708	1.566	140.76	0.46	0.64	121.70	37.66	74.82	True	no
1278	Aragonite	0.75	0.97721	2	267.17	102.67	1.2246	1.5705	64.464	0.00	0.00	25.44	92.23	144.77	True	no
1279	Aragonite	2.125	1.6449	4	280.50	103.97	1.7081	1.0784	10.141	0.61	1.71	156.30	61.76	65.57	True	no
1280	Aragonite	2.4375	1.7617	5	297.26	104.41	1.9952	1.2826	104.44	0.80	1.19	50.58	62.26	132.07	True	no
1281	Aragonite	0.75	0.97721	3	302.50	103.17	1.2683	1.6846	59.527	0.17	0.52	112.81	45.80	90.70	True	no
1282	Aragonite	1.0625	1.1631	4	323.00	103.18	1.4728	1.6035	30.019	1.21	1.97	84.67	57.60	123.39	True	no
1283	Aragonite	3.3125	2.0537	5	474.68	106.53	3.3972	2.7363	123.37	0.60	1.24	103.95	160.37	162.06	True	no
1284	Aragonite	1.3125	1.2927	4	494.67	105.43	2.4041	3.4585	89.017	0.89	1.93	109.90	154.79	29.23	True	no
1285	Aragonite	0.625	0.89206	2	516.50	103.00	1.5003	2.8284	90	0.43	0.84	122.87	140.40	36.72	True	no
1286	Aragonite	1.375	1.3231	3	604.68	103.41	1.4158	1.145	175.71	1.06	2.53	18.83	56.47	123.84	True	no
1287	Aragonite	3.125	1.9947	2	39.18	106.70	2.702	1.8349	122.6	0.33	0.54	117.77	42.96	26.69	True	no
1288	Aragonite	1.5	1.382	3	116.83	105.00	1.9034	1.8969	114.86	0.94	1.94	163.42	150.07	49.12	True	no
1289	Aragonite	8.0625	3.204	7	125.57	110.38	4.7407	2.1893	127.72	1.21	2.45	146.91	60.14	89.25	True	no
1290	Aragonite	1.625	1.4384	3	170.65	104.38	2.1691	2.2741	155.38	0.76	1.54	119.41	33.15	39.35	True	no
1291	Aragonite	1.0625	1.1631	4	181.24	103.88	1.2444	1.1446	113.2	0.50	1.77	165.61	105.98	27.57	True	no
1292	Aragonite	0.625	0.89206	1	213.70	103.10	0.93552	1.0998	59.872	0.13	0.21	107.01	38.03	24.35	True	no
1293	Aragonite	1.5	1.382	3	221.21	105.21	1.6219	1.3773	117.61	0.87	2.12	129.97	99.71	12.88	True	no
1294	Aragonite	8.375	3.2655	5	236.34	109.67	4.0811	1.562	153.32	1.58	2.84	137.44	30.56	72.19	True	no
1295	Aragonite	0.8125	1.0171	1	257.77	103.38	1.1662	1.3147	145.63	0.41	1.33	2.54	101.28	146.41	True	no
1296	Aragonite	1.875	1.5451	4	286.37	105.87	2.0776	1.8081	61.195	0.87	1.20	37.81	85.78	124.74	True	no
1297	Aragonite	1.0625	1.1631	3	312.65	103.59	1.5368	1.7457	153.41	0.65	1.18	69.48	55.68	124.59	True	no
1298	Aragonite	0.625	0.89206	3	319.50	103.30	1.0658	1.4274	75.911	0.80	1.33	86.75	59.78	124.51	True	no
1299	Aragonite	3.25	2.0342	5	337.96	106.90	2.2369	1.2092	101.65	1.35	3.38	126.01	46.26	96.57	True	no
1300	Aragonite	1	1.1284	3	432.06	104.31	1.202	1.1348	142.8	0.71	1.91	4.63	167.96	47.98	True	no
1301	Aragonite	1.1875	1.2296	2	438.68	103.68	1.5386	1.5657	36.383	0.54	1.17	170.61	22.97	147.46	True	no
1302	Aragonite	1.6875	1.4658	3	521.41	106.07	1.9137	1.7044	74.071	0.60	1.35	92.99	93.64	24.89	True	no
1303	Aragonite	2.625	1.8282	5	550.52	106.02	1.9308	1.1154	112.76	0.74	1.76	73.18	61.51	21.74	True	no
1304	Aragonite	1.25	1.2616	5	572.60	104.60	1.7323	1.8855	107.59	0.80	1.24	152.65	88.97	45.78	True	no
1305	Aragonite	1.25	1.2616	4	608.55	105.15	1.3629	1.1672	75.549	0.76	1.98	101.34	49.48	67.78	True	no
1306	Aragonite	3.625	2.1484	4	613.69	105.59	2.6799	3.1121	43.916	0.98	2.58	22.43	60.18	119.91	True	edge
1307	Aragonite	3.4375	2.0921	3	70.91	110.16	4.2356	4.099	120.24	1.77	4.33	41.15	26.02	85.30	True	no
1308	Aragonite	3.625	2.1484	5	197.64	108.03	2.66	1.5331	118.39	1.11	2.30	169.15	147.50	24.46	True	no
1309	Aragonite	2.0625	1.6205	3	202.94	106.21	2.2815	1.9822	133.94	0.59	1.18	136.27	45.63	18.26	True	no
1310	Aragonite	2.1875	1.6689	6	276.03	106.77	2.163	1.6798	120.11	1.26	2.01	22.87	93.99	131.96	True	no
1311	Aragonite	0.8125	1.0171	2	306.85	104.54	1.096	1.1611	76.224	0.41	0.53	56.19	76.01	133.38	True	no
1312	Aragonite	1.4375	1.3529	4	426.87	105.65	1.7826	1.7362	109.79	0.89	1.35	19.44	161.64	76.76	True	no
1313	Aragonite	3.0625	1.9747	2	459.14	106.20	2.6163	1.7555	159.93	0.92	2.26	153.19	60.36	172.69	True	no
1314	Aragonite	1.8125	1.5191	4	556.52	106.24	2.0878	1.8888	85.583	0.77	1.97	71.71	62.91	22.04	True	no
1315	Aragonite	4.4375	2.377	7	580.63	107.51	3.6504	2.3585	177.91	0.97	2.54	27.16	52.97	113.10	True	no
1316	Aragonite	5.375	2.616	6	143.01	110.62	2.9567	1.2774	67.624	1.70	3.46	164.89	69.20	78.69	True	no
1317	Aragonite	1	1.1284	2	147.94	106.38	1.4854	1.7329	84.027	0.70	1.64	29.85	98.05	98.27	True	no
1318	Aragonite	0.8125	1.0171	2	253.38	105.62	1.1019	1.1737	45	0.49	0.79	179.72	80.50	36.85	True	no
1319	Aragonite	2.0625	1.6205	3	263.52	106.64	1.7088	1.1119	166.63	1.30	1.98	57.52	43.38	131.28	True	no
1320	Aragonite	1.0625	1.1631	2	269.88	106.71	1.8578	2.5512	90.439	1.07	1.91	91.10	57.83	107.81	True	no
1321	Aragonite	0.75	0.97721	1	393.58	106.17	1.483	2.3031	51.574	0.31	0.37	25.35	149.26	137.28	True	no
1322	Aragonite	0.75	0.97721	5	488.75	107.08	1.7831	3.3295	114.56	1.02	2.08	113.62	31.63	2.72	True	no
1323	Aragonite	6.75	2.9316	10	599.56	109.37	4.426	2.2794	5.2545	1.02	2.71	29.60	54.64	108.05	True	no
1324	Aragonite	2.5	1.7841	5	45.92	110.22	2.6402	2.1899	105.23	0.69	1.66	169.19	133.15	33.99	True	no
1325	Aragonite	0.9375	1.0925	4	56.60	107.00	1.4976	1.8788	113.83	0.53	1.34	169.76	134.01	33.04	True	no
1326	Aragonite	0.875	1.0555	5	271.93	108.43	1.8247	2.9885	88.35	0.78	0.96	32.72	88.78	127.13	True	no
1327	Aragonite	1.4375	1.3529	3	324.87	107.30	1.725	1.6258	128.11	0.60	1.73	106.70	53.55	93.37	True	no
1328	Aragonite	0.875	1.0555	3	331.86	107.07	1.3605	1.6614	66.875	0.64	1.06	17.28	11.27	62.95	True	no
1329	Aragonite	1.125	1.1968	2	345.50	107.00	1.41	1.388	66.891	0.29	0.43	87.23	42.33	119.48	True	no
1330	Aragonite	0.6875	0.9356	1	400.36	106.91	1.1386	1.4811	118.52	0.66	1.00	132.16	58.86	144.88	True	no
1331	Aragonite	0.8125	1.0171	4	423.23	106.92	1.34	1.7357	20.382	0.14	0.91	71.55	60.62	12.38	True	no
1332	Aragonite	4.5625	2.4102	7	572.48	111.40	3.7166	2.3778	130.73	0.76	1.94	141.22	88.40	42.71	True	no
1333	Aragonite	0.875	1.0555	2	92.29	108.07	1.445	1.8742	123.72	0.26	0.54	170.51	137.69	39.82	True	no
1334	Aragonite	3.875	2.2212	5	178.79	111.16	2.5652	1.3337	92.486	0.98	1.79	12.25	38.49	139.42	True	no
1335	Aragonite	0.6875	0.9356	3	183.18	107.45	1.1479	1.5054	48.972	0.15	0.81	131.48	49.46	36.37	True	no
1336	Aragonite	0.6875	0.9356	2	224.91	107.64	1.1386	1.4811	28.515	0.00	0.00	17.59	50.90	129.27	True	no
1337	Aragonite	0.75	0.97721	2	249.25	107.33	1.0469	1.1477	109.81	0.44	1.08	46.01	55.26	133.07	True	no
1338	Aragonite	1.6875	1.4658	5	311.74	107.81	1.6744	1.3048	156.02	0.51	1.05	21.56	99.38	136.45	True	no
1339	Aragonite	1.75	1.4927	6	321.25	108.68	2.0959	1.9714	137.82	0.79	1.41	134.55	48.62	96.47	True	no
1340	Aragonite	1.25	1.2616	2	418.05	108.10	1.3156	1.0875	26.565	0.52	0.92	70.83	165.90	125.44	True	no
1341	Aragonite	0.8125	1.0171	1	442.46	108.23	1.21	1.4153	120.59	0.65	0.85	147.46	74.45	167.01	True	no
1342	Aragonite	0.625	0.89206	1	445.00	107.90	1.1615	1.6954	110.5	0.84	1.33	123.47	133.30	158.68	True	no
1343	Aragonite	0.75	0.97721	4	499.33	109.00	1.4283	2.1362	78.76	0.54	1.12	60.07	34.53	23.97	True	no
1344	Aragonite	1.25	1.2616	5	565.90	109.10	1.8941	2.2541	80.025	0.61	1.19	127.55	160.01	37.68	True	no
1345	Aragonite	0.6875	0.9356	3	150.00	108.45	1.3044	1.9438	38.421	0.55	0.78	92.64	85.66	100.80	True	no
1346	Aragonite	0.875	1.0555	1	215.00	108.57	1.0651	1.0184	90	0.58	1.22	113.42	40.13	29.63	True	no
1347	Aragonite	1.0625	1.1631	2	246.59	109.47	1.2198	1.0999	134.27	0.66	0.84	0.91	102.80	141.97	True	no
1348	Aragonite	1	1.1284	2	259.50	109.19	1.3354	1.4007	110.39	0.66	0.73	14.06	93.23	147.92	True	no
1349	Aragonite	0.8125	1.0171	3	291.46	108.77	1.21	1.4153	59.405	0.81	1.95	126.97	31.98	83.90	True	no
1350	Aragonite	2	1.5958	3	302.78	110.28	1.8468	1.3394	110.51	0.53	0.86	53.73	66.23	135.31	True	no
1351	Aragonite	0.9375	1.0925	5	306.27	108.53	1.2841	1.3813	68.395	0.33	0.83	23.79	96.71	140.07	True	no
1352	Aragonite	0.6875	0.9356	2	394.82	108.82	0.95343	1.0385	45	0.12	0.64	63.40	102.91	159.10	True	no
1353	Aragonite	0.75	0.97721	2	397.92	108.67	1.2215	1.5626	140.61	0.48	1.44	74.79	103.37	152.77	True	no
1354	Aragonite	0.6875	0.9356	3	466.09	108.36	1.1137	1.4169	105.07	0.59	1.59	80.50	172.81	112.91	True	no
1355	Aragonite	0.875	1.0555	3	502.79	109.71	1.7944	2.8902	107.88	0.99	1.85	117.93	139.39	31.70	True	no
1356	Aragonite	0.9375	1.0925	5	155.27	110.47	1.5861	2.1075	117.65	0.50	1.31	107.50	64.48	107.04	True	no
1357	Aragonite	0.75	0.97721	3	157.92	110.17	1.5136	2.3991	134.12	0.67	1.16	48.66	92.02	119.99	True	no
1358	Aragonite	5.1875	2.57	8	162.67	113.69	3.5699	1.9295	39.078	1.11	3.08	39.16	98.85	119.58	True	no
1359	Aragonite	2.25	1.6926	4	171.61	112.08	2.4028	2.0152	115.46	0.98	2.26	6.34	38.91	155.33	True	no
1360	Aragonite	0.9375	1.0925	3	294.67	109.47	1.3049	1.4266	31.853	0.84	1.24	64.36	73.59	143.36	True	no
1361	Aragonite	0.75	0.97721	2	317.50	110.50	1.378	1.9885	76.717	0.51	0.72	106.27	73.44	104.82	True	no
1362	Aragonite	0.8125	1.0171	4	328.38	110.00	1.303	1.6411	77.548	1.03	1.84	97.90	58.94	117.64	True	no
1363	Aragonite	1.1875	1.2296	3	334.37	111.00	1.569	1.6283	127.91	0.42	1.36	122.94	34.40	98.86	True	no
1364	Aragonite	1.1875	1.2296	2	341.47	110.16	1.5232	1.5344	71.565	0.53	1.22	131.64	58.98	87.59	True	no
1365	Aragonite	1	1.1284	4	470.88	109.81	1.3671	1.4678	14.872	0.10	0.81	154.28	60.29	171.13	True	no
1366	Aragonite	0.875	1.0555	5	491.93	110.50	1.4158	1.7991	97.534	0.27	0.74	117.14	158.35	4.25	True	no
1367	Aragonite	0.625	0.89206	2	35.50	110.20	1.0439	1.3693	90	0.43	0.58	165.49	122.08	32.27	True	no
1368	Aragonite	0.9375	1.0925	4	51.53	111.07	1.6621	2.3144	118.22	0.58	1.25	169.10	133.78	33.19	True	no
1369	Aragonite	7.5625	3.103	7	61.88	116.65	5.4337	3.0663	138.61	0.87	2.16	143.60	86.63	22.48	True	no
1370	Aragonite	1.125	1.1968	4	118.50	111.00	1.41	1.388	113.11	0.57	2.02	125.14	104.74	23.46	True	no
1371	Aragonite	1.3125	1.2927	4	151.00	111.57	1.5583	1.4532	54.687	0.56	0.88	165.94	67.63	74.62	True	no
1372	Aragonite	3.125	1.9947	6	223.12	112.96	3.5319	3.1352	132.51	0.93	2.06	119.24	52.26	20.75	True	no
1373	Aragonite	0.875	1.0555	5	267.93	110.86	1.1338	1.154	116.57	0.43	0.61	37.73	75.77	137.96	True	no
1374	Aragonite	1.0625	1.1631	4	274.35	111.47	1.5548	1.7869	88.447	0.98	1.65	34.25	90.46	134.79	True	no
1375	Aragonite	0.8125	1.0171	4	310.46	110.92	1.627	2.5589	142.8	1.01	1.79	74.88	68.15	123.68	True	no
1376	Aragonite	0.6875	0.9356	4	424.64	109.91	1.1137	1.4169	164.93	0.37	1.15	16.37	171.77	85.63	True	no
1377	Aragonite	1.625	1.4384	4	522.04	111.23	1.8557	1.6645	16.406	0.79	1.16	55.44	38.07	40.74	True	no
1378	Aragonite	2.375	1.7389	6	528.00	112.95	2.1827	1.5755	102.88	0.97	2.06	85.53	85.10	25.15	True	no
